MAKHACHHANG,MATHE,NGAYDK,DIEMTICHLUY,NGAYNANGHANG,TRANGTHAITAIKHOAN,NHANVIENTAOLAP
KH00000250,G,2021-05-24,365,2022-09-06,Active,NV00000083
KH00000251,M,2021-11-28,253,2021-12-31,Deleted,NV00000038
KH00000252,M,2020-11-05,694,2022-07-11,Deleted,NV00000133
KH00000253,M,2024-10-03,745,2024-11-27,Active,NV00000177
KH00000254,S,2020-02-15,875,2022-07-18,Inactive,NV00000172
KH00000255,G,2021-08-09,122,2022-09-06,Deleted,NV00000037
KH00000256,M,2021-04-14,802,2024-04-17,Active,NV00000111
KH00000257,M,2020-06-20,827,2023-09-10,Active,NV00000143
KH00000258,G,2024-08-19,931,2024-10-27,Deleted,NV00000112
KH00000259,S,2021-02-15,61,2023-12-30,Deleted,NV00000169
KH00000260,S,2020-03-22,402,2023-10-07,Active,NV00000111
KH00000261,M,2023-08-25,388,2023-09-17,Inactive,NV00000156
KH00000262,G,2024-02-17,136,2024-09-04,Active,NV00000180
KH00000263,S,2022-04-27,388,2023-06-25,Active,NV00000111
KH00000264,G,2020-01-21,525,2021-10-24,Active,NV00000032
KH00000265,M,2021-10-14,338,2021-11-13,Deleted,NV00000161
KH00000266,G,2022-11-28,885,2024-06-11,Active,NV00000152
KH00000267,G,2021-10-16,78,2023-02-19,Inactive,NV00000013
KH00000268,G,2023-07-21,766,2023-12-29,Deleted,NV00000116
KH00000269,M,2022-05-13,696,2023-04-20,Inactive,NV00000007
KH00000270,S,2022-05-10,714,2023-11-13,Active,NV00000030
KH00000271,G,2022-09-02,178,2023-02-18,Active,NV00000114
KH00000272,S,2023-08-12,972,2024-04-27,Active,NV00000001
KH00000273,S,2022-03-15,468,2024-04-28,Active,NV00000003
KH00000274,M,2024-04-14,114,2024-11-07,Inactive,NV00000070
KH00000275,S,2024-09-12,553,2024-11-11,Inactive,NV00000164
KH00000276,G,2024-03-14,711,2024-06-03,Active,NV00000094
KH00000277,S,2020-08-30,282,2021-02-17,Inactive,NV00000177
KH00000278,G,2023-08-12,390,2024-01-02,Deleted,NV00000071
KH00000279,M,2022-12-27,699,2024-03-07,Inactive,NV00000109
KH00000280,S,2020-04-25,798,2024-11-15,Deleted,NV00000055
KH00000281,M,2023-11-27,643,2024-10-06,Deleted,NV00000075
KH00000282,G,2024-07-13,461,2024-12-18,Deleted,NV00000020
KH00000283,S,2021-10-29,779,2024-09-14,Deleted,NV00000044
KH00000284,G,2021-08-25,489,2024-11-13,Active,NV00000034
KH00000285,G,2022-11-08,931,2024-10-28,Inactive,NV00000043
KH00000286,M,2022-06-07,660,2022-06-11,Inactive,NV00000141
KH00000287,S,2021-07-09,635,2023-03-20,Inactive,NV00000104
KH00000288,G,2024-06-20,288,2024-12-10,Active,NV00000165
KH00000289,S,2023-09-30,182,2024-10-01,Inactive,NV00000139
KH00000290,S,2023-03-19,991,2023-11-22,Deleted,NV00000132
KH00000291,M,2022-04-25,358,2023-06-12,Active,NV00000051
KH00000292,S,2023-08-18,121,2024-07-22,Active,NV00000149
KH00000293,G,2023-01-07,230,2023-05-16,Active,NV00000062
KH00000294,G,2020-02-14,227,2023-10-27,Inactive,NV00000075
KH00000295,M,2020-10-04,695,2022-04-14,Deleted,NV00000033
KH00000296,M,2021-10-31,427,2022-12-16,Deleted,NV00000151
KH00000297,S,2021-01-16,357,2023-05-26,Active,NV00000106
KH00000298,M,2024-02-18,437,2024-04-13,Active,NV00000086
KH00000299,M,2022-09-25,644,2023-01-31,Deleted,NV00000131
KH00000300,S,2020-03-02,365,2023-05-07,Active,NV00000187
KH00000301,G,2021-04-03,258,2024-05-31,Inactive,NV00000185
KH00000302,M,2024-07-25,432,2024-08-11,Active,NV00000101
KH00000303,G,2024-09-23,587,2024-11-29,Deleted,NV00000035
KH00000304,S,2024-03-02,156,2024-05-06,Inactive,NV00000142
KH00000305,S,2022-07-23,366,2023-10-06,Active,NV00000096
KH00000306,S,2023-07-17,793,2023-09-30,Inactive,NV00000165
KH00000307,S,2020-11-24,916,2022-07-17,Inactive,NV00000083
KH00000308,G,2020-09-28,310,2024-02-14,Deleted,NV00000121
KH00000309,S,2024-12-14,45,2024-12-19,Deleted,NV00000079
KH00000310,S,2023-07-20,945,2023-10-17,Deleted,NV00000194
KH00000311,G,2023-02-12,769,2023-04-15,Deleted,NV00000048
KH00000312,G,2021-03-22,629,2022-03-18,Deleted,NV00000134
KH00000313,G,2020-05-25,707,2024-06-09,Inactive,NV00000155
KH00000314,M,2020-02-08,119,2024-03-17,Inactive,NV00000185
KH00000315,M,2021-04-11,306,2023-07-15,Active,NV00000026
KH00000316,G,2020-03-18,110,2020-07-11,Deleted,NV00000019
KH00000317,G,2023-01-05,128,2023-01-31,Active,NV00000119
KH00000318,M,2020-06-27,363,2020-07-22,Active,NV00000043
KH00000319,S,2020-04-10,436,2022-08-06,Active,NV00000182
KH00000320,S,2021-05-14,169,2021-09-04,Inactive,NV00000054
KH00000321,G,2021-04-26,528,2023-10-15,Active,NV00000156
KH00000322,G,2021-05-02,76,2023-09-08,Active,NV00000077
KH00000323,G,2022-10-18,99,2024-07-31,Deleted,NV00000185
KH00000324,S,2021-05-22,713,2023-07-25,Deleted,NV00000011
KH00000325,S,2023-07-17,323,2024-10-04,Inactive,NV00000135
KH00000326,G,2020-09-26,300,2023-08-20,Active,NV00000135
KH00000327,S,2020-10-15,799,2021-03-25,Active,NV00000163
KH00000328,S,2024-04-01,511,2024-08-19,Active,NV00000155
KH00000329,G,2020-04-12,861,2021-06-15,Deleted,NV00000030
KH00000330,S,2020-01-25,910,2020-09-24,Deleted,NV00000143
KH00000331,M,2023-05-31,947,2024-11-18,Active,NV00000107
KH00000332,S,2023-08-02,739,2023-09-26,Deleted,NV00000161
KH00000333,M,2023-06-02,855,2023-09-26,Inactive,NV00000007
KH00000334,M,2022-06-12,355,2024-06-10,Active,NV00000144
KH00000335,G,2024-08-26,720,2024-09-05,Deleted,NV00000020
KH00000336,S,2024-02-11,731,2024-06-13,Inactive,NV00000126
KH00000337,S,2021-04-06,922,2023-12-23,Active,NV00000173
KH00000338,G,2024-10-21,130,2024-11-01,Inactive,NV00000108
KH00000339,S,2020-10-21,332,2022-02-03,Active,NV00000040
KH00000340,M,2024-01-18,538,2024-12-17,Deleted,NV00000124
KH00000341,M,2024-06-07,857,2024-09-28,Active,NV00000061
KH00000342,G,2022-11-19,344,2023-08-02,Active,NV00000106
KH00000343,M,2023-09-11,183,2024-05-29,Inactive,NV00000080
KH00000344,G,2021-08-09,803,2022-02-04,Inactive,NV00000130
KH00000345,G,2024-12-02,834,2024-12-17,Inactive,NV00000040
KH00000346,S,2020-09-24,82,2022-01-18,Active,NV00000041
KH00000347,S,2021-09-16,891,2023-06-21,Deleted,NV00000007
KH00000348,G,2023-03-08,672,2024-01-22,Deleted,NV00000076
KH00000349,G,2021-12-25,600,2023-04-06,Deleted,NV00000148
KH00000350,S,2024-11-26,106,2024-12-02,Inactive,NV00000177
KH00000351,S,2023-12-05,687,2024-03-28,Active,NV00000020
KH00000352,S,2021-04-16,576,2024-06-21,Active,NV00000072
KH00000353,G,2021-09-28,882,2024-08-01,Active,NV00000099
KH00000354,M,2020-02-03,178,2022-12-03,Inactive,NV00000035
KH00000355,M,2021-05-07,355,2024-04-21,Inactive,NV00000102
KH00000356,G,2020-05-16,840,2022-10-17,Inactive,NV00000070
KH00000357,M,2020-03-09,465,2023-09-07,Deleted,NV00000055
KH00000358,G,2024-09-24,288,2024-10-21,Active,NV00000014
KH00000359,G,2021-11-22,152,2023-08-29,Active,NV00000014
KH00000360,M,2021-01-02,705,2021-04-03,Inactive,NV00000138
KH00000361,G,2022-07-15,833,2023-08-09,Active,NV00000108
KH00000362,M,2022-12-28,996,2024-10-23,Deleted,NV00000041
KH00000363,M,2021-01-29,434,2024-12-14,Deleted,NV00000025
KH00000364,M,2023-02-03,281,2023-10-15,Active,NV00000124
KH00000365,M,2023-03-09,211,2023-06-28,Deleted,NV00000184
KH00000366,G,2021-08-27,107,2023-01-05,Deleted,NV00000070
KH00000367,M,2021-12-06,470,2024-06-28,Inactive,NV00000091
KH00000368,M,2024-08-17,510,2024-11-08,Active,NV00000086
KH00000369,G,2022-10-05,985,2024-08-20,Inactive,NV00000035
KH00000370,M,2022-01-12,418,2022-02-05,Active,NV00000007
KH00000371,M,2022-05-06,919,2024-10-01,Deleted,NV00000049
KH00000372,S,2020-08-11,368,2023-10-15,Inactive,NV00000040
KH00000373,S,2024-11-03,760,2024-12-01,Deleted,NV00000188
KH00000374,G,2023-09-28,824,2024-10-27,Inactive,NV00000100
KH00000375,M,2022-12-12,656,2024-11-27,Deleted,NV00000039
KH00000376,M,2024-04-28,394,2024-11-24,Deleted,NV00000032
KH00000377,S,2022-05-03,533,2024-10-25,Inactive,NV00000039
KH00000378,G,2020-08-04,927,2021-06-29,Deleted,NV00000039
KH00000379,M,2022-05-20,952,2023-07-10,Inactive,NV00000060
KH00000380,G,2023-12-31,860,2024-03-07,Inactive,NV00000143
KH00000381,S,2020-06-14,525,2023-07-15,Active,NV00000185
KH00000382,S,2024-05-23,812,2024-08-26,Active,NV00000176
KH00000383,M,2022-08-27,89,2023-07-02,Inactive,NV00000025
KH00000384,G,2021-12-16,279,2022-08-16,Deleted,NV00000185
KH00000385,G,2024-02-10,15,2024-05-26,Inactive,NV00000123
KH00000386,G,2024-03-06,299,2024-07-05,Active,NV00000103
KH00000387,G,2022-07-01,964,2023-11-21,Deleted,NV00000070
KH00000388,S,2021-03-26,872,2023-09-29,Deleted,NV00000117
KH00000389,G,2020-03-16,863,2020-09-17,Active,NV00000024
KH00000390,M,2024-03-20,689,2024-11-25,Active,NV00000180
KH00000391,S,2023-06-29,923,2024-09-17,Deleted,NV00000164
KH00000392,G,2022-09-02,471,2023-04-23,Deleted,NV00000194
KH00000393,M,2021-05-25,416,2023-08-12,Active,NV00000187
KH00000394,S,2020-01-15,188,2023-08-25,Active,NV00000008
KH00000395,S,2022-09-23,777,2024-04-10,Deleted,NV00000040
KH00000396,M,2021-05-21,328,2024-06-13,Deleted,NV00000124
KH00000397,G,2022-05-21,501,2023-10-20,Active,NV00000123
KH00000398,M,2023-07-26,693,2024-02-24,Deleted,NV00000083
KH00000399,S,2021-08-24,19,2024-03-18,Deleted,NV00000128
KH00000400,G,2023-12-29,255,2024-04-18,Deleted,NV00000046
KH00000401,M,2022-01-05,711,2022-02-22,Active,NV00000075
KH00000402,G,2020-07-13,926,2023-03-05,Active,NV00000123
KH00000403,G,2021-02-08,622,2022-01-03,Active,NV00000024
KH00000404,S,2020-01-02,160,2020-09-11,Active,NV00000164
KH00000405,M,2024-10-29,716,2024-12-09,Deleted,NV00000149
KH00000406,M,2022-03-05,670,2023-05-22,Deleted,NV00000015
KH00000407,G,2021-10-28,978,2024-10-26,Inactive,NV00000076
KH00000408,G,2023-05-20,458,2024-07-01,Deleted,NV00000005
KH00000409,M,2022-05-30,821,2022-07-21,Deleted,NV00000173
KH00000410,G,2021-10-02,81,2023-07-24,Active,NV00000076
KH00000411,G,2020-05-10,417,2021-10-23,Active,NV00000099
KH00000412,S,2024-11-26,556,2024-12-12,Inactive,NV00000078
KH00000413,G,2022-06-11,604,2023-02-11,Inactive,NV00000095
KH00000414,M,2023-01-22,468,2024-04-09,Inactive,NV00000199
KH00000415,M,2024-03-10,875,2024-06-13,Inactive,NV00000058
KH00000416,M,2021-10-30,313,2024-04-02,Inactive,NV00000130
KH00000417,S,2024-10-29,822,2024-12-18,Active,NV00000176
KH00000418,M,2020-11-14,59,2022-01-01,Active,NV00000085
KH00000419,M,2021-02-07,909,2023-01-09,Inactive,NV00000096
KH00000420,G,2020-05-25,584,2022-01-05,Inactive,NV00000127
KH00000421,S,2021-05-14,548,2022-05-23,Active,NV00000110
KH00000422,M,2022-09-16,508,2023-03-24,Deleted,NV00000104
KH00000423,G,2021-10-24,64,2024-06-08,Active,NV00000185
KH00000424,M,2021-11-03,118,2024-02-26,Deleted,NV00000109
KH00000425,G,2023-11-13,901,2024-07-08,Inactive,NV00000089
KH00000426,M,2024-08-23,805,2024-12-05,Active,NV00000009
KH00000427,G,2020-01-18,78,2021-10-22,Inactive,NV00000106
KH00000428,G,2023-09-22,124,2024-12-11,Active,NV00000122
KH00000429,M,2024-06-23,864,2024-10-19,Active,NV00000158
KH00000430,S,2020-10-10,68,2024-11-19,Deleted,NV00000007
KH00000431,M,2022-03-18,750,2023-06-03,Active,NV00000126
KH00000432,M,2021-01-04,969,2023-03-14,Active,NV00000154
KH00000433,M,2023-12-09,260,2024-11-24,Deleted,NV00000039
KH00000434,S,2021-06-20,761,2022-05-08,Inactive,NV00000181
KH00000435,M,2022-06-06,808,2023-02-06,Inactive,NV00000184
KH00000436,M,2020-01-30,477,2024-11-15,Inactive,NV00000169
KH00000437,G,2023-06-15,379,2024-10-29,Active,NV00000067
KH00000438,S,2022-11-01,839,2023-11-11,Inactive,NV00000169
KH00000439,S,2023-12-28,134,2024-06-12,Deleted,NV00000040
KH00000440,G,2023-04-02,4,2024-07-13,Deleted,NV00000094
KH00000441,S,2022-01-19,26,2022-05-24,Active,NV00000007
KH00000442,M,2020-08-28,643,2022-05-28,Deleted,NV00000132
KH00000443,S,2021-03-08,7,2024-08-29,Inactive,NV00000183
KH00000444,M,2023-07-29,794,2024-05-03,Active,NV00000159
KH00000445,S,2021-11-02,398,2024-06-03,Active,NV00000177
KH00000446,M,2021-04-17,685,2021-09-24,Inactive,NV00000050
KH00000447,G,2022-09-05,416,2022-09-18,Active,NV00000029
KH00000448,M,2020-04-13,742,2020-10-11,Active,NV00000002
KH00000449,G,2023-10-13,516,2024-09-22,Deleted,NV00000055
KH00000450,M,2020-01-21,350,2023-11-27,Active,NV00000049
KH00000451,S,2024-08-06,220,2024-11-04,Active,NV00000154
KH00000452,M,2022-05-14,565,2024-08-21,Active,NV00000080
KH00000453,S,2021-06-14,421,2023-08-16,Inactive,NV00000073
KH00000454,G,2023-05-12,810,2024-10-08,Active,NV00000120
KH00000455,G,2020-02-21,115,2020-03-17,Deleted,NV00000138
KH00000456,M,2021-09-14,777,2022-12-28,Inactive,NV00000020
KH00000457,G,2022-01-21,504,2023-07-18,Inactive,NV00000061
KH00000458,S,2021-03-08,31,2022-12-28,Deleted,NV00000040
KH00000459,S,2022-09-11,766,2024-06-02,Active,NV00000162
KH00000460,M,2022-10-13,173,2022-12-10,Inactive,NV00000109
KH00000461,M,2021-01-25,543,2024-05-19,Active,NV00000170
KH00000462,G,2020-02-03,170,2024-10-10,Inactive,NV00000084
KH00000463,M,2020-01-15,752,2023-05-29,Inactive,NV00000146
KH00000464,S,2024-03-26,8,2024-04-23,Active,NV00000185
KH00000465,S,2020-07-20,547,2024-04-21,Active,NV00000048
KH00000466,G,2020-06-24,801,2021-05-26,Active,NV00000020
KH00000467,G,2020-05-01,581,2021-01-23,Deleted,NV00000101
KH00000468,G,2020-12-17,914,2021-12-28,Inactive,NV00000122
KH00000469,S,2020-06-30,606,2021-01-06,Inactive,NV00000181
KH00000470,M,2020-04-28,786,2020-08-06,Active,NV00000023
KH00000471,G,2022-05-02,704,2023-07-21,Active,NV00000015
KH00000472,M,2021-10-11,666,2023-05-24,Inactive,NV00000069
KH00000473,M,2020-01-21,748,2022-01-31,Deleted,NV00000122
KH00000474,G,2023-10-30,67,2023-11-17,Deleted,NV00000192
KH00000475,G,2024-05-31,532,2024-11-21,Active,NV00000116
KH00000476,S,2022-04-12,143,2024-10-07,Inactive,NV00000122
KH00000477,M,2023-05-03,243,2023-11-13,Active,NV00000174
KH00000478,S,2024-06-08,298,2024-11-13,Inactive,NV00000079
KH00000479,G,2020-04-30,885,2023-03-26,Deleted,NV00000127
KH00000480,M,2021-08-24,519,2022-07-18,Inactive,NV00000170
KH00000481,S,2020-07-18,824,2024-04-29,Active,NV00000107
KH00000482,M,2020-03-29,593,2023-12-18,Inactive,NV00000143
KH00000483,G,2023-04-03,339,2023-05-16,Active,NV00000003
KH00000484,M,2022-09-23,668,2023-04-20,Deleted,NV00000102
KH00000485,M,2022-06-15,164,2022-09-08,Active,NV00000035
KH00000486,S,2022-01-14,745,2024-04-24,Active,NV00000045
KH00000487,M,2022-04-25,25,2023-12-25,Active,NV00000090
KH00000488,G,2022-10-18,385,2024-05-26,Deleted,NV00000148
KH00000489,S,2023-05-19,863,2024-06-23,Deleted,NV00000161
KH00000490,M,2020-03-09,963,2020-11-25,Active,NV00000174
KH00000491,S,2024-06-03,132,2024-11-10,Deleted,NV00000182
KH00000492,M,2024-03-20,593,2024-10-12,Deleted,NV00000115
KH00000493,M,2020-10-07,754,2024-08-24,Deleted,NV00000147
KH00000494,S,2022-05-13,628,2023-03-08,Deleted,NV00000094
KH00000495,M,2020-08-02,435,2024-12-04,Deleted,NV00000074
KH00000496,G,2024-07-02,430,2024-08-06,Inactive,NV00000003
KH00000497,G,2021-10-31,275,2022-05-16,Inactive,NV00000146
KH00000498,S,2020-03-09,317,2024-08-14,Active,NV00000042
KH00000499,M,2020-05-11,749,2024-07-05,Active,NV00000044
KH00000500,S,2024-09-01,635,2024-09-10,Active,NV00000174
