MABOPHAN,MACHINHANH,TENBOPHAN,LUONG,QUANLYBOPHAN
BOPHAN0001,CN00000001,Department 1 - Branch 1,5050,NV00000001
BOPHAN0001,CN00000002,Department 1 - Branch 2,5100,NV00000002
BOPHAN0001,CN00000003,Department 1 - Branch 3,5150,NV00000003
BOPHAN0001,CN00000004,Department 1 - Branch 4,5200,NV00000004
BOPHAN0001,CN00000005,Department 1 - Branch 5,5250,NV00000005
BOPHAN0001,CN00000006,Department 1 - Branch 6,5300,NV00000006
BOPHAN0001,CN00000007,Department 1 - Branch 7,5350,NV00000007
BOPHAN0001,CN00000008,Department 1 - Branch 8,5400,NV00000008
BOPHAN0001,CN00000009,Department 1 - Branch 9,5450,NV00000009
BOPHAN0001,CN00000010,Department 1 - Branch 10,5500,NV00000010
BOPHAN0002,CN00000001,Department 2 - Branch 1,5050,NV00000011
BOPHAN0002,CN00000002,Department 2 - Branch 2,5100,NV00000012
BOPHAN0002,CN00000003,Department 2 - Branch 3,5150,NV00000013
BOPHAN0002,CN00000004,Department 2 - Branch 4,5200,NV00000014
BOPHAN0002,CN00000005,Department 2 - Branch 5,5250,NV00000015
BOPHAN0002,CN00000006,Department 2 - Branch 6,5300,NV00000016
BOPHAN0002,CN00000007,Department 2 - Branch 7,5350,NV00000017
BOPHAN0002,CN00000008,Department 2 - Branch 8,5400,NV00000018
BOPHAN0002,CN00000009,Department 2 - Branch 9,5450,NV00000019
BOPHAN0002,CN00000010,Department 2 - Branch 10,5500,NV00000020
BOPHAN0003,CN00000001,Department 3 - Branch 1,5050,NV00000021
BOPHAN0003,CN00000002,Department 3 - Branch 2,5100,NV00000022
BOPHAN0003,CN00000003,Department 3 - Branch 3,5150,NV00000023
BOPHAN0003,CN00000004,Department 3 - Branch 4,5200,NV00000024
BOPHAN0003,CN00000005,Department 3 - Branch 5,5250,NV00000025
BOPHAN0003,CN00000006,Department 3 - Branch 6,5300,NV00000026
BOPHAN0003,CN00000007,Department 3 - Branch 7,5350,NV00000027
BOPHAN0003,CN00000008,Department 3 - Branch 8,5400,NV00000028
BOPHAN0003,CN00000009,Department 3 - Branch 9,5450,NV00000029
BOPHAN0003,CN00000010,Department 3 - Branch 10,5500,NV00000030
BOPHAN0004,CN00000001,Department 4 - Branch 1,5050,NV00000031
BOPHAN0004,CN00000002,Department 4 - Branch 2,5100,NV00000032
BOPHAN0004,CN00000003,Department 4 - Branch 3,5150,NV00000033
BOPHAN0004,CN00000004,Department 4 - Branch 4,5200,NV00000034
BOPHAN0004,CN00000005,Department 4 - Branch 5,5250,NV00000035
BOPHAN0004,CN00000006,Department 4 - Branch 6,5300,NV00000036
BOPHAN0004,CN00000007,Department 4 - Branch 7,5350,NV00000037
BOPHAN0004,CN00000008,Department 4 - Branch 8,5400,NV00000038
BOPHAN0004,CN00000009,Department 4 - Branch 9,5450,NV00000039
BOPHAN0004,CN00000010,Department 4 - Branch 10,5500,NV00000040
