MADANHGIA,DIEMPHUCVU,DIEMVITRICHINHANH,DIEMKHONGGIAN,BINHLUAN,KHACHHANGDANHGIA,CHINHANH,NHANVIEN,MADON
DG00000001,5,2,4,,,CN00000003,,DONDAT1352
DG00000002,1,5,5,,KH00000105,CN00000007,,DONDAT0917
DG00000003,5,1,4,,,CN00000008,,
DG00000004,5,4,3,,KH00000362,CN00000004,NV00000113,DONDAT2248
DG00000005,4,4,3,Comment 5,,CN00000006,NV00000110,
DG00000006,3,5,3,Comment 6,,CN00000005,,DONDAT2733
DG00000007,2,3,5,,,CN00000004,,
DG00000008,1,3,4,Comment 8,KH00000224,CN00000008,,DONDAT0391
DG00000009,2,3,1,,KH00000458,CN00000004,NV00000100,DONDAT2279
DG00000010,1,4,5,Comment 10,,CN00000008,NV00000015,
DG00000011,2,2,2,,,CN00000005,NV00000060,
DG00000012,1,4,2,Comment 12,,CN00000007,NV00000007,
DG00000013,3,3,3,Comment 13,,CN00000003,,DONDAT1326
DG00000014,3,5,4,Comment 14,,CN00000002,NV00000031,DONDAT0002
DG00000015,4,3,1,,KH00000060,CN00000003,NV00000063,
DG00000016,1,2,1,Comment 16,KH00000273,CN00000002,,
DG00000017,2,3,1,Comment 17,,CN00000004,NV00000113,DONDAT1268
DG00000018,5,4,5,Comment 18,,CN00000004,NV00000002,
DG00000019,3,1,5,Comment 19,KH00000237,CN00000001,,
DG00000020,5,5,5,,KH00000285,CN00000004,,
DG00000021,4,4,4,,KH00000021,CN00000002,,
DG00000022,3,5,4,,KH00000250,CN00000005,NV00000138,
DG00000023,2,3,2,Comment 23,KH00000210,CN00000007,,
DG00000024,1,2,3,,KH00000286,CN00000010,,
DG00000025,3,2,4,,,CN00000008,,DONDAT2004
DG00000026,3,3,4,,KH00000248,CN00000003,,
DG00000027,1,5,5,Comment 27,KH00000191,CN00000010,NV00000065,
DG00000028,5,2,3,Comment 28,,CN00000008,NV00000172,
DG00000029,1,3,3,Comment 29,KH00000158,CN00000008,,
DG00000030,4,3,3,Comment 30,,CN00000002,,
DG00000031,3,4,2,Comment 31,,CN00000007,NV00000123,DONDAT0992
DG00000032,3,5,5,Comment 32,,CN00000004,NV00000041,DONDAT1912
DG00000033,5,3,2,Comment 33,KH00000202,CN00000007,,
DG00000034,4,1,3,,,CN00000010,,DONDAT1055
DG00000035,5,1,2,Comment 35,KH00000400,CN00000001,,DONDAT2442
DG00000036,1,4,3,Comment 36,,CN00000008,,
DG00000037,2,2,4,,,CN00000009,NV00000135,
DG00000038,5,2,4,Comment 38,KH00000177,CN00000005,,DONDAT2486
DG00000039,4,2,3,Comment 39,,CN00000008,,
DG00000040,3,2,4,,KH00000255,CN00000009,,
DG00000041,4,2,2,Comment 41,KH00000153,CN00000002,NV00000090,
DG00000042,5,1,4,Comment 42,,CN00000004,,DONDAT2698
DG00000043,4,5,4,,,CN00000005,,DONDAT2380
DG00000044,1,1,5,,,CN00000008,NV00000170,DONDAT2556
DG00000045,4,5,1,Comment 45,KH00000246,CN00000004,NV00000148,DONDAT2648
DG00000046,4,5,2,,,CN00000009,NV00000191,DONDAT2629
DG00000047,3,2,4,,,CN00000010,,
DG00000048,3,4,3,,,CN00000005,NV00000183,DONDAT1222
DG00000049,4,2,3,Comment 49,,CN00000004,NV00000100,
DG00000050,5,1,5,Comment 50,,CN00000008,NV00000014,
DG00000051,2,4,2,,,CN00000005,NV00000091,
DG00000052,1,5,5,,KH00000173,CN00000007,NV00000033,
DG00000053,2,4,2,,KH00000127,CN00000003,,DONDAT0725
DG00000054,1,3,2,,KH00000264,CN00000003,NV00000158,DONDAT2897
DG00000055,4,1,5,Comment 55,KH00000112,CN00000002,,DONDAT0976
DG00000056,3,5,4,,KH00000140,CN00000009,,
DG00000057,2,5,5,,,CN00000001,,
DG00000058,5,2,4,Comment 58,,CN00000008,NV00000147,
DG00000059,2,3,4,,,CN00000003,NV00000129,
DG00000060,4,5,4,Comment 60,KH00000173,CN00000004,NV00000092,
DG00000061,1,3,3,Comment 61,,CN00000005,NV00000106,
DG00000062,3,1,2,,KH00000382,CN00000007,NV00000181,DONDAT2906
DG00000063,4,1,5,Comment 63,KH00000343,CN00000004,NV00000093,
DG00000064,3,5,2,Comment 64,,CN00000002,,
DG00000065,3,3,4,,,CN00000006,NV00000189,DONDAT2308
DG00000066,1,1,5,Comment 66,KH00000325,CN00000003,NV00000027,DONDAT0276
DG00000067,5,4,1,,KH00000430,CN00000001,,
DG00000068,5,1,4,,,CN00000002,NV00000180,
DG00000069,2,2,5,Comment 69,,CN00000010,NV00000177,
DG00000070,5,4,4,,,CN00000010,NV00000194,DONDAT2526
DG00000071,2,2,5,Comment 71,,CN00000004,NV00000032,DONDAT1612
DG00000072,2,4,3,,KH00000195,CN00000008,,DONDAT2056
DG00000073,4,3,1,,KH00000343,CN00000009,,
DG00000074,2,1,1,Comment 74,KH00000016,CN00000007,,
DG00000075,2,2,1,Comment 75,KH00000466,CN00000009,NV00000181,
DG00000076,3,4,4,Comment 76,,CN00000007,,DONDAT0595
DG00000077,2,1,3,Comment 77,,CN00000005,NV00000119,
DG00000078,5,2,2,,,CN00000010,NV00000028,
DG00000079,5,3,5,Comment 79,KH00000214,CN00000005,NV00000151,
DG00000080,5,5,1,,,CN00000003,,
DG00000081,3,2,3,Comment 81,,CN00000003,NV00000077,DONDAT1326
DG00000082,4,5,4,,KH00000330,CN00000009,NV00000151,
DG00000083,5,1,2,Comment 83,,CN00000005,NV00000160,DONDAT1305
DG00000084,3,3,3,,,CN00000004,,
DG00000085,5,5,2,Comment 85,,CN00000002,NV00000140,DONDAT0506
DG00000086,5,3,5,Comment 86,KH00000266,CN00000006,,DONDAT0556
DG00000087,3,1,2,Comment 87,KH00000171,CN00000003,,
DG00000088,4,3,1,,,CN00000008,NV00000044,DONDAT2155
DG00000089,2,2,3,,,CN00000009,,DONDAT1286
DG00000090,4,5,4,Comment 90,,CN00000005,NV00000183,
DG00000091,5,1,3,Comment 91,,CN00000010,,
DG00000092,4,2,1,Comment 92,KH00000419,CN00000003,,DONDAT0986
DG00000093,5,2,4,Comment 93,,CN00000002,NV00000015,DONDAT1289
DG00000094,4,4,3,Comment 94,KH00000261,CN00000004,,DONDAT0509
DG00000095,1,3,2,,,CN00000010,NV00000085,DONDAT2899
DG00000096,2,5,2,Comment 96,KH00000053,CN00000002,NV00000025,
DG00000097,3,5,3,Comment 97,KH00000497,CN00000002,,DONDAT1858
DG00000098,5,5,2,,,CN00000009,NV00000107,
DG00000099,2,5,2,Comment 99,KH00000171,CN00000003,NV00000082,DONDAT1078
DG00000100,1,1,2,,KH00000267,CN00000001,,DONDAT1136
DG00000101,1,5,3,,KH00000341,CN00000005,,DONDAT2340
DG00000102,4,3,5,Comment 102,KH00000438,CN00000004,NV00000192,
DG00000103,4,2,3,Comment 103,KH00000252,CN00000003,NV00000124,
DG00000104,4,1,3,Comment 104,KH00000213,CN00000002,NV00000161,
DG00000105,4,4,2,Comment 105,,CN00000010,,DONDAT1369
DG00000106,4,4,1,,,CN00000008,,
DG00000107,2,4,5,,KH00000084,CN00000002,NV00000171,
DG00000108,3,1,4,,KH00000350,CN00000006,NV00000115,
DG00000109,4,3,5,Comment 109,KH00000153,CN00000003,,
DG00000110,5,1,1,Comment 110,KH00000479,CN00000006,NV00000020,DONDAT0834
DG00000111,4,1,3,Comment 111,KH00000459,CN00000005,,DONDAT0029
DG00000112,2,3,2,,,CN00000003,,DONDAT0610
DG00000113,5,1,1,Comment 113,,CN00000010,NV00000074,DONDAT2996
DG00000114,1,5,3,,KH00000331,CN00000002,NV00000045,
DG00000115,1,5,5,,,CN00000010,,
DG00000116,3,2,3,,,CN00000005,,
DG00000117,1,2,3,,,CN00000006,,DONDAT1881
DG00000118,1,4,4,,KH00000051,CN00000007,,
DG00000119,3,1,3,Comment 119,KH00000085,CN00000001,NV00000032,
DG00000120,1,3,5,Comment 120,,CN00000010,,DONDAT1375
DG00000121,4,4,3,Comment 121,KH00000267,CN00000010,NV00000179,
DG00000122,5,4,2,,KH00000119,CN00000006,,DONDAT0735
DG00000123,4,2,5,Comment 123,,CN00000002,,
DG00000124,1,5,1,,,CN00000003,,
DG00000125,3,2,4,Comment 125,,CN00000009,,
DG00000126,4,3,3,Comment 126,,CN00000002,,DONDAT2092
DG00000127,3,4,5,Comment 127,KH00000330,CN00000003,NV00000008,
DG00000128,4,4,2,,,CN00000005,NV00000015,
DG00000129,5,5,3,,KH00000468,CN00000005,,DONDAT0010
DG00000130,4,5,2,,,CN00000004,NV00000061,DONDAT1485
DG00000131,3,4,4,Comment 131,,CN00000008,,DONDAT2491
DG00000132,1,4,2,Comment 132,,CN00000010,NV00000049,
DG00000133,3,2,2,,,CN00000006,NV00000115,DONDAT0695
DG00000134,5,2,3,,KH00000328,CN00000006,NV00000200,
DG00000135,5,1,2,,,CN00000010,,DONDAT1529
DG00000136,3,2,5,Comment 136,KH00000334,CN00000004,,DONDAT2562
DG00000137,2,4,5,Comment 137,KH00000334,CN00000005,,DONDAT1410
DG00000138,4,1,4,,,CN00000007,,DONDAT2224
DG00000139,3,4,5,,,CN00000006,,DONDAT2678
DG00000140,1,4,1,,KH00000127,CN00000004,NV00000062,
DG00000141,3,5,3,Comment 141,,CN00000010,NV00000089,DONDAT2585
DG00000142,2,4,1,,KH00000083,CN00000005,NV00000114,
DG00000143,4,5,5,Comment 143,,CN00000008,NV00000190,DONDAT2834
DG00000144,1,2,1,Comment 144,KH00000395,CN00000008,NV00000069,
DG00000145,4,2,1,Comment 145,,CN00000001,NV00000010,
DG00000146,1,4,1,Comment 146,,CN00000010,NV00000083,
DG00000147,2,1,1,,,CN00000003,,DONDAT0921
DG00000148,5,4,2,,,CN00000006,,DONDAT1826
DG00000149,1,5,2,Comment 149,,CN00000009,NV00000033,DONDAT1013
DG00000150,5,4,2,Comment 150,,CN00000004,NV00000023,
DG00000151,5,2,5,,,CN00000005,,DONDAT1516
DG00000152,3,4,4,Comment 152,,CN00000001,NV00000116,
DG00000153,5,4,2,,KH00000217,CN00000007,,DONDAT0043
DG00000154,1,2,1,Comment 154,KH00000470,CN00000008,NV00000008,DONDAT2387
DG00000155,5,5,3,Comment 155,KH00000123,CN00000010,,DONDAT0368
DG00000156,4,1,5,Comment 156,KH00000057,CN00000005,,
DG00000157,4,3,4,Comment 157,KH00000143,CN00000008,NV00000191,DONDAT1312
DG00000158,5,4,2,,KH00000419,CN00000005,,DONDAT1741
DG00000159,4,3,1,,,CN00000001,,DONDAT0445
DG00000160,5,2,3,Comment 160,KH00000403,CN00000006,NV00000074,
DG00000161,5,1,3,Comment 161,,CN00000002,,
DG00000162,4,4,2,Comment 162,,CN00000001,,
DG00000163,5,1,2,Comment 163,,CN00000006,NV00000135,
DG00000164,3,2,2,,KH00000406,CN00000009,NV00000056,DONDAT2345
DG00000165,4,3,2,Comment 165,KH00000449,CN00000008,,DONDAT2248
DG00000166,5,2,3,Comment 166,KH00000187,CN00000010,NV00000098,DONDAT1666
DG00000167,2,5,3,,KH00000386,CN00000002,,DONDAT1904
DG00000168,3,4,3,,,CN00000009,,DONDAT2351
DG00000169,2,1,4,Comment 169,KH00000090,CN00000006,,DONDAT2573
DG00000170,4,5,1,,KH00000233,CN00000005,,
DG00000171,1,4,3,,KH00000020,CN00000005,NV00000112,DONDAT0558
DG00000172,1,5,5,,,CN00000009,NV00000041,DONDAT0015
DG00000173,1,2,5,,KH00000285,CN00000002,,DONDAT1093
DG00000174,4,2,5,Comment 174,,CN00000002,NV00000173,DONDAT1319
DG00000175,3,3,2,Comment 175,KH00000283,CN00000005,NV00000172,
DG00000176,3,5,3,,,CN00000008,NV00000052,DONDAT1004
DG00000177,4,2,2,,,CN00000001,NV00000187,
DG00000178,3,4,1,Comment 178,KH00000500,CN00000002,NV00000103,DONDAT1699
DG00000179,2,2,5,Comment 179,,CN00000007,,
DG00000180,1,2,2,Comment 180,,CN00000002,NV00000118,
DG00000181,1,2,3,Comment 181,,CN00000007,NV00000187,DONDAT2287
DG00000182,2,5,3,Comment 182,KH00000361,CN00000010,NV00000134,
DG00000183,4,1,3,,,CN00000009,,DONDAT2246
DG00000184,1,2,2,Comment 184,KH00000257,CN00000008,,
DG00000185,4,5,5,Comment 185,,CN00000004,,DONDAT1964
DG00000186,4,1,5,Comment 186,KH00000345,CN00000005,,DONDAT0939
DG00000187,4,2,5,,KH00000440,CN00000010,,DONDAT1511
DG00000188,3,2,3,Comment 188,KH00000064,CN00000004,NV00000038,
DG00000189,5,5,2,,KH00000189,CN00000008,NV00000197,DONDAT0515
DG00000190,5,3,5,,,CN00000005,NV00000115,DONDAT1506
DG00000191,3,4,4,Comment 191,,CN00000007,,
DG00000192,3,5,2,,KH00000336,CN00000001,NV00000164,DONDAT1885
DG00000193,4,4,2,Comment 193,KH00000427,CN00000009,,DONDAT1636
DG00000194,3,4,4,,KH00000406,CN00000004,,
DG00000195,5,3,2,,,CN00000002,NV00000152,
DG00000196,1,4,1,Comment 196,,CN00000003,,
DG00000197,4,2,2,Comment 197,,CN00000008,,DONDAT1897
DG00000198,2,5,1,,KH00000354,CN00000004,,DONDAT2711
DG00000199,3,3,5,,,CN00000005,NV00000056,
DG00000200,1,4,3,Comment 200,,CN00000005,NV00000145,
DG00000201,3,5,1,,,CN00000004,NV00000123,DONDAT0082
DG00000202,5,1,5,,KH00000422,CN00000004,NV00000140,
DG00000203,3,4,1,,,CN00000010,,DONDAT1153
DG00000204,1,2,2,,,CN00000010,NV00000004,
DG00000205,1,5,1,Comment 205,,CN00000009,NV00000151,DONDAT0391
DG00000206,5,1,5,,,CN00000008,NV00000139,DONDAT1386
DG00000207,3,3,1,,KH00000177,CN00000006,,DONDAT0755
DG00000208,5,2,1,,,CN00000008,,
DG00000209,5,5,3,,,CN00000008,NV00000101,DONDAT0045
DG00000210,3,3,5,,KH00000087,CN00000001,NV00000077,DONDAT1478
DG00000211,1,2,2,,KH00000378,CN00000010,NV00000119,
DG00000212,2,1,2,Comment 212,,CN00000008,NV00000174,
DG00000213,2,5,1,Comment 213,,CN00000010,NV00000004,
DG00000214,3,1,3,Comment 214,KH00000144,CN00000008,NV00000066,
DG00000215,4,2,1,,KH00000498,CN00000006,,DONDAT2676
DG00000216,2,1,5,,,CN00000009,,
DG00000217,5,4,4,,,CN00000008,NV00000197,
DG00000218,3,1,1,,,CN00000009,,DONDAT0187
DG00000219,5,5,1,,,CN00000005,NV00000106,DONDAT1307
DG00000220,3,5,4,Comment 220,KH00000183,CN00000004,NV00000176,DONDAT1559
DG00000221,3,1,2,Comment 221,KH00000233,CN00000001,NV00000153,DONDAT0885
DG00000222,4,3,4,,,CN00000006,,
DG00000223,5,4,4,,,CN00000008,NV00000148,
DG00000224,3,3,1,,KH00000090,CN00000004,NV00000044,
DG00000225,5,5,2,,KH00000264,CN00000008,NV00000140,DONDAT1540
DG00000226,1,5,1,Comment 226,,CN00000005,NV00000003,
DG00000227,5,5,2,,KH00000104,CN00000009,,
DG00000228,1,3,4,Comment 228,KH00000169,CN00000008,NV00000039,
DG00000229,5,1,1,Comment 229,KH00000445,CN00000007,,DONDAT2966
DG00000230,4,3,5,,KH00000322,CN00000010,NV00000192,
DG00000231,1,2,5,Comment 231,,CN00000008,NV00000021,
DG00000232,1,1,4,,,CN00000007,,
DG00000233,2,3,2,Comment 233,KH00000400,CN00000005,NV00000132,
DG00000234,3,4,2,Comment 234,,CN00000003,,
DG00000235,1,3,2,Comment 235,KH00000133,CN00000009,NV00000172,DONDAT2144
DG00000236,2,1,2,Comment 236,,CN00000002,NV00000097,
DG00000237,2,3,2,Comment 237,KH00000135,CN00000006,NV00000134,DONDAT2142
DG00000238,1,1,3,,KH00000014,CN00000003,,DONDAT2687
DG00000239,2,2,3,Comment 239,KH00000056,CN00000002,NV00000150,DONDAT2183
DG00000240,2,1,3,,,CN00000005,,DONDAT2833
DG00000241,4,1,4,Comment 241,,CN00000008,NV00000070,DONDAT0700
DG00000242,1,3,1,,,CN00000008,,
DG00000243,1,4,4,,KH00000235,CN00000002,NV00000017,DONDAT1881
DG00000244,4,2,2,Comment 244,KH00000234,CN00000002,,DONDAT1362
DG00000245,4,5,2,Comment 245,,CN00000001,NV00000003,DONDAT2362
DG00000246,3,3,3,,,CN00000002,,
DG00000247,5,5,5,,,CN00000003,NV00000025,DONDAT0572
DG00000248,2,2,1,,KH00000235,CN00000009,NV00000187,DONDAT0875
DG00000249,4,5,5,Comment 249,KH00000034,CN00000009,NV00000105,
DG00000250,2,5,2,,,CN00000005,,
DG00000251,2,2,1,,KH00000341,CN00000005,,DONDAT0878
DG00000252,2,1,2,,KH00000049,CN00000010,NV00000167,
DG00000253,5,3,1,,,CN00000003,NV00000012,
DG00000254,5,3,4,,,CN00000004,NV00000052,DONDAT0240
DG00000255,5,2,2,,KH00000489,CN00000006,,DONDAT0069
DG00000256,4,5,4,Comment 256,KH00000321,CN00000007,NV00000121,DONDAT2781
DG00000257,5,4,4,,,CN00000010,,
DG00000258,5,1,3,,KH00000146,CN00000005,NV00000010,DONDAT1584
DG00000259,1,2,1,Comment 259,,CN00000010,NV00000043,DONDAT0595
DG00000260,4,5,5,Comment 260,KH00000144,CN00000006,,DONDAT0621
DG00000261,2,3,4,,,CN00000005,,
DG00000262,2,2,3,Comment 262,KH00000377,CN00000009,NV00000197,
DG00000263,2,4,5,,,CN00000008,,
DG00000264,1,3,3,,KH00000116,CN00000009,NV00000034,DONDAT0786
DG00000265,1,2,2,,KH00000388,CN00000003,NV00000075,
DG00000266,1,1,4,,KH00000066,CN00000004,,DONDAT2074
DG00000267,4,2,4,,,CN00000010,,
DG00000268,3,2,5,,KH00000108,CN00000009,,DONDAT1275
DG00000269,1,3,5,,,CN00000006,,
DG00000270,2,2,4,Comment 270,KH00000344,CN00000004,NV00000099,
DG00000271,2,3,4,,KH00000496,CN00000009,NV00000032,
DG00000272,2,2,2,Comment 272,,CN00000001,NV00000155,DONDAT2599
DG00000273,3,5,1,,,CN00000007,,DONDAT2754
DG00000274,3,2,4,Comment 274,KH00000432,CN00000010,NV00000045,
DG00000275,5,4,2,,KH00000270,CN00000005,NV00000088,
DG00000276,2,1,5,Comment 276,,CN00000005,NV00000187,DONDAT1439
DG00000277,1,2,5,,KH00000115,CN00000003,NV00000132,
DG00000278,1,5,3,,KH00000379,CN00000008,,
DG00000279,1,4,4,Comment 279,KH00000291,CN00000003,NV00000137,DONDAT0923
DG00000280,4,3,1,,KH00000272,CN00000006,,
DG00000281,3,2,5,Comment 281,KH00000118,CN00000006,NV00000168,
DG00000282,2,2,1,Comment 282,KH00000050,CN00000004,,DONDAT1601
DG00000283,5,4,2,,KH00000085,CN00000004,,DONDAT0204
DG00000284,4,5,4,Comment 284,,CN00000004,,DONDAT0430
DG00000285,5,4,3,Comment 285,,CN00000009,,
DG00000286,3,2,4,Comment 286,KH00000010,CN00000004,NV00000014,DONDAT0084
DG00000287,1,1,2,Comment 287,,CN00000006,,DONDAT1965
DG00000288,4,5,5,Comment 288,,CN00000001,,DONDAT1979
DG00000289,4,3,4,,KH00000121,CN00000007,,
DG00000290,4,5,5,,,CN00000009,,
DG00000291,1,1,3,Comment 291,,CN00000010,,DONDAT2290
DG00000292,2,3,3,,,CN00000010,,DONDAT2592
DG00000293,2,1,4,,KH00000370,CN00000001,,DONDAT0835
DG00000294,3,2,5,,,CN00000003,NV00000117,
DG00000295,1,2,5,Comment 295,KH00000479,CN00000004,NV00000191,DONDAT0482
DG00000296,2,2,5,Comment 296,,CN00000010,NV00000151,
DG00000297,1,4,5,,KH00000355,CN00000010,NV00000175,
DG00000298,5,3,5,Comment 298,KH00000460,CN00000005,,
DG00000299,5,4,2,Comment 299,,CN00000002,,
DG00000300,5,4,3,,,CN00000009,NV00000064,DONDAT2340
DG00000301,3,4,3,,KH00000431,CN00000002,NV00000011,DONDAT2338
DG00000302,5,1,5,Comment 302,,CN00000010,,
DG00000303,1,5,3,,,CN00000002,NV00000047,
DG00000304,4,2,1,,KH00000211,CN00000010,NV00000126,
DG00000305,5,5,1,,KH00000179,CN00000006,,DONDAT0187
DG00000306,1,1,4,,KH00000048,CN00000008,,DONDAT1733
DG00000307,1,3,3,Comment 307,KH00000491,CN00000010,,DONDAT2980
DG00000308,1,4,2,Comment 308,KH00000082,CN00000007,NV00000084,
DG00000309,1,5,4,Comment 309,,CN00000001,,
DG00000310,4,3,3,Comment 310,KH00000192,CN00000003,,
DG00000311,3,4,4,,,CN00000003,,DONDAT1920
DG00000312,2,3,1,,KH00000165,CN00000004,,
DG00000313,3,1,3,Comment 313,,CN00000007,NV00000118,
DG00000314,2,1,3,Comment 314,KH00000142,CN00000007,NV00000050,DONDAT2504
DG00000315,2,2,3,,KH00000398,CN00000002,,DONDAT0808
DG00000316,2,5,1,,KH00000085,CN00000006,,
DG00000317,4,3,2,Comment 317,,CN00000003,NV00000140,
DG00000318,3,2,3,,,CN00000002,,
DG00000319,4,2,5,Comment 319,,CN00000002,NV00000114,
DG00000320,5,4,4,Comment 320,,CN00000008,,DONDAT0132
DG00000321,4,2,2,,,CN00000006,NV00000051,
DG00000322,5,2,2,Comment 322,KH00000226,CN00000001,,DONDAT2865
DG00000323,5,5,1,,,CN00000006,,
DG00000324,5,1,1,Comment 324,,CN00000007,,DONDAT0284
DG00000325,1,5,2,,KH00000071,CN00000009,NV00000091,DONDAT2877
DG00000326,3,1,5,,KH00000324,CN00000004,NV00000084,DONDAT1283
DG00000327,5,3,5,Comment 327,,CN00000003,NV00000095,
DG00000328,2,2,1,,,CN00000002,,DONDAT0793
DG00000329,4,5,5,Comment 329,,CN00000001,NV00000122,DONDAT2012
DG00000330,3,4,4,Comment 330,KH00000316,CN00000008,,
DG00000331,3,3,2,,KH00000408,CN00000006,,DONDAT0951
