MADANHGIA,DIEMPHUCVU,DIEMVITRICHINHANH,DIEMKHONGGIAN,BINHLUAN,KHACHHANGDANHGIA,CHINHANH,NHANVIEN,MADON
DG00000332,2,1,5,,,CN00000003,NV00000180,DONDAT2937
DG00000333,3,2,3,,,CN00000002,,DONDAT1385
DG00000334,4,1,1,,KH00000459,CN00000002,,
DG00000335,5,3,1,Comment 335,KH00000233,CN00000004,,DONDAT1277
DG00000336,4,1,2,Comment 336,,CN00000007,,DONDAT2712
DG00000337,2,4,5,,,CN00000005,,
DG00000338,1,1,5,,,CN00000004,NV00000123,DONDAT2151
DG00000339,5,4,1,,KH00000464,CN00000002,NV00000116,DONDAT2776
DG00000340,2,4,2,Comment 340,KH00000177,CN00000001,,
DG00000341,5,4,5,,,CN00000006,NV00000080,
DG00000342,5,2,3,,,CN00000003,NV00000193,DONDAT0758
DG00000343,4,5,3,,,CN00000007,,
DG00000344,4,3,3,Comment 344,KH00000008,CN00000004,,DONDAT0757
DG00000345,4,4,1,,KH00000068,CN00000001,NV00000036,DONDAT0253
DG00000346,2,5,5,,KH00000139,CN00000008,,
DG00000347,2,1,2,,,CN00000004,,DONDAT2683
DG00000348,1,1,2,Comment 348,,CN00000003,,
DG00000349,5,1,3,,,CN00000009,,
DG00000350,2,3,1,Comment 350,KH00000250,CN00000007,NV00000098,DONDAT1438
DG00000351,4,3,3,Comment 351,KH00000488,CN00000004,,
DG00000352,3,1,1,,KH00000395,CN00000001,,
DG00000353,3,4,5,,KH00000484,CN00000008,NV00000050,
DG00000354,2,2,5,,KH00000342,CN00000005,,
DG00000355,5,4,5,,,CN00000008,,DONDAT2051
DG00000356,3,3,4,,,CN00000006,NV00000181,
DG00000357,1,4,1,Comment 357,,CN00000001,NV00000172,DONDAT1270
DG00000358,2,5,1,,,CN00000001,,DONDAT2995
DG00000359,2,2,3,Comment 359,KH00000128,CN00000002,,DONDAT2186
DG00000360,5,1,3,Comment 360,KH00000020,CN00000006,,DONDAT2983
DG00000361,5,3,3,Comment 361,KH00000341,CN00000009,,
DG00000362,4,5,4,,,CN00000009,NV00000065,
DG00000363,2,2,5,,KH00000398,CN00000008,NV00000087,DONDAT2372
DG00000364,5,2,5,,KH00000484,CN00000006,,
DG00000365,3,1,1,Comment 365,KH00000002,CN00000003,,DONDAT2616
DG00000366,4,1,5,Comment 366,,CN00000003,NV00000173,DONDAT0055
DG00000367,5,5,2,,KH00000130,CN00000004,NV00000095,
DG00000368,2,3,3,Comment 368,KH00000243,CN00000009,,DONDAT0510
DG00000369,4,2,3,Comment 369,KH00000184,CN00000009,,DONDAT1196
DG00000370,4,2,2,Comment 370,KH00000237,CN00000003,,DONDAT0889
DG00000371,2,5,3,Comment 371,KH00000356,CN00000009,NV00000050,DONDAT0789
DG00000372,3,5,2,,KH00000489,CN00000004,,
DG00000373,5,1,3,Comment 373,KH00000314,CN00000004,,DONDAT2872
DG00000374,3,3,1,Comment 374,KH00000074,CN00000009,NV00000042,DONDAT2817
DG00000375,2,1,5,Comment 375,,CN00000008,NV00000007,
DG00000376,5,2,2,,KH00000379,CN00000002,NV00000116,DONDAT1393
DG00000377,5,5,1,Comment 377,,CN00000008,,
DG00000378,5,1,3,,,CN00000001,,
DG00000379,3,4,4,Comment 379,KH00000286,CN00000001,NV00000147,
DG00000380,1,5,2,Comment 380,KH00000356,CN00000004,,
DG00000381,1,3,5,,KH00000098,CN00000008,NV00000019,DONDAT2623
DG00000382,5,2,1,Comment 382,KH00000265,CN00000003,,
DG00000383,5,1,3,,,CN00000010,,DONDAT2279
DG00000384,4,1,4,Comment 384,KH00000268,CN00000001,NV00000181,
DG00000385,2,2,3,Comment 385,KH00000411,CN00000002,,DONDAT1932
DG00000386,3,4,5,,KH00000262,CN00000007,,
DG00000387,4,3,4,Comment 387,,CN00000001,,DONDAT2863
DG00000388,3,2,2,Comment 388,,CN00000004,,
DG00000389,5,3,5,Comment 389,KH00000208,CN00000001,,DONDAT0160
DG00000390,1,1,5,Comment 390,KH00000245,CN00000001,,
DG00000391,1,2,4,Comment 391,KH00000272,CN00000005,NV00000127,
DG00000392,5,1,3,,,CN00000008,,DONDAT1220
DG00000393,3,4,1,,KH00000255,CN00000002,NV00000104,DONDAT1121
DG00000394,2,2,2,Comment 394,KH00000226,CN00000005,,
DG00000395,3,3,1,Comment 395,KH00000258,CN00000006,,DONDAT1163
DG00000396,5,5,4,Comment 396,,CN00000007,NV00000124,
DG00000397,1,4,5,Comment 397,,CN00000001,,
DG00000398,2,1,4,Comment 398,,CN00000005,,DONDAT1713
DG00000399,5,5,1,Comment 399,,CN00000005,NV00000151,DONDAT0071
DG00000400,5,1,4,,KH00000240,CN00000010,,
DG00000401,1,4,3,,KH00000052,CN00000007,NV00000181,
DG00000402,4,2,1,,,CN00000002,,
DG00000403,2,3,2,Comment 403,,CN00000008,NV00000118,DONDAT2184
DG00000404,5,4,5,,,CN00000010,NV00000101,
DG00000405,2,1,3,Comment 405,KH00000102,CN00000003,,
DG00000406,3,4,2,Comment 406,KH00000101,CN00000007,,
DG00000407,2,3,5,,,CN00000006,NV00000172,DONDAT0716
DG00000408,5,5,3,,KH00000193,CN00000005,,DONDAT0125
DG00000409,4,4,4,,KH00000481,CN00000007,NV00000105,
DG00000410,2,2,5,,KH00000270,CN00000003,NV00000177,
DG00000411,5,1,2,Comment 411,KH00000225,CN00000009,NV00000004,
DG00000412,5,2,3,,KH00000182,CN00000009,NV00000177,DONDAT1758
DG00000413,5,5,3,Comment 413,,CN00000001,NV00000064,
DG00000414,3,4,3,Comment 414,,CN00000001,NV00000181,DONDAT1342
DG00000415,3,3,3,Comment 415,KH00000360,CN00000002,,DONDAT0026
DG00000416,5,4,4,Comment 416,,CN00000001,,DONDAT2132
DG00000417,4,2,1,Comment 417,KH00000309,CN00000002,NV00000088,DONDAT0038
DG00000418,3,2,3,,KH00000182,CN00000010,,DONDAT1946
DG00000419,3,3,2,,,CN00000007,,
DG00000420,3,3,4,,,CN00000009,NV00000148,DONDAT2361
DG00000421,5,2,3,,,CN00000004,,DONDAT2184
DG00000422,4,4,4,,KH00000455,CN00000005,NV00000143,
DG00000423,2,4,4,,KH00000403,CN00000004,,DONDAT1501
DG00000424,2,4,4,,KH00000286,CN00000005,NV00000100,
DG00000425,4,2,3,Comment 425,,CN00000010,NV00000194,
DG00000426,2,5,5,Comment 426,KH00000012,CN00000007,,DONDAT2821
DG00000427,1,3,3,Comment 427,KH00000207,CN00000002,,DONDAT0283
DG00000428,4,1,4,Comment 428,KH00000193,CN00000003,NV00000123,
DG00000429,5,2,2,Comment 429,KH00000447,CN00000005,,DONDAT2150
DG00000430,5,4,4,,KH00000207,CN00000001,NV00000141,
DG00000431,4,5,2,Comment 431,,CN00000002,,
DG00000432,2,4,1,,KH00000092,CN00000001,NV00000038,
DG00000433,3,4,1,,KH00000348,CN00000002,,DONDAT0629
DG00000434,1,3,2,,KH00000298,CN00000010,NV00000130,DONDAT2894
DG00000435,1,5,4,Comment 435,,CN00000009,NV00000024,
DG00000436,5,4,1,,,CN00000005,NV00000039,
DG00000437,5,1,5,,,CN00000003,NV00000123,DONDAT1671
DG00000438,4,5,4,Comment 438,KH00000388,CN00000009,NV00000082,
DG00000439,2,4,4,Comment 439,KH00000121,CN00000010,NV00000131,
DG00000440,2,4,4,Comment 440,KH00000066,CN00000005,,
DG00000441,5,2,5,Comment 441,KH00000290,CN00000005,NV00000118,
DG00000442,5,2,3,,KH00000372,CN00000004,,
DG00000443,2,1,2,,KH00000304,CN00000010,,
DG00000444,5,1,5,,KH00000375,CN00000004,,DONDAT1353
DG00000445,3,2,1,,KH00000109,CN00000008,NV00000099,
DG00000446,2,5,1,Comment 446,KH00000492,CN00000002,NV00000029,
DG00000447,3,4,2,,,CN00000006,,DONDAT0343
DG00000448,3,3,2,,,CN00000006,,DONDAT2246
DG00000449,1,2,3,,KH00000439,CN00000005,,
DG00000450,2,3,1,Comment 450,KH00000217,CN00000003,NV00000128,DONDAT2062
DG00000451,4,5,5,Comment 451,,CN00000008,,
DG00000452,5,1,3,Comment 452,KH00000096,CN00000006,,DONDAT0683
DG00000453,2,1,5,,KH00000265,CN00000005,,
DG00000454,3,3,3,,KH00000291,CN00000001,,DONDAT1086
DG00000455,2,1,1,Comment 455,KH00000349,CN00000002,NV00000190,
DG00000456,5,2,4,,,CN00000004,,
DG00000457,4,3,3,,,CN00000005,NV00000159,DONDAT1302
DG00000458,2,1,2,,,CN00000005,NV00000070,
DG00000459,1,4,4,,,CN00000003,,DONDAT1734
DG00000460,1,2,1,Comment 460,,CN00000003,,
DG00000461,4,2,4,Comment 461,KH00000220,CN00000009,NV00000025,DONDAT2259
DG00000462,3,4,1,,,CN00000007,,
DG00000463,3,5,4,Comment 463,KH00000180,CN00000004,,DONDAT2103
DG00000464,2,3,1,Comment 464,KH00000135,CN00000001,,DONDAT1896
DG00000465,5,2,2,,,CN00000005,,
DG00000466,3,4,5,Comment 466,KH00000463,CN00000008,NV00000176,DONDAT1268
DG00000467,5,4,3,Comment 467,KH00000063,CN00000003,,
DG00000468,5,3,4,,,CN00000005,NV00000160,
DG00000469,1,1,4,,,CN00000002,NV00000096,DONDAT2341
DG00000470,3,2,1,,KH00000319,CN00000009,,
DG00000471,1,2,2,,KH00000318,CN00000002,,DONDAT0853
DG00000472,1,1,2,,,CN00000009,,DONDAT1431
DG00000473,1,5,3,Comment 473,,CN00000009,,
DG00000474,1,1,1,Comment 474,,CN00000005,NV00000065,
DG00000475,3,3,1,Comment 475,,CN00000004,NV00000133,DONDAT2272
DG00000476,3,4,4,,,CN00000010,NV00000188,DONDAT1486
DG00000477,1,5,4,,,CN00000006,,DONDAT2040
DG00000478,1,5,3,Comment 478,,CN00000003,NV00000130,
DG00000479,2,4,2,Comment 479,,CN00000005,,
DG00000480,1,1,3,,KH00000140,CN00000003,,DONDAT2377
DG00000481,3,4,1,,KH00000252,CN00000010,NV00000037,DONDAT2273
DG00000482,1,3,3,,KH00000199,CN00000004,,
DG00000483,3,3,3,,,CN00000005,,
DG00000484,1,2,3,Comment 484,,CN00000009,NV00000104,DONDAT0823
DG00000485,2,4,5,Comment 485,,CN00000002,NV00000093,DONDAT1855
DG00000486,3,1,1,Comment 486,KH00000458,CN00000002,NV00000152,
DG00000487,1,2,4,,,CN00000007,NV00000173,DONDAT0987
DG00000488,4,1,4,,KH00000044,CN00000007,NV00000089,DONDAT1787
DG00000489,1,5,3,Comment 489,,CN00000010,,DONDAT2095
DG00000490,2,4,4,Comment 490,,CN00000009,NV00000111,
DG00000491,1,2,4,,,CN00000007,NV00000174,DONDAT1880
DG00000492,1,4,3,Comment 492,,CN00000005,,DONDAT2805
DG00000493,4,2,5,,KH00000450,CN00000008,NV00000097,DONDAT1894
DG00000494,3,3,1,Comment 494,,CN00000004,,DONDAT2132
DG00000495,2,4,2,Comment 495,,CN00000007,,DONDAT2550
DG00000496,1,4,3,,,CN00000001,,DONDAT2360
DG00000497,3,2,4,Comment 497,KH00000030,CN00000009,,
DG00000498,3,3,1,Comment 498,KH00000195,CN00000008,,DONDAT2742
DG00000499,4,1,2,,,CN00000001,,
DG00000500,5,4,5,,KH00000222,CN00000009,,
DG00000501,1,2,1,,KH00000038,CN00000001,,
DG00000502,4,2,3,Comment 502,,CN00000009,NV00000173,
DG00000503,1,4,2,,KH00000300,CN00000009,NV00000049,
DG00000504,4,5,3,Comment 504,,CN00000010,NV00000048,DONDAT1188
DG00000505,3,1,4,Comment 505,,CN00000009,NV00000129,
DG00000506,3,5,4,,KH00000474,CN00000002,,
DG00000507,4,5,2,Comment 507,,CN00000008,,DONDAT0796
DG00000508,4,1,3,,,CN00000010,NV00000058,
DG00000509,3,5,3,Comment 509,KH00000410,CN00000009,NV00000193,DONDAT0962
DG00000510,5,2,5,Comment 510,,CN00000010,NV00000120,
DG00000511,5,5,5,Comment 511,,CN00000010,,
DG00000512,5,1,5,Comment 512,,CN00000004,NV00000042,DONDAT1334
DG00000513,1,4,1,,,CN00000002,,DONDAT0349
DG00000514,3,1,1,Comment 514,,CN00000008,,
DG00000515,5,5,1,,KH00000121,CN00000002,,DONDAT2903
DG00000516,3,1,1,Comment 516,KH00000056,CN00000002,NV00000078,
DG00000517,3,4,4,Comment 517,,CN00000010,,DONDAT2360
DG00000518,3,1,1,Comment 518,KH00000198,CN00000005,NV00000175,
DG00000519,5,5,2,Comment 519,,CN00000004,NV00000044,DONDAT0998
DG00000520,2,1,5,Comment 520,KH00000218,CN00000007,,DONDAT0980
DG00000521,4,3,3,Comment 521,KH00000374,CN00000009,,
DG00000522,4,2,2,,KH00000249,CN00000005,NV00000070,
DG00000523,3,4,1,Comment 523,KH00000311,CN00000002,NV00000199,
DG00000524,2,4,2,Comment 524,KH00000155,CN00000001,,DONDAT2235
DG00000525,3,1,1,Comment 525,KH00000297,CN00000001,NV00000108,DONDAT2960
DG00000526,1,2,5,,,CN00000008,,DONDAT0861
DG00000527,1,3,4,Comment 527,KH00000430,CN00000009,NV00000200,
DG00000528,5,1,2,,,CN00000004,,
DG00000529,2,1,4,Comment 529,,CN00000004,,
DG00000530,5,1,5,,,CN00000010,NV00000115,DONDAT0992
DG00000531,3,3,3,Comment 531,,CN00000007,,
DG00000532,2,5,3,Comment 532,KH00000119,CN00000009,NV00000028,
DG00000533,3,3,2,,,CN00000003,NV00000192,DONDAT1802
DG00000534,4,2,4,Comment 534,KH00000265,CN00000004,,DONDAT2451
DG00000535,4,2,4,,KH00000484,CN00000006,NV00000127,DONDAT2494
DG00000536,3,5,1,Comment 536,KH00000326,CN00000005,NV00000133,
DG00000537,5,4,2,Comment 537,,CN00000004,NV00000198,DONDAT1476
DG00000538,1,4,3,,,CN00000001,NV00000161,
DG00000539,1,1,5,,,CN00000002,,DONDAT2387
DG00000540,3,3,2,Comment 540,,CN00000005,,DONDAT1222
DG00000541,2,1,3,Comment 541,,CN00000003,NV00000027,DONDAT1890
DG00000542,3,1,2,Comment 542,KH00000480,CN00000006,NV00000128,
DG00000543,1,5,1,,KH00000345,CN00000005,,
DG00000544,4,1,5,,,CN00000004,NV00000176,DONDAT1212
DG00000545,4,3,5,,KH00000152,CN00000007,,
DG00000546,4,5,4,,KH00000382,CN00000008,,DONDAT0176
DG00000547,2,2,2,Comment 547,KH00000075,CN00000008,NV00000126,DONDAT2494
DG00000548,2,2,5,Comment 548,,CN00000001,,DONDAT0384
DG00000549,3,1,1,,KH00000400,CN00000007,,DONDAT2410
DG00000550,4,4,2,Comment 550,,CN00000007,,DONDAT2721
DG00000551,3,1,2,Comment 551,,CN00000002,NV00000147,
DG00000552,1,1,4,Comment 552,,CN00000003,NV00000138,
DG00000553,3,5,5,,,CN00000004,NV00000172,
DG00000554,2,1,2,,KH00000439,CN00000004,NV00000185,
DG00000555,1,1,1,Comment 555,,CN00000001,,DONDAT1736
DG00000556,3,3,3,,,CN00000008,,DONDAT1318
DG00000557,3,4,5,Comment 557,,CN00000001,NV00000067,DONDAT0310
DG00000558,2,3,4,Comment 558,KH00000024,CN00000005,NV00000105,DONDAT1068
DG00000559,4,4,1,Comment 559,KH00000352,CN00000001,,DONDAT0663
DG00000560,4,2,3,Comment 560,,CN00000002,,
DG00000561,4,5,1,,KH00000237,CN00000006,,
DG00000562,5,2,4,Comment 562,KH00000345,CN00000002,,
DG00000563,2,1,3,Comment 563,KH00000364,CN00000001,,DONDAT1739
DG00000564,5,4,5,,KH00000186,CN00000002,,DONDAT2621
DG00000565,3,3,4,,,CN00000010,,
DG00000566,3,2,1,Comment 566,,CN00000009,,DONDAT2060
DG00000567,3,3,2,Comment 567,,CN00000009,,DONDAT0569
DG00000568,5,2,2,Comment 568,KH00000255,CN00000006,,
DG00000569,1,3,5,,,CN00000005,,DONDAT2953
DG00000570,2,1,1,,KH00000028,CN00000004,NV00000161,
DG00000571,1,2,1,Comment 571,,CN00000003,NV00000146,DONDAT1155
DG00000572,3,4,2,,,CN00000005,NV00000130,
DG00000573,4,5,2,,,CN00000010,,
DG00000574,4,2,5,,,CN00000006,,DONDAT1158
DG00000575,5,1,4,Comment 575,KH00000478,CN00000003,,DONDAT0886
DG00000576,3,1,4,,,CN00000001,NV00000082,DONDAT2637
DG00000577,1,2,5,Comment 577,,CN00000010,,
DG00000578,4,5,1,,,CN00000005,,
DG00000579,3,5,1,,KH00000453,CN00000010,,
DG00000580,2,5,3,Comment 580,KH00000127,CN00000002,,DONDAT2485
DG00000581,1,1,3,Comment 581,,CN00000003,NV00000014,
DG00000582,2,4,2,Comment 582,,CN00000006,,
DG00000583,4,1,1,Comment 583,,CN00000009,NV00000119,
DG00000584,2,5,5,,,CN00000001,NV00000066,
DG00000585,1,3,3,,,CN00000010,,
DG00000586,2,2,3,Comment 586,,CN00000007,NV00000019,
DG00000587,5,1,1,Comment 587,,CN00000001,,
DG00000588,5,4,2,,KH00000442,CN00000008,NV00000025,
DG00000589,1,2,3,Comment 589,KH00000345,CN00000002,NV00000119,
DG00000590,2,5,5,Comment 590,,CN00000005,,DONDAT2399
DG00000591,3,3,1,Comment 591,,CN00000001,,DONDAT0835
DG00000592,1,3,5,Comment 592,,CN00000003,NV00000095,
DG00000593,4,2,2,Comment 593,KH00000461,CN00000009,NV00000185,
DG00000594,2,2,2,,,CN00000008,NV00000012,
DG00000595,4,5,2,Comment 595,KH00000460,CN00000005,,
DG00000596,3,1,4,Comment 596,,CN00000006,NV00000065,
DG00000597,1,2,2,Comment 597,,CN00000004,NV00000086,
DG00000598,2,2,2,,,CN00000002,,
DG00000599,5,4,1,Comment 599,KH00000450,CN00000009,,DONDAT1734
DG00000600,1,3,2,Comment 600,KH00000361,CN00000001,NV00000118,
DG00000601,4,3,1,Comment 601,,CN00000005,,DONDAT0180
DG00000602,2,5,1,Comment 602,KH00000213,CN00000003,,
DG00000603,3,3,4,Comment 603,,CN00000004,NV00000069,
DG00000604,4,2,5,,,CN00000007,NV00000177,DONDAT1620
DG00000605,4,4,2,Comment 605,KH00000267,CN00000005,,
DG00000606,1,1,5,,KH00000082,CN00000008,NV00000196,
DG00000607,2,5,3,,,CN00000008,,DONDAT2505
DG00000608,2,4,2,Comment 608,,CN00000001,,DONDAT2220
DG00000609,4,3,2,Comment 609,KH00000022,CN00000003,,
DG00000610,1,3,3,Comment 610,,CN00000001,,DONDAT0989
DG00000611,1,3,4,,KH00000429,CN00000004,NV00000028,
DG00000612,1,1,4,,KH00000237,CN00000005,,DONDAT2423
DG00000613,2,5,5,,,CN00000007,,
DG00000614,5,3,3,Comment 614,KH00000074,CN00000008,,
DG00000615,3,5,2,,KH00000177,CN00000004,NV00000109,
DG00000616,1,5,2,,,CN00000009,,
DG00000617,2,3,5,Comment 617,KH00000316,CN00000008,,DONDAT2493
DG00000618,3,2,2,Comment 618,KH00000303,CN00000003,NV00000088,DONDAT2512
DG00000619,5,3,5,,KH00000355,CN00000007,NV00000147,DONDAT1420
DG00000620,5,1,3,Comment 620,KH00000251,CN00000003,NV00000186,DONDAT1157
DG00000621,1,4,1,Comment 621,,CN00000001,,DONDAT1224
DG00000622,2,5,1,Comment 622,,CN00000007,,DONDAT2350
DG00000623,1,5,5,,,CN00000008,NV00000079,DONDAT0112
DG00000624,3,4,1,,KH00000105,CN00000010,NV00000172,
DG00000625,4,1,1,Comment 625,KH00000271,CN00000002,NV00000026,
DG00000626,2,1,5,Comment 626,,CN00000009,,
DG00000627,3,1,5,Comment 627,,CN00000010,,DONDAT2476
DG00000628,2,4,2,Comment 628,,CN00000007,NV00000091,
DG00000629,4,5,3,,,CN00000010,NV00000082,DONDAT1053
DG00000630,2,1,1,Comment 630,KH00000223,CN00000010,NV00000025,DONDAT2586
DG00000631,5,5,2,,,CN00000010,,DONDAT1972
DG00000632,3,2,1,Comment 632,KH00000174,CN00000005,NV00000113,DONDAT2229
DG00000633,4,3,1,,,CN00000006,NV00000026,DONDAT2777
DG00000634,3,1,4,Comment 634,,CN00000004,NV00000157,
DG00000635,2,4,2,,KH00000181,CN00000004,,DONDAT2826
DG00000636,1,4,1,Comment 636,,CN00000009,NV00000191,
DG00000637,3,2,3,Comment 637,KH00000355,CN00000006,,DONDAT0724
DG00000638,1,1,4,Comment 638,KH00000473,CN00000006,,
DG00000639,3,1,3,Comment 639,KH00000355,CN00000007,NV00000013,
DG00000640,3,1,4,Comment 640,KH00000014,CN00000004,NV00000158,
DG00000641,1,5,2,Comment 641,,CN00000002,,DONDAT0395
DG00000642,5,5,1,,KH00000191,CN00000001,,
DG00000643,2,5,1,Comment 643,,CN00000007,,
DG00000644,2,4,4,Comment 644,,CN00000008,,DONDAT2072
DG00000645,3,4,3,Comment 645,KH00000341,CN00000008,,DONDAT1230
DG00000646,3,5,4,Comment 646,,CN00000010,,
DG00000647,5,5,2,,,CN00000009,,DONDAT2029
DG00000648,1,1,4,,KH00000146,CN00000007,NV00000158,
DG00000649,1,2,4,Comment 649,,CN00000010,,DONDAT1845
DG00000650,3,2,4,Comment 650,,CN00000010,NV00000071,DONDAT2393
DG00000651,3,1,4,,,CN00000007,,
DG00000652,1,2,1,Comment 652,,CN00000010,,DONDAT1790
DG00000653,3,1,4,Comment 653,KH00000023,CN00000006,,
DG00000654,4,1,4,,,CN00000001,NV00000106,DONDAT0664
DG00000655,2,4,5,Comment 655,KH00000429,CN00000002,NV00000135,DONDAT2190
DG00000656,1,4,3,Comment 656,,CN00000006,,DONDAT2855
DG00000657,5,2,3,Comment 657,,CN00000003,,
DG00000658,1,5,1,Comment 658,,CN00000006,NV00000115,DONDAT0090
DG00000659,1,5,1,Comment 659,,CN00000001,NV00000175,
DG00000660,5,2,4,,KH00000418,CN00000008,,
DG00000661,2,3,5,,KH00000012,CN00000004,NV00000195,DONDAT2624
DG00000662,3,5,5,,,CN00000010,,
DG00000663,3,1,3,Comment 663,KH00000210,CN00000005,NV00000171,
