MADANHGIA,DIEMPHUCVU,DIEMVITRICHINHANH,DIEMKHONGGIAN,BINHLUAN,KHACHHANGDANHGIA,CHINHANH,NHANVIEN,MADON
DG00000664,3,5,5,Comment 664,,CN00000003,NV00000097,DONDAT0720
DG00000665,3,5,1,Comment 665,,CN00000005,,DONDAT2876
DG00000666,5,4,3,Comment 666,,CN00000009,NV00000030,DONDAT0990
DG00000667,4,4,3,Comment 667,KH00000065,CN00000004,NV00000098,DONDAT0006
DG00000668,2,1,5,,,CN00000002,NV00000025,
DG00000669,1,5,3,,KH00000140,CN00000005,,DONDAT0213
DG00000670,4,4,3,,,CN00000003,,DONDAT2059
DG00000671,1,5,4,Comment 671,,CN00000008,,DONDAT2329
DG00000672,5,1,3,Comment 672,,CN00000004,NV00000102,DONDAT2554
DG00000673,3,3,4,Comment 673,KH00000322,CN00000006,NV00000057,DONDAT2632
DG00000674,3,5,2,,,CN00000006,NV00000098,DONDAT1546
DG00000675,3,4,3,Comment 675,,CN00000001,NV00000091,
DG00000676,5,5,3,,,CN00000008,,
DG00000677,4,2,3,Comment 677,KH00000276,CN00000007,NV00000102,DONDAT0370
DG00000678,5,4,1,Comment 678,,CN00000009,NV00000191,DONDAT1880
DG00000679,2,5,2,,KH00000054,CN00000007,NV00000094,
DG00000680,1,3,1,Comment 680,KH00000001,CN00000009,,
DG00000681,5,3,3,Comment 681,KH00000059,CN00000002,NV00000145,DONDAT1899
DG00000682,3,2,3,,,CN00000006,NV00000199,
DG00000683,5,4,3,Comment 683,,CN00000008,,DONDAT0302
DG00000684,2,2,2,Comment 684,,CN00000003,,
DG00000685,4,3,2,Comment 685,,CN00000003,NV00000097,DONDAT0358
DG00000686,2,4,1,Comment 686,,CN00000002,,
DG00000687,3,5,4,,KH00000384,CN00000005,,DONDAT2910
DG00000688,1,1,3,Comment 688,KH00000377,CN00000009,NV00000195,
DG00000689,4,2,5,Comment 689,KH00000462,CN00000006,NV00000080,DONDAT0616
DG00000690,5,4,1,,,CN00000008,NV00000047,DONDAT1943
DG00000691,5,2,5,,,CN00000008,,
DG00000692,3,2,1,,KH00000150,CN00000010,NV00000068,DONDAT0241
DG00000693,3,4,3,,,CN00000003,,DONDAT0108
DG00000694,4,2,4,,,CN00000004,,DONDAT0470
DG00000695,4,4,4,,KH00000116,CN00000004,NV00000131,DONDAT2774
DG00000696,4,4,2,Comment 696,,CN00000009,,DONDAT1025
DG00000697,5,2,2,Comment 697,KH00000159,CN00000005,,
DG00000698,2,1,5,,,CN00000007,,DONDAT0683
DG00000699,5,3,2,,,CN00000010,,
DG00000700,4,4,5,Comment 700,KH00000184,CN00000008,NV00000003,DONDAT1828
DG00000701,5,2,2,,KH00000289,CN00000002,NV00000015,
DG00000702,5,3,5,Comment 702,KH00000163,CN00000006,NV00000106,DONDAT1074
DG00000703,4,1,5,,KH00000430,CN00000007,,
DG00000704,5,1,5,,,CN00000006,NV00000060,DONDAT2002
DG00000705,4,5,4,Comment 705,KH00000271,CN00000005,NV00000055,DONDAT2791
DG00000706,5,5,4,Comment 706,KH00000009,CN00000004,,DONDAT0958
DG00000707,3,3,1,,KH00000080,CN00000002,NV00000039,
DG00000708,3,5,5,,KH00000477,CN00000010,,
DG00000709,1,5,5,Comment 709,,CN00000010,,
DG00000710,1,3,5,Comment 710,,CN00000007,,DONDAT0924
DG00000711,3,1,1,,KH00000440,CN00000004,,DONDAT1876
DG00000712,3,2,2,,,CN00000001,NV00000073,DONDAT1944
DG00000713,1,5,2,Comment 713,,CN00000002,NV00000067,DONDAT2187
DG00000714,1,4,4,,KH00000119,CN00000005,,DONDAT2900
DG00000715,1,1,1,Comment 715,KH00000051,CN00000006,,DONDAT2148
DG00000716,5,4,4,Comment 716,,CN00000008,,DONDAT0493
DG00000717,3,5,3,Comment 717,,CN00000006,,
DG00000718,2,2,3,,KH00000338,CN00000003,,DONDAT1525
DG00000719,2,5,4,Comment 719,KH00000203,CN00000002,,DONDAT1990
DG00000720,3,4,5,,KH00000022,CN00000010,,
DG00000721,3,3,3,,,CN00000005,NV00000063,
DG00000722,2,3,2,,,CN00000001,NV00000068,DONDAT2973
DG00000723,1,5,5,Comment 723,,CN00000008,,DONDAT2645
DG00000724,2,1,5,,,CN00000010,NV00000015,DONDAT0186
DG00000725,4,1,2,,,CN00000003,NV00000065,
DG00000726,4,5,3,Comment 726,KH00000042,CN00000002,,
DG00000727,2,2,5,Comment 727,,CN00000003,NV00000025,
DG00000728,5,4,1,,,CN00000007,,DONDAT2779
DG00000729,2,4,5,,KH00000099,CN00000010,,DONDAT1132
DG00000730,5,4,2,Comment 730,,CN00000005,,
DG00000731,4,2,4,,KH00000371,CN00000010,,
DG00000732,2,2,2,Comment 732,,CN00000001,,DONDAT1241
DG00000733,2,3,2,,KH00000474,CN00000010,,
DG00000734,1,2,2,Comment 734,,CN00000003,,
DG00000735,5,2,5,,KH00000354,CN00000004,,
DG00000736,1,1,2,,,CN00000004,,DONDAT1583
DG00000737,2,3,2,,,CN00000007,NV00000137,DONDAT1599
DG00000738,4,5,1,Comment 738,KH00000196,CN00000009,NV00000114,
DG00000739,5,3,4,Comment 739,,CN00000006,NV00000048,DONDAT1266
DG00000740,2,4,2,Comment 740,,CN00000003,NV00000011,DONDAT1352
DG00000741,1,4,2,Comment 741,KH00000270,CN00000010,,
DG00000742,2,5,3,Comment 742,KH00000363,CN00000009,,
DG00000743,3,4,4,Comment 743,,CN00000007,NV00000082,DONDAT2431
DG00000744,5,4,4,Comment 744,KH00000180,CN00000007,,DONDAT0641
DG00000745,4,3,3,Comment 745,,CN00000005,,
DG00000746,4,3,1,,,CN00000005,,
DG00000747,2,1,1,Comment 747,KH00000491,CN00000005,,DONDAT1979
DG00000748,3,1,4,,KH00000359,CN00000002,NV00000039,DONDAT2984
DG00000749,2,5,1,,,CN00000008,NV00000056,DONDAT0508
DG00000750,4,5,1,Comment 750,,CN00000003,NV00000188,
DG00000751,2,2,2,Comment 751,,CN00000008,,DONDAT2020
DG00000752,5,2,3,,,CN00000008,NV00000031,
DG00000753,1,5,3,,KH00000349,CN00000002,,DONDAT2934
DG00000754,1,3,4,,KH00000172,CN00000007,NV00000138,DONDAT0193
DG00000755,4,1,5,Comment 755,KH00000464,CN00000010,NV00000115,
DG00000756,3,3,2,,KH00000350,CN00000007,NV00000002,
DG00000757,2,1,5,,KH00000022,CN00000003,NV00000082,DONDAT2079
DG00000758,1,1,3,Comment 758,KH00000494,CN00000007,,DONDAT0244
DG00000759,1,5,3,,KH00000344,CN00000009,,DONDAT0026
DG00000760,5,3,5,,,CN00000001,NV00000058,
DG00000761,4,1,5,,,CN00000006,NV00000164,
DG00000762,5,3,2,,KH00000322,CN00000001,NV00000004,
DG00000763,1,1,2,,KH00000106,CN00000010,NV00000100,
DG00000764,1,2,1,,KH00000447,CN00000006,,DONDAT1286
DG00000765,1,5,5,,,CN00000005,NV00000122,DONDAT2628
DG00000766,3,4,5,,,CN00000003,NV00000163,
DG00000767,5,5,2,,,CN00000009,,DONDAT0608
DG00000768,2,2,5,Comment 768,,CN00000008,NV00000033,
DG00000769,2,5,3,Comment 769,KH00000381,CN00000003,,DONDAT1663
DG00000770,4,4,3,Comment 770,,CN00000001,,DONDAT0945
DG00000771,2,1,4,,KH00000132,CN00000007,NV00000007,DONDAT2158
DG00000772,5,3,3,Comment 772,,CN00000009,NV00000089,DONDAT2627
DG00000773,5,2,3,Comment 773,KH00000371,CN00000010,NV00000169,
DG00000774,1,1,2,,KH00000095,CN00000008,NV00000007,DONDAT2839
DG00000775,3,1,3,,KH00000383,CN00000002,,
DG00000776,2,4,4,,KH00000118,CN00000008,NV00000032,
DG00000777,2,4,2,,KH00000354,CN00000006,,
DG00000778,4,3,4,Comment 778,KH00000256,CN00000002,,
DG00000779,4,1,4,,KH00000119,CN00000009,,
DG00000780,3,2,1,Comment 780,KH00000118,CN00000009,,DONDAT1576
DG00000781,1,5,5,Comment 781,,CN00000005,,DONDAT0294
DG00000782,3,2,5,Comment 782,KH00000127,CN00000002,NV00000056,
DG00000783,5,1,3,,,CN00000003,NV00000087,DONDAT2839
DG00000784,4,3,2,Comment 784,,CN00000005,,DONDAT2524
DG00000785,1,1,1,,,CN00000007,,
DG00000786,2,5,5,,KH00000355,CN00000008,,DONDAT0610
DG00000787,3,4,2,Comment 787,KH00000312,CN00000010,,DONDAT0936
DG00000788,5,4,5,Comment 788,KH00000378,CN00000009,,DONDAT0550
DG00000789,3,1,3,Comment 789,KH00000169,CN00000010,,
DG00000790,4,2,1,,,CN00000002,NV00000007,
DG00000791,4,2,5,Comment 791,KH00000337,CN00000010,NV00000200,DONDAT2490
DG00000792,2,5,4,Comment 792,KH00000296,CN00000002,NV00000198,
DG00000793,2,5,4,,,CN00000004,,
DG00000794,1,1,1,Comment 794,,CN00000008,,DONDAT0929
DG00000795,2,5,5,Comment 795,KH00000195,CN00000004,,
DG00000796,4,1,5,,,CN00000008,,
DG00000797,4,2,1,Comment 797,KH00000054,CN00000004,NV00000070,
DG00000798,2,5,1,,KH00000274,CN00000002,,DONDAT2830
DG00000799,3,5,3,Comment 799,,CN00000008,,
DG00000800,5,5,1,Comment 800,KH00000075,CN00000005,,
DG00000801,1,4,3,Comment 801,,CN00000010,NV00000061,DONDAT2425
DG00000802,2,5,2,,,CN00000006,NV00000021,DONDAT0909
DG00000803,1,5,2,,,CN00000001,,DONDAT0290
DG00000804,4,2,5,Comment 804,KH00000455,CN00000005,,DONDAT0170
DG00000805,1,2,1,,KH00000354,CN00000006,,DONDAT0681
DG00000806,1,2,4,,,CN00000002,,DONDAT2380
DG00000807,1,3,4,Comment 807,KH00000494,CN00000008,NV00000093,DONDAT2343
DG00000808,1,4,3,Comment 808,,CN00000008,NV00000083,DONDAT2572
DG00000809,2,4,2,Comment 809,,CN00000001,,
DG00000810,1,5,4,,,CN00000009,,
DG00000811,1,3,4,,KH00000443,CN00000009,,DONDAT0609
DG00000812,2,4,2,,KH00000386,CN00000002,,
DG00000813,3,1,2,Comment 813,KH00000098,CN00000003,NV00000195,
DG00000814,4,4,4,Comment 814,KH00000080,CN00000008,,DONDAT0045
DG00000815,5,3,1,,KH00000420,CN00000006,NV00000113,DONDAT0731
DG00000816,5,3,2,Comment 816,,CN00000001,NV00000036,DONDAT2776
DG00000817,1,4,5,,,CN00000003,,
DG00000818,5,3,3,,KH00000238,CN00000007,,DONDAT1425
DG00000819,2,1,1,Comment 819,,CN00000005,NV00000155,DONDAT2385
DG00000820,3,1,1,Comment 820,,CN00000006,NV00000081,DONDAT0448
DG00000821,3,4,3,Comment 821,,CN00000002,NV00000084,
DG00000822,1,5,4,,,CN00000010,,
DG00000823,3,3,4,Comment 823,KH00000189,CN00000005,,
DG00000824,3,3,1,Comment 824,,CN00000002,NV00000019,DONDAT2154
DG00000825,4,1,3,Comment 825,,CN00000008,NV00000089,
DG00000826,2,5,3,Comment 826,,CN00000004,NV00000133,
DG00000827,5,3,4,Comment 827,KH00000218,CN00000001,,
DG00000828,3,1,4,,,CN00000005,NV00000113,
DG00000829,3,1,5,,KH00000441,CN00000007,,DONDAT1716
DG00000830,5,1,1,Comment 830,,CN00000002,NV00000132,DONDAT0740
DG00000831,2,2,4,Comment 831,,CN00000004,NV00000085,
DG00000832,5,2,1,,,CN00000004,,
DG00000833,4,1,2,Comment 833,KH00000257,CN00000006,,DONDAT2487
DG00000834,1,3,4,,,CN00000003,,
DG00000835,4,3,3,Comment 835,KH00000068,CN00000009,NV00000021,
DG00000836,1,1,1,,,CN00000001,NV00000074,DONDAT0446
DG00000837,3,3,5,Comment 837,KH00000295,CN00000005,,DONDAT2254
DG00000838,5,3,3,,KH00000228,CN00000010,,DONDAT1329
DG00000839,2,3,4,Comment 839,,CN00000007,,DONDAT0241
DG00000840,1,2,3,,KH00000369,CN00000010,NV00000041,
DG00000841,4,3,3,Comment 841,KH00000023,CN00000003,,
DG00000842,2,2,5,Comment 842,,CN00000003,,
DG00000843,3,3,5,Comment 843,,CN00000006,,DONDAT1801
DG00000844,1,5,2,,,CN00000004,,DONDAT0972
DG00000845,3,1,3,,KH00000500,CN00000006,NV00000179,
DG00000846,2,2,4,Comment 846,KH00000011,CN00000002,,
DG00000847,3,1,5,,KH00000047,CN00000002,NV00000190,DONDAT1438
DG00000848,1,5,1,Comment 848,KH00000487,CN00000008,,
DG00000849,1,4,5,Comment 849,,CN00000009,,DONDAT1580
DG00000850,4,5,3,Comment 850,KH00000095,CN00000010,,
DG00000851,5,3,5,Comment 851,,CN00000007,,DONDAT1913
DG00000852,4,1,1,,,CN00000002,,DONDAT1588
DG00000853,3,1,1,,,CN00000006,NV00000096,
DG00000854,3,2,3,Comment 854,KH00000158,CN00000004,NV00000188,
DG00000855,2,3,2,Comment 855,,CN00000001,,DONDAT1009
DG00000856,1,2,4,,,CN00000010,NV00000175,DONDAT0596
DG00000857,1,2,5,Comment 857,KH00000374,CN00000003,,
DG00000858,4,1,5,Comment 858,,CN00000003,NV00000137,DONDAT1725
DG00000859,4,2,4,Comment 859,,CN00000008,NV00000180,
DG00000860,5,1,1,Comment 860,,CN00000003,,DONDAT0669
DG00000861,4,3,5,,,CN00000008,,DONDAT2771
DG00000862,4,2,1,,KH00000135,CN00000007,NV00000132,DONDAT1991
DG00000863,4,3,1,,KH00000049,CN00000005,NV00000027,
DG00000864,5,3,5,,,CN00000009,,DONDAT1545
DG00000865,2,5,4,Comment 865,KH00000497,CN00000008,NV00000123,
DG00000866,5,3,3,Comment 866,KH00000375,CN00000004,,
DG00000867,2,4,4,Comment 867,KH00000399,CN00000007,NV00000099,DONDAT2417
DG00000868,1,3,5,,KH00000053,CN00000009,NV00000149,DONDAT2735
DG00000869,2,5,2,,KH00000417,CN00000007,,
DG00000870,3,5,5,Comment 870,,CN00000005,NV00000056,DONDAT2504
DG00000871,2,5,3,Comment 871,,CN00000006,,DONDAT1114
DG00000872,4,4,4,Comment 872,,CN00000003,NV00000081,
DG00000873,3,4,5,,,CN00000001,,
DG00000874,5,1,2,,,CN00000005,,
DG00000875,1,5,1,Comment 875,KH00000308,CN00000001,,DONDAT1025
DG00000876,3,4,2,,,CN00000003,NV00000040,DONDAT2500
DG00000877,5,2,1,,,CN00000001,NV00000018,DONDAT0797
DG00000878,5,3,5,,,CN00000007,NV00000143,
DG00000879,3,5,5,Comment 879,KH00000295,CN00000002,,DONDAT2184
DG00000880,5,4,2,Comment 880,,CN00000004,NV00000037,
DG00000881,3,1,3,,,CN00000008,NV00000171,DONDAT2039
DG00000882,5,3,4,Comment 882,,CN00000007,NV00000122,
DG00000883,5,5,3,,KH00000058,CN00000010,NV00000132,
DG00000884,2,4,2,Comment 884,,CN00000006,NV00000075,DONDAT0783
DG00000885,4,2,1,,,CN00000004,,DONDAT2359
DG00000886,1,5,4,Comment 886,KH00000457,CN00000003,NV00000164,
DG00000887,1,4,1,Comment 887,KH00000400,CN00000003,,DONDAT2729
DG00000888,1,1,1,Comment 888,,CN00000002,NV00000001,
DG00000889,3,3,5,,,CN00000006,NV00000078,DONDAT0192
DG00000890,4,4,2,,KH00000463,CN00000005,,
DG00000891,4,4,1,,KH00000155,CN00000007,NV00000147,
DG00000892,2,4,2,,,CN00000006,,
DG00000893,5,2,3,Comment 893,,CN00000008,,DONDAT0985
DG00000894,5,5,4,,,CN00000006,,DONDAT0835
DG00000895,4,2,1,,,CN00000004,,DONDAT2253
DG00000896,5,4,3,,KH00000217,CN00000004,NV00000081,
DG00000897,5,1,5,,,CN00000003,,
DG00000898,4,2,1,,,CN00000009,,DONDAT0746
DG00000899,1,3,5,Comment 899,KH00000435,CN00000007,,
DG00000900,1,2,4,Comment 900,KH00000413,CN00000006,NV00000024,DONDAT1877
DG00000901,1,3,3,Comment 901,,CN00000005,,DONDAT2789
DG00000902,1,2,3,,KH00000061,CN00000003,,DONDAT2220
DG00000903,5,4,3,Comment 903,KH00000482,CN00000003,,
DG00000904,4,3,2,Comment 904,KH00000351,CN00000005,,DONDAT1758
DG00000905,2,4,2,,KH00000448,CN00000003,NV00000089,DONDAT1650
DG00000906,1,4,4,Comment 906,,CN00000001,NV00000060,DONDAT1483
DG00000907,4,5,1,Comment 907,,CN00000001,,
DG00000908,2,4,5,,,CN00000004,,
DG00000909,2,5,5,,,CN00000008,NV00000132,DONDAT1928
DG00000910,5,1,5,Comment 910,,CN00000004,NV00000144,
DG00000911,2,4,2,Comment 911,KH00000490,CN00000005,,
DG00000912,4,1,1,Comment 912,KH00000209,CN00000006,NV00000039,DONDAT1755
DG00000913,1,4,1,Comment 913,,CN00000002,,
DG00000914,5,2,3,Comment 914,KH00000133,CN00000002,,
DG00000915,1,1,5,Comment 915,KH00000152,CN00000008,NV00000156,DONDAT1588
DG00000916,1,3,4,Comment 916,,CN00000009,,
DG00000917,5,3,3,Comment 917,,CN00000010,,
DG00000918,3,5,2,,,CN00000009,,DONDAT2206
DG00000919,4,5,2,,,CN00000010,,
DG00000920,1,2,3,Comment 920,,CN00000003,,
DG00000921,3,5,1,,,CN00000010,NV00000045,DONDAT2422
DG00000922,3,3,1,Comment 922,KH00000156,CN00000010,NV00000031,
DG00000923,2,3,5,Comment 923,,CN00000007,,
DG00000924,5,4,2,Comment 924,KH00000118,CN00000005,,
DG00000925,1,2,4,Comment 925,KH00000396,CN00000010,,DONDAT1451
DG00000926,1,4,2,,KH00000372,CN00000008,,DONDAT2553
DG00000927,3,4,1,,KH00000427,CN00000007,NV00000087,
DG00000928,2,3,5,Comment 928,KH00000059,CN00000008,,
DG00000929,2,5,3,,,CN00000009,NV00000102,
DG00000930,1,3,2,,KH00000059,CN00000008,NV00000160,DONDAT2464
DG00000931,2,1,3,,KH00000334,CN00000002,NV00000144,
DG00000932,4,2,4,Comment 932,,CN00000004,NV00000104,DONDAT2591
DG00000933,4,1,3,,,CN00000001,NV00000053,DONDAT0919
DG00000934,1,4,4,,,CN00000001,NV00000056,
DG00000935,3,4,1,,KH00000036,CN00000009,NV00000032,DONDAT2629
DG00000936,5,5,3,,,CN00000007,NV00000028,DONDAT0710
DG00000937,1,5,3,,,CN00000008,,DONDAT1979
DG00000938,5,1,4,,KH00000250,CN00000001,NV00000174,
DG00000939,1,1,4,,KH00000461,CN00000008,,DONDAT2777
DG00000940,2,1,3,Comment 940,,CN00000001,NV00000197,
DG00000941,1,2,1,Comment 941,,CN00000010,,
DG00000942,5,2,2,Comment 942,KH00000142,CN00000009,,DONDAT1083
DG00000943,4,1,1,,KH00000420,CN00000005,,DONDAT2111
DG00000944,1,1,2,,KH00000225,CN00000006,NV00000167,
DG00000945,3,2,2,Comment 945,,CN00000008,,DONDAT0771
DG00000946,5,5,5,,,CN00000008,NV00000119,DONDAT0198
DG00000947,4,2,1,Comment 947,KH00000255,CN00000004,NV00000124,DONDAT1908
DG00000948,4,1,1,,KH00000061,CN00000009,NV00000183,DONDAT0141
DG00000949,2,5,1,Comment 949,,CN00000003,,
DG00000950,4,1,3,Comment 950,KH00000082,CN00000010,NV00000078,
DG00000951,1,4,4,Comment 951,KH00000126,CN00000010,,DONDAT2957
DG00000952,5,4,1,,,CN00000004,,DONDAT1450
DG00000953,3,2,5,,,CN00000001,,DONDAT1490
DG00000954,5,3,2,,,CN00000007,NV00000039,
DG00000955,2,2,5,,KH00000178,CN00000006,,
DG00000956,5,1,4,,KH00000134,CN00000006,NV00000177,
DG00000957,5,1,5,,,CN00000007,,DONDAT0760
DG00000958,4,4,4,,KH00000021,CN00000010,,DONDAT2697
DG00000959,3,4,4,,,CN00000004,NV00000197,
DG00000960,2,3,1,,,CN00000003,,DONDAT0313
DG00000961,3,3,1,,KH00000407,CN00000004,,
DG00000962,2,3,3,Comment 962,,CN00000008,NV00000032,
DG00000963,4,2,5,,,CN00000010,,DONDAT2100
DG00000964,1,2,5,,KH00000217,CN00000002,NV00000090,
DG00000965,5,3,5,,,CN00000003,NV00000008,
DG00000966,5,5,2,Comment 966,,CN00000007,,
DG00000967,4,4,5,,,CN00000003,,DONDAT2036
DG00000968,5,2,3,Comment 968,KH00000423,CN00000006,NV00000181,
DG00000969,2,5,3,Comment 969,KH00000227,CN00000005,NV00000060,
DG00000970,3,2,4,,,CN00000003,NV00000023,
DG00000971,4,3,4,,,CN00000006,NV00000175,DONDAT1790
DG00000972,3,4,1,Comment 972,,CN00000004,NV00000090,DONDAT0508
DG00000973,2,1,5,,KH00000378,CN00000001,,DONDAT1081
DG00000974,1,4,4,,KH00000356,CN00000005,NV00000170,DONDAT2217
DG00000975,3,3,1,,,CN00000003,NV00000016,
DG00000976,1,3,5,,,CN00000001,,DONDAT2005
DG00000977,5,2,2,Comment 977,KH00000447,CN00000001,,DONDAT2548
DG00000978,4,1,2,Comment 978,KH00000119,CN00000007,,DONDAT1154
DG00000979,3,4,5,,,CN00000001,,DONDAT1998
DG00000980,1,4,5,,,CN00000002,,DONDAT0196
DG00000981,5,4,5,Comment 981,KH00000277,CN00000010,NV00000064,
DG00000982,5,3,2,Comment 982,,CN00000002,,
DG00000983,1,1,3,,KH00000327,CN00000002,,
DG00000984,5,2,3,,KH00000456,CN00000006,,DONDAT1335
DG00000985,2,4,3,Comment 985,,CN00000009,NV00000118,
DG00000986,2,3,1,,KH00000285,CN00000008,,
DG00000987,5,2,5,Comment 987,KH00000318,CN00000004,,
DG00000988,3,4,5,,,CN00000008,,
DG00000989,2,2,5,,,CN00000005,NV00000071,
DG00000990,3,4,2,,,CN00000001,,DONDAT0791
DG00000991,4,5,5,Comment 991,KH00000203,CN00000004,,
DG00000992,3,4,4,Comment 992,,CN00000003,NV00000195,DONDAT2757
DG00000993,2,3,5,,,CN00000009,NV00000141,
DG00000994,1,5,3,Comment 994,,CN00000002,,DONDAT2283
DG00000995,3,5,5,,,CN00000001,NV00000190,
DG00000996,1,4,5,Comment 996,,CN00000002,,
DG00000997,2,2,2,Comment 997,KH00000060,CN00000003,,DONDAT0962
DG00000998,2,4,4,Comment 998,KH00000227,CN00000010,,
DG00000999,5,4,2,,,CN00000004,,
DG00001000,1,2,1,,,CN00000001,NV00000025,
