MADHTAICHO,MACHINHANH,SOBAN
DONDAT0001,CN00000009,026
DONDAT0002,CN00000002,007
DONDAT0003,CN00000007,020
DONDAT0004,CN00000004,029
DONDAT0005,CN00000001,015
DONDAT0006,CN00000006,012
DONDAT0007,CN00000003,019
DONDAT0008,CN00000006,003
DONDAT0009,CN00000003,024
DONDAT0010,CN00000010,029
DONDAT0011,CN00000005,021
DONDAT0012,CN00000005,018
DONDAT0013,CN00000002,017
DONDAT0014,CN00000002,009
DONDAT0015,CN00000001,022
DONDAT0016,CN00000002,003
DONDAT0017,CN00000002,001
DONDAT0018,CN00000009,001
DONDAT0019,CN00000004,021
DONDAT0020,CN00000001,023
DONDAT0021,CN00000003,014
DONDAT0022,CN00000006,030
DONDAT0023,CN00000002,007
DONDAT0024,CN00000003,010
DONDAT0025,CN00000006,001
DONDAT0026,CN00000006,004
DONDAT0027,CN00000005,012
DONDAT0028,CN00000006,007
DONDAT0029,CN00000009,008
DONDAT0030,CN00000010,018
DONDAT0031,CN00000007,008
DONDAT0032,CN00000005,019
DONDAT0033,CN00000008,018
DONDAT0034,CN00000002,023
DONDAT0035,CN00000003,001
DONDAT0036,CN00000006,017
DONDAT0037,CN00000006,012
DONDAT0038,CN00000010,019
DONDAT0039,CN00000009,012
DONDAT0040,CN00000010,010
DONDAT0041,CN00000003,013
DONDAT0042,CN00000001,010
DONDAT0043,CN00000006,029
DONDAT0044,CN00000009,003
DONDAT0045,CN00000007,008
DONDAT0046,CN00000006,012
DONDAT0047,CN00000005,017
DONDAT0048,CN00000004,030
DONDAT0049,CN00000006,006
DONDAT0050,CN00000003,023
DONDAT0051,CN00000001,016
DONDAT0052,CN00000001,017
DONDAT0053,CN00000010,028
DONDAT0054,CN00000004,002
DONDAT0055,CN00000006,029
DONDAT0056,CN00000007,017
DONDAT0057,CN00000008,019
DONDAT0058,CN00000007,004
DONDAT0059,CN00000005,023
DONDAT0060,CN00000007,018
DONDAT0061,CN00000001,024
DONDAT0062,CN00000005,020
DONDAT0063,CN00000002,002
DONDAT0064,CN00000004,026
DONDAT0065,CN00000008,029
DONDAT0066,CN00000004,012
DONDAT0067,CN00000007,014
DONDAT0068,CN00000001,015
DONDAT0069,CN00000001,019
DONDAT0070,CN00000010,027
DONDAT0071,CN00000004,006
DONDAT0072,CN00000010,012
DONDAT0073,CN00000002,012
DONDAT0074,CN00000005,010
DONDAT0075,CN00000006,019
DONDAT0076,CN00000005,022
DONDAT0077,CN00000009,017
DONDAT0078,CN00000003,005
DONDAT0079,CN00000007,024
DONDAT0080,CN00000001,008
DONDAT0081,CN00000005,027
DONDAT0082,CN00000007,030
DONDAT0083,CN00000002,030
DONDAT0084,CN00000009,010
DONDAT0085,CN00000009,023
DONDAT0086,CN00000008,004
DONDAT0087,CN00000002,008
DONDAT0088,CN00000010,026
DONDAT0089,CN00000008,014
DONDAT0090,CN00000009,012
DONDAT0091,CN00000003,024
DONDAT0092,CN00000004,020
DONDAT0093,CN00000005,005
DONDAT0094,CN00000010,021
DONDAT0095,CN00000007,029
DONDAT0096,CN00000004,010
DONDAT0097,CN00000004,002
DONDAT0098,CN00000010,029
DONDAT0099,CN00000001,027
DONDAT0100,CN00000004,020
DONDAT0101,CN00000008,008
DONDAT0102,CN00000004,015
DONDAT0103,CN00000001,026
DONDAT0104,CN00000005,009
DONDAT0105,CN00000006,004
DONDAT0106,CN00000006,003
DONDAT0107,CN00000001,019
DONDAT0108,CN00000009,009
DONDAT0109,CN00000010,012
DONDAT0110,CN00000002,012
DONDAT0111,CN00000001,027
DONDAT0112,CN00000002,011
DONDAT0113,CN00000005,024
DONDAT0114,CN00000005,002
DONDAT0115,CN00000008,005
DONDAT0116,CN00000008,011
DONDAT0117,CN00000004,025
DONDAT0118,CN00000001,020
DONDAT0119,CN00000006,029
DONDAT0120,CN00000008,012
DONDAT0121,CN00000006,011
DONDAT0122,CN00000008,001
DONDAT0123,CN00000007,003
DONDAT0124,CN00000003,026
DONDAT0125,CN00000002,012
DONDAT0126,CN00000007,008
DONDAT0127,CN00000003,012
DONDAT0128,CN00000001,028
DONDAT0129,CN00000003,015
DONDAT0130,CN00000009,016
DONDAT0131,CN00000010,016
DONDAT0132,CN00000008,020
DONDAT0133,CN00000009,016
DONDAT0134,CN00000005,016
DONDAT0135,CN00000006,025
DONDAT0136,CN00000001,001
DONDAT0137,CN00000009,020
DONDAT0138,CN00000001,030
DONDAT0139,CN00000004,005
DONDAT0140,CN00000001,007
DONDAT0141,CN00000004,004
DONDAT0142,CN00000009,025
DONDAT0143,CN00000002,008
DONDAT0144,CN00000002,016
DONDAT0145,CN00000008,022
DONDAT0146,CN00000010,004
DONDAT0147,CN00000005,028
DONDAT0148,CN00000002,009
DONDAT0149,CN00000004,008
DONDAT0150,CN00000004,022
DONDAT0151,CN00000006,018
DONDAT0152,CN00000010,028
DONDAT0153,CN00000007,020
DONDAT0154,CN00000009,025
DONDAT0155,CN00000002,010
DONDAT0156,CN00000004,029
DONDAT0157,CN00000009,024
DONDAT0158,CN00000002,011
DONDAT0159,CN00000005,028
DONDAT0160,CN00000007,005
DONDAT0161,CN00000002,021
DONDAT0162,CN00000008,018
DONDAT0163,CN00000008,012
DONDAT0164,CN00000001,011
DONDAT0165,CN00000001,002
DONDAT0166,CN00000010,018
DONDAT0167,CN00000003,020
DONDAT0168,CN00000007,003
DONDAT0169,CN00000009,002
DONDAT0170,CN00000003,018
DONDAT0171,CN00000005,008
DONDAT0172,CN00000001,022
DONDAT0173,CN00000007,014
DONDAT0174,CN00000008,024
DONDAT0175,CN00000010,018
DONDAT0176,CN00000001,013
DONDAT0177,CN00000006,010
DONDAT0178,CN00000007,014
DONDAT0179,CN00000003,009
DONDAT0180,CN00000002,007
DONDAT0181,CN00000010,017
DONDAT0182,CN00000010,008
DONDAT0183,CN00000002,012
DONDAT0184,CN00000002,022
DONDAT0185,CN00000008,026
DONDAT0186,CN00000009,008
DONDAT0187,CN00000008,013
DONDAT0188,CN00000003,023
DONDAT0189,CN00000002,005
DONDAT0190,CN00000002,008
DONDAT0191,CN00000006,022
DONDAT0192,CN00000009,017
DONDAT0193,CN00000009,026
DONDAT0194,CN00000002,030
DONDAT0195,CN00000009,020
DONDAT0196,CN00000004,016
DONDAT0197,CN00000010,008
DONDAT0198,CN00000005,012
DONDAT0199,CN00000008,017
DONDAT0200,CN00000004,025
DONDAT0201,CN00000006,004
DONDAT0202,CN00000005,001
DONDAT0203,CN00000003,024
DONDAT0204,CN00000006,023
DONDAT0205,CN00000009,024
DONDAT0206,CN00000005,008
DONDAT0207,CN00000001,002
DONDAT0208,CN00000008,023
DONDAT0209,CN00000010,020
DONDAT0210,CN00000001,023
DONDAT0211,CN00000009,020
DONDAT0212,CN00000003,003
DONDAT0213,CN00000009,007
DONDAT0214,CN00000006,010
DONDAT0215,CN00000010,021
DONDAT0216,CN00000009,026
DONDAT0217,CN00000009,003
DONDAT0218,CN00000002,014
DONDAT0219,CN00000003,005
DONDAT0220,CN00000008,002
DONDAT0221,CN00000004,022
DONDAT0222,CN00000001,030
DONDAT0223,CN00000006,007
DONDAT0224,CN00000004,004
DONDAT0225,CN00000007,011
DONDAT0226,CN00000003,021
DONDAT0227,CN00000002,027
DONDAT0228,CN00000006,015
DONDAT0229,CN00000009,017
DONDAT0230,CN00000002,005
DONDAT0231,CN00000006,018
DONDAT0232,CN00000007,029
DONDAT0233,CN00000002,015
DONDAT0234,CN00000008,019
DONDAT0235,CN00000004,007
DONDAT0236,CN00000004,022
DONDAT0237,CN00000007,013
DONDAT0238,CN00000005,016
DONDAT0239,CN00000004,008
DONDAT0240,CN00000007,002
DONDAT0241,CN00000009,019
DONDAT0242,CN00000002,027
DONDAT0243,CN00000005,028
DONDAT0244,CN00000007,009
DONDAT0245,CN00000001,022
DONDAT0246,CN00000003,007
DONDAT0247,CN00000009,009
DONDAT0248,CN00000008,017
DONDAT0249,CN00000009,020
DONDAT0250,CN00000001,026
DONDAT0251,CN00000003,006
DONDAT0252,CN00000006,012
DONDAT0253,CN00000002,011
DONDAT0254,CN00000008,027
DONDAT0255,CN00000009,015
DONDAT0256,CN00000002,024
DONDAT0257,CN00000008,016
DONDAT0258,CN00000002,021
DONDAT0259,CN00000003,025
DONDAT0260,CN00000006,022
DONDAT0261,CN00000004,017
DONDAT0262,CN00000009,016
DONDAT0263,CN00000002,025
DONDAT0264,CN00000009,028
DONDAT0265,CN00000007,030
DONDAT0266,CN00000001,011
DONDAT0267,CN00000001,003
DONDAT0268,CN00000002,027
DONDAT0269,CN00000008,021
DONDAT0270,CN00000003,026
DONDAT0271,CN00000004,003
DONDAT0272,CN00000007,024
DONDAT0273,CN00000004,022
DONDAT0274,CN00000005,010
DONDAT0275,CN00000009,014
DONDAT0276,CN00000004,016
DONDAT0277,CN00000008,025
DONDAT0278,CN00000002,025
DONDAT0279,CN00000005,029
DONDAT0280,CN00000005,021
DONDAT0281,CN00000009,005
DONDAT0282,CN00000010,022
DONDAT0283,CN00000001,005
DONDAT0284,CN00000002,017
DONDAT0285,CN00000004,010
DONDAT0286,CN00000003,012
DONDAT0287,CN00000004,017
DONDAT0288,CN00000007,030
DONDAT0289,CN00000009,007
DONDAT0290,CN00000006,020
DONDAT0291,CN00000001,002
DONDAT0292,CN00000010,023
DONDAT0293,CN00000008,001
DONDAT0294,CN00000005,003
DONDAT0295,CN00000005,002
DONDAT0296,CN00000006,027
DONDAT0297,CN00000006,002
DONDAT0298,CN00000005,019
DONDAT0299,CN00000005,028
DONDAT0300,CN00000009,009
DONDAT0301,CN00000007,009
DONDAT0302,CN00000007,022
DONDAT0303,CN00000006,026
DONDAT0304,CN00000010,030
DONDAT0305,CN00000006,002
DONDAT0306,CN00000010,008
DONDAT0307,CN00000008,010
DONDAT0308,CN00000007,015
DONDAT0309,CN00000006,011
DONDAT0310,CN00000002,003
DONDAT0311,CN00000010,019
DONDAT0312,CN00000005,029
DONDAT0313,CN00000004,006
DONDAT0314,CN00000009,018
DONDAT0315,CN00000004,004
DONDAT0316,CN00000009,026
DONDAT0317,CN00000005,003
DONDAT0318,CN00000006,013
DONDAT0319,CN00000007,005
DONDAT0320,CN00000009,020
DONDAT0321,CN00000002,018
DONDAT0322,CN00000004,022
DONDAT0323,CN00000007,006
DONDAT0324,CN00000010,021
DONDAT0325,CN00000004,021
DONDAT0326,CN00000009,019
DONDAT0327,CN00000002,005
DONDAT0328,CN00000002,030
DONDAT0329,CN00000009,011
DONDAT0330,CN00000008,012
DONDAT0331,CN00000009,028
DONDAT0332,CN00000006,025
DONDAT0333,CN00000002,021
DONDAT0334,CN00000005,002
DONDAT0335,CN00000001,022
DONDAT0336,CN00000004,005
DONDAT0337,CN00000008,010
DONDAT0338,CN00000003,023
DONDAT0339,CN00000008,017
DONDAT0340,CN00000004,016
DONDAT0341,CN00000005,020
DONDAT0342,CN00000003,002
DONDAT0343,CN00000010,008
DONDAT0344,CN00000005,008
DONDAT0345,CN00000009,024
DONDAT0346,CN00000008,015
DONDAT0347,CN00000005,030
DONDAT0348,CN00000004,004
DONDAT0349,CN00000009,008
DONDAT0350,CN00000010,028
DONDAT0351,CN00000007,011
DONDAT0352,CN00000001,011
DONDAT0353,CN00000007,020
DONDAT0354,CN00000009,020
DONDAT0355,CN00000001,015
DONDAT0356,CN00000001,002
DONDAT0357,CN00000008,007
DONDAT0358,CN00000002,010
DONDAT0359,CN00000008,018
DONDAT0360,CN00000005,015
DONDAT0361,CN00000005,018
DONDAT0362,CN00000003,007
DONDAT0363,CN00000008,023
DONDAT0364,CN00000007,029
DONDAT0365,CN00000001,017
DONDAT0366,CN00000003,015
DONDAT0367,CN00000010,029
DONDAT0368,CN00000001,028
DONDAT0369,CN00000010,012
DONDAT0370,CN00000003,005
DONDAT0371,CN00000004,002
DONDAT0372,CN00000002,019
DONDAT0373,CN00000005,024
DONDAT0374,CN00000007,011
DONDAT0375,CN00000008,012
DONDAT0376,CN00000003,013
DONDAT0377,CN00000010,015
DONDAT0378,CN00000006,006
DONDAT0379,CN00000009,026
DONDAT0380,CN00000004,026
DONDAT0381,CN00000002,025
DONDAT0382,CN00000008,021
DONDAT0383,CN00000001,014
DONDAT0384,CN00000002,005
DONDAT0385,CN00000009,026
DONDAT0386,CN00000009,005
DONDAT0387,CN00000004,026
DONDAT0388,CN00000005,002
DONDAT0389,CN00000003,002
DONDAT0390,CN00000003,001
DONDAT0391,CN00000006,028
DONDAT0392,CN00000002,018
DONDAT0393,CN00000004,027
DONDAT0394,CN00000004,028
DONDAT0395,CN00000007,016
DONDAT0396,CN00000006,006
DONDAT0397,CN00000004,030
DONDAT0398,CN00000005,016
DONDAT0399,CN00000001,027
DONDAT0400,CN00000005,007
DONDAT0401,CN00000010,020
DONDAT0402,CN00000004,030
DONDAT0403,CN00000008,023
DONDAT0404,CN00000010,015
DONDAT0405,CN00000010,027
DONDAT0406,CN00000002,028
DONDAT0407,CN00000008,013
DONDAT0408,CN00000005,013
DONDAT0409,CN00000004,005
DONDAT0410,CN00000009,006
DONDAT0411,CN00000006,011
DONDAT0412,CN00000004,014
DONDAT0413,CN00000005,015
DONDAT0414,CN00000010,012
DONDAT0415,CN00000010,004
DONDAT0416,CN00000010,005
DONDAT0417,CN00000001,002
DONDAT0418,CN00000010,001
DONDAT0419,CN00000009,017
DONDAT0420,CN00000003,027
DONDAT0421,CN00000001,022
DONDAT0422,CN00000006,017
DONDAT0423,CN00000006,009
DONDAT0424,CN00000009,024
DONDAT0425,CN00000007,012
DONDAT0426,CN00000008,021
DONDAT0427,CN00000004,017
DONDAT0428,CN00000009,009
DONDAT0429,CN00000004,006
DONDAT0430,CN00000002,014
DONDAT0431,CN00000010,006
DONDAT0432,CN00000010,004
DONDAT0433,CN00000003,010
DONDAT0434,CN00000008,014
DONDAT0435,CN00000002,017
DONDAT0436,CN00000009,002
DONDAT0437,CN00000009,004
DONDAT0438,CN00000007,022
DONDAT0439,CN00000002,018
DONDAT0440,CN00000004,002
DONDAT0441,CN00000004,014
DONDAT0442,CN00000003,023
DONDAT0443,CN00000009,022
DONDAT0444,CN00000009,029
DONDAT0445,CN00000008,015
DONDAT0446,CN00000007,029
DONDAT0447,CN00000010,013
DONDAT0448,CN00000009,025
DONDAT0449,CN00000008,011
DONDAT0450,CN00000008,026
DONDAT0451,CN00000004,016
DONDAT0452,CN00000007,001
DONDAT0453,CN00000004,003
DONDAT0454,CN00000009,017
DONDAT0455,CN00000003,002
DONDAT0456,CN00000009,027
DONDAT0457,CN00000010,006
DONDAT0458,CN00000003,007
DONDAT0459,CN00000001,029
DONDAT0460,CN00000003,014
DONDAT0461,CN00000006,008
DONDAT0462,CN00000001,025
DONDAT0463,CN00000002,014
DONDAT0464,CN00000008,008
DONDAT0465,CN00000003,005
DONDAT0466,CN00000002,021
DONDAT0467,CN00000002,028
DONDAT0468,CN00000004,018
DONDAT0469,CN00000008,026
DONDAT0470,CN00000002,019
DONDAT0471,CN00000002,013
DONDAT0472,CN00000003,027
DONDAT0473,CN00000010,011
DONDAT0474,CN00000005,017
DONDAT0475,CN00000004,011
DONDAT0476,CN00000008,025
DONDAT0477,CN00000003,015
DONDAT0478,CN00000006,016
DONDAT0479,CN00000007,025
DONDAT0480,CN00000002,015
DONDAT0481,CN00000008,005
DONDAT0482,CN00000006,025
DONDAT0483,CN00000006,015
DONDAT0484,CN00000006,020
DONDAT0485,CN00000003,006
DONDAT0486,CN00000006,021
DONDAT0487,CN00000003,018
DONDAT0488,CN00000002,015
DONDAT0489,CN00000010,012
DONDAT0490,CN00000006,013
DONDAT0491,CN00000002,030
DONDAT0492,CN00000009,028
DONDAT0493,CN00000005,001
DONDAT0494,CN00000006,029
DONDAT0495,CN00000004,013
DONDAT0496,CN00000003,003
DONDAT0497,CN00000004,023
DONDAT0498,CN00000009,018
DONDAT0499,CN00000005,020
DONDAT0500,CN00000002,006
DONDAT0501,CN00000001,017
DONDAT0502,CN00000009,002
DONDAT0503,CN00000010,015
DONDAT0504,CN00000003,025
DONDAT0505,CN00000007,010
DONDAT0506,CN00000003,026
DONDAT0507,CN00000008,018
DONDAT0508,CN00000003,006
DONDAT0509,CN00000009,002
DONDAT0510,CN00000002,014
DONDAT0511,CN00000007,023
DONDAT0512,CN00000006,021
DONDAT0513,CN00000010,026
DONDAT0514,CN00000010,012
DONDAT0515,CN00000002,001
DONDAT0516,CN00000010,017
DONDAT0517,CN00000006,011
DONDAT0518,CN00000001,011
DONDAT0519,CN00000009,012
DONDAT0520,CN00000002,016
DONDAT0521,CN00000010,013
DONDAT0522,CN00000008,015
DONDAT0523,CN00000008,007
DONDAT0524,CN00000005,021
DONDAT0525,CN00000009,006
DONDAT0526,CN00000003,019
DONDAT0527,CN00000006,023
DONDAT0528,CN00000006,020
DONDAT0529,CN00000004,027
DONDAT0530,CN00000002,013
DONDAT0531,CN00000006,021
DONDAT0532,CN00000006,023
DONDAT0533,CN00000010,007
DONDAT0534,CN00000003,017
DONDAT0535,CN00000006,013
DONDAT0536,CN00000005,007
DONDAT0537,CN00000009,009
DONDAT0538,CN00000005,025
DONDAT0539,CN00000009,017
DONDAT0540,CN00000007,028
DONDAT0541,CN00000003,019
DONDAT0542,CN00000008,010
DONDAT0543,CN00000004,009
DONDAT0544,CN00000001,017
DONDAT0545,CN00000004,017
DONDAT0546,CN00000002,007
DONDAT0547,CN00000008,022
DONDAT0548,CN00000005,025
DONDAT0549,CN00000002,010
DONDAT0550,CN00000006,029
DONDAT0551,CN00000001,005
DONDAT0552,CN00000002,022
DONDAT0553,CN00000007,004
DONDAT0554,CN00000006,004
DONDAT0555,CN00000003,016
DONDAT0556,CN00000006,027
DONDAT0557,CN00000005,024
DONDAT0558,CN00000007,013
DONDAT0559,CN00000008,006
DONDAT0560,CN00000008,023
DONDAT0561,CN00000005,019
DONDAT0562,CN00000002,019
DONDAT0563,CN00000008,023
DONDAT0564,CN00000005,020
DONDAT0565,CN00000009,020
DONDAT0566,CN00000007,021
DONDAT0567,CN00000001,022
DONDAT0568,CN00000001,016
DONDAT0569,CN00000008,024
DONDAT0570,CN00000008,004
DONDAT0571,CN00000005,027
DONDAT0572,CN00000005,020
DONDAT0573,CN00000004,009
DONDAT0574,CN00000003,006
DONDAT0575,CN00000010,001
DONDAT0576,CN00000003,018
DONDAT0577,CN00000004,004
DONDAT0578,CN00000003,006
DONDAT0579,CN00000009,004
DONDAT0580,CN00000003,030
DONDAT0581,CN00000005,016
DONDAT0582,CN00000006,003
DONDAT0583,CN00000007,002
DONDAT0584,CN00000003,024
DONDAT0585,CN00000001,011
DONDAT0586,CN00000004,018
DONDAT0587,CN00000008,016
DONDAT0588,CN00000008,013
DONDAT0589,CN00000003,023
DONDAT0590,CN00000010,024
DONDAT0591,CN00000007,019
DONDAT0592,CN00000008,026
DONDAT0593,CN00000004,016
DONDAT0594,CN00000005,025
DONDAT0595,CN00000004,020
DONDAT0596,CN00000001,009
DONDAT0597,CN00000010,019
DONDAT0598,CN00000003,016
DONDAT0599,CN00000005,005
DONDAT0600,CN00000001,001
DONDAT0601,CN00000002,017
DONDAT0602,CN00000009,023
DONDAT0603,CN00000003,008
DONDAT0604,CN00000003,007
DONDAT0605,CN00000001,030
DONDAT0606,CN00000005,001
DONDAT0607,CN00000007,021
DONDAT0608,CN00000007,015
DONDAT0609,CN00000004,026
DONDAT0610,CN00000004,010
DONDAT0611,CN00000006,016
DONDAT0612,CN00000008,012
DONDAT0613,CN00000007,005
DONDAT0614,CN00000002,023
DONDAT0615,CN00000002,030
DONDAT0616,CN00000008,028
DONDAT0617,CN00000007,009
DONDAT0618,CN00000010,026
DONDAT0619,CN00000002,020
DONDAT0620,CN00000006,008
DONDAT0621,CN00000001,010
DONDAT0622,CN00000003,012
DONDAT0623,CN00000008,001
DONDAT0624,CN00000006,024
DONDAT0625,CN00000008,023
DONDAT0626,CN00000006,006
DONDAT0627,CN00000002,006
DONDAT0628,CN00000003,017
DONDAT0629,CN00000007,022
DONDAT0630,CN00000008,007
DONDAT0631,CN00000002,002
DONDAT0632,CN00000007,022
DONDAT0633,CN00000001,002
DONDAT0634,CN00000009,020
DONDAT0635,CN00000009,028
DONDAT0636,CN00000004,023
DONDAT0637,CN00000007,015
DONDAT0638,CN00000006,027
DONDAT0639,CN00000003,005
DONDAT0640,CN00000002,013
DONDAT0641,CN00000009,018
DONDAT0642,CN00000002,029
DONDAT0643,CN00000001,019
DONDAT0644,CN00000004,018
DONDAT0645,CN00000005,004
DONDAT0646,CN00000005,017
DONDAT0647,CN00000009,020
DONDAT0648,CN00000007,003
DONDAT0649,CN00000008,028
DONDAT0650,CN00000003,010
DONDAT0651,CN00000001,008
DONDAT0652,CN00000009,014
DONDAT0653,CN00000001,011
DONDAT0654,CN00000010,019
DONDAT0655,CN00000003,018
DONDAT0656,CN00000006,028
DONDAT0657,CN00000010,020
DONDAT0658,CN00000002,012
DONDAT0659,CN00000006,017
DONDAT0660,CN00000002,014
DONDAT0661,CN00000010,009
DONDAT0662,CN00000006,021
DONDAT0663,CN00000008,023
DONDAT0664,CN00000003,025
DONDAT0665,CN00000002,026
DONDAT0666,CN00000010,014
DONDAT0667,CN00000002,027
DONDAT0668,CN00000007,025
DONDAT0669,CN00000001,027
DONDAT0670,CN00000009,001
DONDAT0671,CN00000003,028
DONDAT0672,CN00000010,024
DONDAT0673,CN00000006,026
DONDAT0674,CN00000009,022
DONDAT0675,CN00000005,004
DONDAT0676,CN00000001,026
DONDAT0677,CN00000002,002
DONDAT0678,CN00000005,012
DONDAT0679,CN00000003,015
DONDAT0680,CN00000010,012
DONDAT0681,CN00000010,022
DONDAT0682,CN00000007,016
DONDAT0683,CN00000007,014
DONDAT0684,CN00000006,024
DONDAT0685,CN00000006,003
DONDAT0686,CN00000004,019
DONDAT0687,CN00000001,020
DONDAT0688,CN00000008,001
DONDAT0689,CN00000010,009
DONDAT0690,CN00000002,004
DONDAT0691,CN00000009,017
DONDAT0692,CN00000005,013
DONDAT0693,CN00000006,028
DONDAT0694,CN00000009,009
DONDAT0695,CN00000001,019
DONDAT0696,CN00000004,017
DONDAT0697,CN00000004,028
DONDAT0698,CN00000008,008
DONDAT0699,CN00000006,028
DONDAT0700,CN00000005,019
DONDAT0701,CN00000005,012
DONDAT0702,CN00000001,018
DONDAT0703,CN00000005,012
DONDAT0704,CN00000004,030
DONDAT0705,CN00000005,008
DONDAT0706,CN00000005,008
DONDAT0707,CN00000008,018
DONDAT0708,CN00000007,011
DONDAT0709,CN00000001,003
DONDAT0710,CN00000007,030
DONDAT0711,CN00000006,019
DONDAT0712,CN00000004,025
DONDAT0713,CN00000010,012
DONDAT0714,CN00000005,012
DONDAT0715,CN00000001,030
DONDAT0716,CN00000005,030
DONDAT0717,CN00000008,011
DONDAT0718,CN00000002,003
DONDAT0719,CN00000005,013
DONDAT0720,CN00000002,025
DONDAT0721,CN00000001,013
DONDAT0722,CN00000004,025
DONDAT0723,CN00000001,029
DONDAT0724,CN00000007,017
DONDAT0725,CN00000004,028
DONDAT0726,CN00000002,030
DONDAT0727,CN00000005,016
DONDAT0728,CN00000008,018
DONDAT0729,CN00000010,025
DONDAT0730,CN00000009,015
DONDAT0731,CN00000005,002
DONDAT0732,CN00000009,029
DONDAT0733,CN00000003,006
DONDAT0734,CN00000002,010
DONDAT0735,CN00000010,027
DONDAT0736,CN00000001,005
DONDAT0737,CN00000002,021
DONDAT0738,CN00000001,010
DONDAT0739,CN00000007,007
DONDAT0740,CN00000006,007
DONDAT0741,CN00000002,002
DONDAT0742,CN00000001,029
DONDAT0743,CN00000002,026
DONDAT0744,CN00000009,002
DONDAT0745,CN00000007,024
DONDAT0746,CN00000009,008
DONDAT0747,CN00000005,019
DONDAT0748,CN00000003,016
DONDAT0749,CN00000010,004
