MADHTRUCTUYEN,THOIGIANGIAO,DIACHIGIAO,TRANGTHAIGIAO
DONDAT1501,22:52:00,Address 211,Delivered
DONDAT1502,07:45:00,Address 374,Processing
DONDAT1503,02:07:00,Address 132,Delivered
DONDAT1504,10:21:00,Address 147,Cancelled
DONDAT1505,22:28:00,Address 151,Processing
DONDAT1506,18:23:00,Address 338,Processing
DONDAT1507,21:25:00,Address 239,Delivered
DONDAT1508,11:30:00,Address 262,Delivered
DONDAT1509,10:31:00,Address 164,Cancelled
DONDAT1510,13:11:00,Address 55,Processing
DONDAT1511,19:19:00,Address 292,Processing
DONDAT1512,08:54:00,Address 142,Cancelled
DONDAT1513,17:13:00,Address 371,Delivered
DONDAT1514,04:25:00,Address 161,Cancelled
DONDAT1515,22:50:00,Address 26,Processing
DONDAT1516,14:58:00,Address 386,Cancelled
DONDAT1517,06:55:00,Address 46,Processing
DONDAT1518,08:50:00,Address 421,Delivered
DONDAT1519,16:47:00,Address 80,Processing
DONDAT1520,05:42:00,Address 161,Cancelled
DONDAT1521,15:55:00,Address 30,Cancelled
DONDAT1522,11:10:00,Address 171,Cancelled
DONDAT1523,06:11:00,Address 181,Delivered
DONDAT1524,08:25:00,Address 2,Processing
DONDAT1525,19:45:00,Address 181,Processing
DONDAT1526,12:59:00,Address 473,Delivered
DONDAT1527,19:28:00,Address 15,Cancelled
DONDAT1528,11:01:00,Address 389,Cancelled
DONDAT1529,08:03:00,Address 297,Cancelled
DONDAT1530,08:13:00,Address 431,Cancelled
DONDAT1531,14:03:00,Address 196,Delivered
DONDAT1532,15:23:00,Address 287,Cancelled
DONDAT1533,10:55:00,Address 359,Cancelled
DONDAT1534,22:16:00,Address 368,Cancelled
DONDAT1535,19:36:00,Address 14,Cancelled
DONDAT1536,02:50:00,Address 178,Cancelled
DONDAT1537,06:03:00,Address 115,Cancelled
DONDAT1538,21:03:00,Address 343,Delivered
DONDAT1539,12:09:00,Address 477,Processing
DONDAT1540,00:58:00,Address 60,Delivered
DONDAT1541,08:34:00,Address 165,Processing
DONDAT1542,23:43:00,Address 36,Processing
DONDAT1543,13:54:00,Address 457,Cancelled
DONDAT1544,10:19:00,Address 468,Processing
DONDAT1545,18:54:00,Address 245,Processing
DONDAT1546,02:00:00,Address 214,Delivered
DONDAT1547,03:23:00,Address 464,Cancelled
DONDAT1548,07:44:00,Address 349,Cancelled
DONDAT1549,10:52:00,Address 173,Delivered
DONDAT1550,09:06:00,Address 204,Processing
DONDAT1551,03:00:00,Address 290,Processing
DONDAT1552,16:16:00,Address 107,Delivered
DONDAT1553,03:14:00,Address 41,Processing
DONDAT1554,09:05:00,Address 159,Cancelled
DONDAT1555,20:33:00,Address 176,Delivered
DONDAT1556,10:57:00,Address 268,Cancelled
DONDAT1557,13:48:00,Address 490,Cancelled
DONDAT1558,18:41:00,Address 115,Cancelled
DONDAT1559,23:17:00,Address 499,Delivered
DONDAT1560,14:29:00,Address 66,Delivered
DONDAT1561,18:08:00,Address 413,Processing
DONDAT1562,11:37:00,Address 375,Processing
DONDAT1563,16:51:00,Address 443,Processing
DONDAT1564,23:33:00,Address 225,Processing
DONDAT1565,21:23:00,Address 35,Cancelled
DONDAT1566,13:03:00,Address 287,Cancelled
DONDAT1567,12:53:00,Address 29,Processing
DONDAT1568,12:20:00,Address 274,Delivered
DONDAT1569,09:27:00,Address 471,Delivered
DONDAT1570,17:20:00,Address 173,Delivered
DONDAT1571,23:31:00,Address 366,Processing
DONDAT1572,20:35:00,Address 208,Processing
DONDAT1573,05:16:00,Address 309,Processing
DONDAT1574,16:38:00,Address 416,Cancelled
DONDAT1575,01:59:00,Address 359,Delivered
DONDAT1576,02:43:00,Address 19,Delivered
DONDAT1577,23:47:00,Address 259,Processing
DONDAT1578,01:32:00,Address 3,Processing
DONDAT1579,09:26:00,Address 86,Delivered
DONDAT1580,11:55:00,Address 207,Cancelled
DONDAT1581,01:50:00,Address 3,Cancelled
DONDAT1582,22:49:00,Address 470,Delivered
DONDAT1583,05:30:00,Address 177,Delivered
DONDAT1584,03:37:00,Address 99,Cancelled
DONDAT1585,03:21:00,Address 356,Processing
DONDAT1586,18:35:00,Address 365,Delivered
DONDAT1587,23:46:00,Address 227,Processing
DONDAT1588,02:22:00,Address 391,Cancelled
DONDAT1589,06:40:00,Address 391,Delivered
DONDAT1590,00:31:00,Address 180,Delivered
DONDAT1591,11:55:00,Address 254,Processing
DONDAT1592,23:37:00,Address 121,Processing
DONDAT1593,07:49:00,Address 55,Processing
DONDAT1594,17:43:00,Address 483,Cancelled
DONDAT1595,04:54:00,Address 154,Cancelled
DONDAT1596,16:07:00,Address 13,Cancelled
DONDAT1597,08:32:00,Address 356,Cancelled
DONDAT1598,19:53:00,Address 285,Delivered
DONDAT1599,11:04:00,Address 447,Delivered
DONDAT1600,11:24:00,Address 1,Cancelled
DONDAT1601,05:12:00,Address 175,Cancelled
DONDAT1602,04:54:00,Address 15,Cancelled
DONDAT1603,10:01:00,Address 42,Delivered
DONDAT1604,22:16:00,Address 33,Delivered
DONDAT1605,01:06:00,Address 391,Processing
DONDAT1606,15:00:00,Address 428,Delivered
DONDAT1607,17:38:00,Address 246,Cancelled
DONDAT1608,11:41:00,Address 400,Delivered
DONDAT1609,19:44:00,Address 71,Delivered
DONDAT1610,02:03:00,Address 443,Processing
DONDAT1611,12:36:00,Address 468,Cancelled
DONDAT1612,06:39:00,Address 264,Cancelled
DONDAT1613,07:28:00,Address 46,Delivered
DONDAT1614,19:02:00,Address 399,Processing
DONDAT1615,16:09:00,Address 61,Processing
DONDAT1616,02:48:00,Address 332,Cancelled
DONDAT1617,05:32:00,Address 202,Cancelled
DONDAT1618,10:07:00,Address 26,Delivered
DONDAT1619,02:51:00,Address 442,Processing
DONDAT1620,23:42:00,Address 389,Delivered
DONDAT1621,19:23:00,Address 212,Processing
DONDAT1622,13:38:00,Address 395,Cancelled
DONDAT1623,04:14:00,Address 289,Delivered
DONDAT1624,08:08:00,Address 34,Cancelled
DONDAT1625,13:53:00,Address 158,Processing
DONDAT1626,03:04:00,Address 100,Delivered
DONDAT1627,13:38:00,Address 232,Delivered
DONDAT1628,10:20:00,Address 5,Cancelled
DONDAT1629,04:03:00,Address 484,Processing
DONDAT1630,10:50:00,Address 114,Delivered
DONDAT1631,10:22:00,Address 289,Cancelled
DONDAT1632,14:32:00,Address 255,Processing
DONDAT1633,05:01:00,Address 429,Delivered
DONDAT1634,02:42:00,Address 401,Delivered
DONDAT1635,04:07:00,Address 492,Cancelled
DONDAT1636,04:05:00,Address 253,Processing
DONDAT1637,04:59:00,Address 172,Delivered
DONDAT1638,11:04:00,Address 22,Processing
DONDAT1639,05:11:00,Address 32,Processing
DONDAT1640,23:47:00,Address 242,Delivered
DONDAT1641,03:26:00,Address 211,Processing
DONDAT1642,20:58:00,Address 85,Processing
DONDAT1643,22:15:00,Address 329,Delivered
DONDAT1644,20:27:00,Address 285,Processing
DONDAT1645,17:56:00,Address 96,Delivered
DONDAT1646,00:30:00,Address 20,Delivered
DONDAT1647,03:37:00,Address 390,Processing
DONDAT1648,23:23:00,Address 25,Processing
DONDAT1649,01:07:00,Address 422,Cancelled
DONDAT1650,11:51:00,Address 325,Delivered
DONDAT1651,16:35:00,Address 442,Processing
DONDAT1652,18:12:00,Address 356,Delivered
DONDAT1653,07:19:00,Address 365,Processing
DONDAT1654,19:04:00,Address 220,Delivered
DONDAT1655,06:52:00,Address 440,Processing
DONDAT1656,07:39:00,Address 124,Cancelled
DONDAT1657,19:43:00,Address 121,Processing
DONDAT1658,22:02:00,Address 262,Delivered
DONDAT1659,23:20:00,Address 379,Cancelled
DONDAT1660,18:44:00,Address 324,Delivered
DONDAT1661,08:09:00,Address 27,Processing
DONDAT1662,16:24:00,Address 112,Delivered
DONDAT1663,20:23:00,Address 396,Processing
DONDAT1664,23:55:00,Address 366,Delivered
DONDAT1665,13:09:00,Address 335,Delivered
DONDAT1666,15:58:00,Address 413,Cancelled
DONDAT1667,21:51:00,Address 125,Cancelled
DONDAT1668,15:55:00,Address 152,Delivered
DONDAT1669,20:53:00,Address 149,Processing
DONDAT1670,14:24:00,Address 149,Delivered
DONDAT1671,23:54:00,Address 252,Cancelled
DONDAT1672,19:11:00,Address 412,Cancelled
DONDAT1673,03:31:00,Address 189,Delivered
DONDAT1674,19:43:00,Address 378,Delivered
DONDAT1675,06:25:00,Address 430,Delivered
DONDAT1676,18:51:00,Address 22,Processing
DONDAT1677,08:15:00,Address 117,Cancelled
DONDAT1678,16:23:00,Address 90,Processing
DONDAT1679,11:45:00,Address 366,Delivered
DONDAT1680,07:31:00,Address 174,Processing
DONDAT1681,06:31:00,Address 99,Cancelled
DONDAT1682,21:25:00,Address 178,Cancelled
DONDAT1683,19:53:00,Address 166,Delivered
DONDAT1684,15:22:00,Address 227,Cancelled
DONDAT1685,06:33:00,Address 76,Cancelled
DONDAT1686,17:56:00,Address 382,Delivered
DONDAT1687,18:27:00,Address 300,Cancelled
DONDAT1688,12:17:00,Address 335,Delivered
DONDAT1689,05:15:00,Address 436,Cancelled
DONDAT1690,01:22:00,Address 451,Cancelled
DONDAT1691,20:46:00,Address 13,Delivered
DONDAT1692,04:23:00,Address 214,Processing
DONDAT1693,19:36:00,Address 71,Processing
DONDAT1694,20:18:00,Address 434,Delivered
DONDAT1695,03:15:00,Address 121,Delivered
DONDAT1696,21:02:00,Address 388,Delivered
DONDAT1697,00:25:00,Address 159,Processing
DONDAT1698,16:40:00,Address 368,Delivered
DONDAT1699,09:33:00,Address 239,Processing
DONDAT1700,11:33:00,Address 300,Delivered
DONDAT1701,21:13:00,Address 154,Processing
DONDAT1702,03:37:00,Address 135,Delivered
DONDAT1703,00:15:00,Address 219,Processing
DONDAT1704,19:58:00,Address 32,Cancelled
DONDAT1705,14:09:00,Address 190,Cancelled
DONDAT1706,18:46:00,Address 132,Processing
DONDAT1707,12:09:00,Address 315,Cancelled
DONDAT1708,02:27:00,Address 377,Processing
DONDAT1709,19:41:00,Address 263,Cancelled
DONDAT1710,00:15:00,Address 328,Delivered
DONDAT1711,02:33:00,Address 496,Processing
DONDAT1712,17:54:00,Address 263,Processing
DONDAT1713,13:51:00,Address 180,Processing
DONDAT1714,19:32:00,Address 307,Cancelled
DONDAT1715,18:00:00,Address 353,Delivered
DONDAT1716,09:25:00,Address 95,Cancelled
DONDAT1717,22:58:00,Address 457,Delivered
DONDAT1718,05:01:00,Address 247,Cancelled
DONDAT1719,07:50:00,Address 329,Processing
DONDAT1720,01:40:00,Address 192,Processing
DONDAT1721,20:17:00,Address 216,Cancelled
DONDAT1722,10:23:00,Address 416,Processing
DONDAT1723,07:40:00,Address 279,Processing
DONDAT1724,23:54:00,Address 199,Cancelled
DONDAT1725,16:47:00,Address 336,Processing
DONDAT1726,17:40:00,Address 9,Cancelled
DONDAT1727,21:43:00,Address 396,Delivered
DONDAT1728,05:03:00,Address 202,Processing
DONDAT1729,16:07:00,Address 424,Delivered
DONDAT1730,14:47:00,Address 339,Cancelled
DONDAT1731,22:39:00,Address 187,Delivered
DONDAT1732,04:10:00,Address 370,Processing
DONDAT1733,18:51:00,Address 50,Cancelled
DONDAT1734,00:41:00,Address 315,Cancelled
DONDAT1735,23:10:00,Address 143,Delivered
DONDAT1736,17:06:00,Address 490,Cancelled
DONDAT1737,05:36:00,Address 391,Processing
DONDAT1738,18:56:00,Address 413,Cancelled
DONDAT1739,08:37:00,Address 19,Delivered
DONDAT1740,07:42:00,Address 367,Processing
DONDAT1741,15:39:00,Address 173,Processing
DONDAT1742,14:38:00,Address 205,Delivered
DONDAT1743,12:30:00,Address 488,Cancelled
DONDAT1744,04:16:00,Address 281,Cancelled
DONDAT1745,20:06:00,Address 172,Cancelled
DONDAT1746,22:45:00,Address 320,Processing
DONDAT1747,05:15:00,Address 268,Processing
DONDAT1748,04:33:00,Address 375,Cancelled
DONDAT1749,03:09:00,Address 169,Delivered
DONDAT1750,17:32:00,Address 116,Processing
DONDAT1751,07:59:00,Address 85,Delivered
DONDAT1752,11:37:00,Address 139,Processing
DONDAT1753,14:38:00,Address 411,Processing
DONDAT1754,21:15:00,Address 434,Delivered
DONDAT1755,21:45:00,Address 206,Delivered
DONDAT1756,07:22:00,Address 9,Processing
DONDAT1757,03:31:00,Address 333,Processing
DONDAT1758,20:31:00,Address 359,Cancelled
DONDAT1759,09:36:00,Address 393,Processing
DONDAT1760,07:19:00,Address 182,Processing
DONDAT1761,16:25:00,Address 106,Delivered
DONDAT1762,19:07:00,Address 481,Delivered
DONDAT1763,00:57:00,Address 192,Processing
DONDAT1764,01:50:00,Address 209,Cancelled
DONDAT1765,05:18:00,Address 352,Cancelled
DONDAT1766,00:37:00,Address 18,Processing
DONDAT1767,05:50:00,Address 312,Processing
DONDAT1768,09:29:00,Address 365,Cancelled
DONDAT1769,14:44:00,Address 154,Delivered
DONDAT1770,15:14:00,Address 125,Processing
DONDAT1771,20:04:00,Address 256,Delivered
DONDAT1772,00:00:00,Address 448,Delivered
DONDAT1773,17:54:00,Address 300,Processing
DONDAT1774,09:14:00,Address 14,Cancelled
DONDAT1775,11:05:00,Address 195,Processing
DONDAT1776,10:15:00,Address 71,Cancelled
DONDAT1777,13:39:00,Address 87,Cancelled
DONDAT1778,20:06:00,Address 257,Delivered
DONDAT1779,19:47:00,Address 84,Processing
DONDAT1780,14:13:00,Address 92,Cancelled
DONDAT1781,19:29:00,Address 154,Processing
DONDAT1782,23:54:00,Address 369,Processing
DONDAT1783,12:02:00,Address 292,Cancelled
DONDAT1784,18:17:00,Address 162,Processing
DONDAT1785,04:04:00,Address 172,Delivered
DONDAT1786,19:43:00,Address 67,Processing
DONDAT1787,07:04:00,Address 328,Delivered
DONDAT1788,07:52:00,Address 275,Processing
DONDAT1789,21:01:00,Address 369,Cancelled
DONDAT1790,11:37:00,Address 131,Cancelled
DONDAT1791,04:20:00,Address 204,Cancelled
DONDAT1792,21:15:00,Address 246,Delivered
DONDAT1793,10:46:00,Address 48,Delivered
DONDAT1794,10:38:00,Address 32,Delivered
DONDAT1795,16:24:00,Address 167,Cancelled
DONDAT1796,08:57:00,Address 389,Cancelled
DONDAT1797,19:49:00,Address 104,Cancelled
DONDAT1798,06:50:00,Address 124,Delivered
DONDAT1799,11:13:00,Address 432,Cancelled
DONDAT1800,00:15:00,Address 358,Delivered
DONDAT1801,08:01:00,Address 324,Processing
DONDAT1802,02:44:00,Address 276,Processing
DONDAT1803,17:03:00,Address 239,Delivered
DONDAT1804,23:48:00,Address 394,Delivered
DONDAT1805,08:11:00,Address 128,Cancelled
DONDAT1806,20:50:00,Address 214,Cancelled
DONDAT1807,02:00:00,Address 68,Cancelled
DONDAT1808,04:42:00,Address 187,Cancelled
DONDAT1809,00:18:00,Address 383,Delivered
DONDAT1810,18:55:00,Address 337,Delivered
DONDAT1811,23:16:00,Address 250,Delivered
DONDAT1812,01:50:00,Address 403,Delivered
DONDAT1813,05:57:00,Address 493,Delivered
DONDAT1814,19:40:00,Address 167,Cancelled
DONDAT1815,22:45:00,Address 421,Processing
DONDAT1816,13:57:00,Address 35,Delivered
DONDAT1817,12:25:00,Address 152,Processing
DONDAT1818,22:43:00,Address 3,Cancelled
DONDAT1819,08:13:00,Address 182,Delivered
DONDAT1820,21:25:00,Address 265,Processing
DONDAT1821,06:26:00,Address 50,Processing
DONDAT1822,01:32:00,Address 453,Cancelled
DONDAT1823,19:44:00,Address 42,Processing
DONDAT1824,13:29:00,Address 350,Cancelled
DONDAT1825,10:32:00,Address 271,Cancelled
DONDAT1826,06:02:00,Address 105,Cancelled
DONDAT1827,01:43:00,Address 359,Delivered
DONDAT1828,23:12:00,Address 281,Processing
DONDAT1829,06:48:00,Address 295,Processing
DONDAT1830,19:44:00,Address 479,Processing
DONDAT1831,14:53:00,Address 221,Cancelled
DONDAT1832,07:39:00,Address 370,Processing
DONDAT1833,23:21:00,Address 47,Cancelled
DONDAT1834,20:16:00,Address 47,Processing
DONDAT1835,08:34:00,Address 115,Cancelled
DONDAT1836,05:25:00,Address 176,Cancelled
DONDAT1837,06:26:00,Address 319,Cancelled
DONDAT1838,13:46:00,Address 54,Delivered
DONDAT1839,19:03:00,Address 235,Delivered
DONDAT1840,01:20:00,Address 67,Cancelled
DONDAT1841,16:22:00,Address 258,Delivered
DONDAT1842,10:30:00,Address 67,Delivered
DONDAT1843,00:16:00,Address 282,Processing
DONDAT1844,11:34:00,Address 169,Processing
DONDAT1845,16:11:00,Address 262,Cancelled
DONDAT1846,19:46:00,Address 190,Cancelled
DONDAT1847,13:47:00,Address 176,Processing
DONDAT1848,22:16:00,Address 234,Delivered
DONDAT1849,08:34:00,Address 203,Delivered
DONDAT1850,12:05:00,Address 110,Cancelled
DONDAT1851,01:08:00,Address 406,Delivered
DONDAT1852,07:02:00,Address 257,Processing
DONDAT1853,01:39:00,Address 130,Cancelled
DONDAT1854,22:57:00,Address 309,Delivered
DONDAT1855,05:00:00,Address 290,Delivered
DONDAT1856,05:44:00,Address 3,Processing
DONDAT1857,17:22:00,Address 296,Delivered
DONDAT1858,08:06:00,Address 1,Processing
DONDAT1859,16:19:00,Address 136,Delivered
DONDAT1860,22:05:00,Address 228,Processing
DONDAT1861,03:44:00,Address 308,Cancelled
DONDAT1862,17:19:00,Address 352,Processing
DONDAT1863,10:48:00,Address 425,Processing
DONDAT1864,14:07:00,Address 469,Processing
DONDAT1865,05:42:00,Address 92,Delivered
DONDAT1866,00:58:00,Address 273,Delivered
DONDAT1867,19:34:00,Address 62,Cancelled
DONDAT1868,21:15:00,Address 270,Cancelled
DONDAT1869,21:44:00,Address 72,Delivered
DONDAT1870,18:01:00,Address 114,Delivered
DONDAT1871,05:10:00,Address 261,Delivered
DONDAT1872,04:55:00,Address 193,Cancelled
DONDAT1873,09:23:00,Address 83,Cancelled
DONDAT1874,13:41:00,Address 257,Delivered
DONDAT1875,03:19:00,Address 200,Delivered
DONDAT1876,01:57:00,Address 178,Processing
DONDAT1877,05:48:00,Address 325,Delivered
DONDAT1878,16:47:00,Address 104,Delivered
DONDAT1879,14:55:00,Address 75,Delivered
DONDAT1880,17:02:00,Address 183,Cancelled
DONDAT1881,20:19:00,Address 230,Processing
DONDAT1882,01:48:00,Address 183,Cancelled
DONDAT1883,03:59:00,Address 489,Processing
DONDAT1884,16:43:00,Address 177,Delivered
DONDAT1885,17:56:00,Address 101,Processing
DONDAT1886,03:36:00,Address 442,Cancelled
DONDAT1887,12:14:00,Address 133,Cancelled
DONDAT1888,23:05:00,Address 261,Cancelled
DONDAT1889,22:42:00,Address 229,Processing
DONDAT1890,10:08:00,Address 485,Processing
DONDAT1891,21:09:00,Address 411,Cancelled
DONDAT1892,12:39:00,Address 108,Delivered
DONDAT1893,21:07:00,Address 211,Cancelled
DONDAT1894,01:41:00,Address 490,Delivered
DONDAT1895,00:32:00,Address 43,Processing
DONDAT1896,19:01:00,Address 4,Processing
DONDAT1897,18:28:00,Address 439,Processing
DONDAT1898,03:55:00,Address 345,Delivered
DONDAT1899,07:46:00,Address 418,Delivered
DONDAT1900,07:02:00,Address 303,Delivered
DONDAT1901,08:42:00,Address 72,Cancelled
DONDAT1902,17:27:00,Address 400,Cancelled
DONDAT1903,08:41:00,Address 145,Delivered
DONDAT1904,07:19:00,Address 24,Cancelled
DONDAT1905,20:24:00,Address 325,Processing
DONDAT1906,12:01:00,Address 19,Cancelled
DONDAT1907,08:10:00,Address 386,Cancelled
DONDAT1908,22:02:00,Address 416,Processing
DONDAT1909,07:32:00,Address 493,Processing
DONDAT1910,18:42:00,Address 105,Delivered
DONDAT1911,11:58:00,Address 221,Cancelled
DONDAT1912,20:54:00,Address 161,Processing
DONDAT1913,04:12:00,Address 37,Cancelled
DONDAT1914,13:52:00,Address 158,Cancelled
DONDAT1915,03:25:00,Address 188,Delivered
DONDAT1916,14:53:00,Address 440,Delivered
DONDAT1917,14:51:00,Address 219,Processing
DONDAT1918,02:35:00,Address 129,Delivered
DONDAT1919,17:58:00,Address 205,Delivered
DONDAT1920,07:19:00,Address 151,Processing
DONDAT1921,01:12:00,Address 63,Processing
DONDAT1922,22:49:00,Address 399,Processing
DONDAT1923,11:34:00,Address 248,Delivered
DONDAT1924,00:05:00,Address 108,Delivered
DONDAT1925,13:41:00,Address 109,Processing
DONDAT1926,16:39:00,Address 240,Delivered
DONDAT1927,05:52:00,Address 244,Processing
DONDAT1928,23:31:00,Address 93,Cancelled
DONDAT1929,13:11:00,Address 325,Processing
DONDAT1930,15:56:00,Address 123,Cancelled
DONDAT1931,04:41:00,Address 396,Cancelled
DONDAT1932,22:56:00,Address 364,Cancelled
DONDAT1933,07:25:00,Address 460,Cancelled
DONDAT1934,00:47:00,Address 282,Cancelled
DONDAT1935,07:57:00,Address 383,Cancelled
DONDAT1936,16:33:00,Address 301,Processing
DONDAT1937,19:53:00,Address 427,Delivered
DONDAT1938,09:35:00,Address 88,Processing
DONDAT1939,14:48:00,Address 311,Cancelled
DONDAT1940,17:24:00,Address 362,Processing
DONDAT1941,00:38:00,Address 296,Processing
DONDAT1942,15:45:00,Address 219,Delivered
DONDAT1943,13:27:00,Address 81,Cancelled
DONDAT1944,07:45:00,Address 318,Cancelled
DONDAT1945,04:10:00,Address 255,Delivered
DONDAT1946,23:16:00,Address 197,Cancelled
DONDAT1947,19:30:00,Address 416,Processing
DONDAT1948,18:57:00,Address 167,Cancelled
DONDAT1949,00:44:00,Address 236,Processing
DONDAT1950,19:23:00,Address 428,Processing
DONDAT1951,01:49:00,Address 328,Delivered
DONDAT1952,07:54:00,Address 261,Delivered
DONDAT1953,03:51:00,Address 28,Delivered
DONDAT1954,03:05:00,Address 389,Processing
DONDAT1955,14:02:00,Address 405,Delivered
DONDAT1956,18:17:00,Address 18,Cancelled
DONDAT1957,18:40:00,Address 435,Delivered
DONDAT1958,05:03:00,Address 273,Delivered
DONDAT1959,01:20:00,Address 466,Cancelled
DONDAT1960,19:49:00,Address 344,Cancelled
DONDAT1961,20:49:00,Address 463,Processing
DONDAT1962,06:34:00,Address 328,Processing
DONDAT1963,11:57:00,Address 23,Processing
DONDAT1964,09:03:00,Address 495,Delivered
DONDAT1965,23:58:00,Address 267,Cancelled
DONDAT1966,08:52:00,Address 473,Processing
DONDAT1967,09:17:00,Address 241,Cancelled
DONDAT1968,12:03:00,Address 442,Delivered
DONDAT1969,18:04:00,Address 159,Cancelled
DONDAT1970,12:01:00,Address 246,Cancelled
DONDAT1971,20:53:00,Address 228,Cancelled
DONDAT1972,23:34:00,Address 138,Processing
DONDAT1973,22:53:00,Address 322,Cancelled
DONDAT1974,23:45:00,Address 129,Cancelled
DONDAT1975,21:34:00,Address 296,Cancelled
DONDAT1976,11:51:00,Address 200,Cancelled
DONDAT1977,12:54:00,Address 329,Processing
DONDAT1978,04:02:00,Address 457,Processing
DONDAT1979,14:53:00,Address 84,Processing
DONDAT1980,11:39:00,Address 138,Delivered
DONDAT1981,21:12:00,Address 416,Delivered
DONDAT1982,03:56:00,Address 350,Cancelled
DONDAT1983,03:04:00,Address 475,Processing
DONDAT1984,07:42:00,Address 66,Delivered
DONDAT1985,01:17:00,Address 341,Delivered
DONDAT1986,23:56:00,Address 450,Processing
DONDAT1987,18:38:00,Address 67,Processing
DONDAT1988,19:22:00,Address 360,Processing
DONDAT1989,16:28:00,Address 75,Cancelled
DONDAT1990,19:05:00,Address 357,Cancelled
DONDAT1991,19:58:00,Address 321,Processing
DONDAT1992,09:49:00,Address 156,Delivered
DONDAT1993,17:15:00,Address 275,Processing
DONDAT1994,01:38:00,Address 474,Delivered
DONDAT1995,23:50:00,Address 79,Delivered
DONDAT1996,04:01:00,Address 386,Cancelled
DONDAT1997,05:30:00,Address 96,Delivered
DONDAT1998,10:45:00,Address 27,Processing
DONDAT1999,02:50:00,Address 218,Delivered
