SOBAN,MACHINHANH,MADATCHO,SOLUONGKHACH
001,CN00000001,DC00000171,8
005,CN00000001,DC00000182,3
023,CN00000003,DC00000274,6
017,CN00000002,DC00000098,7
015,CN00000006,DC00000304,10
013,CN00000004,DC00000093,7
006,CN00000010,DC00000299,12
027,CN00000007,DC00000011,9
016,CN00000007,DC00000309,10
014,CN00000007,DC00000061,7
008,CN00000004,DC00000118,9
027,CN00000001,DC00000246,12
012,CN00000004,DC00000127,4
030,CN00000010,DC00000338,10
008,CN00000008,DC00000054,1
014,CN00000010,DC00000166,6
002,CN00000007,DC00000276,2
010,CN00000009,DC00000194,12
017,CN00000001,DC00000239,3
005,CN00000006,DC00000312,4
005,CN00000003,DC00000156,2
009,CN00000009,DC00000103,6
019,CN00000006,DC00000193,11
021,CN00000009,DC00000051,12
008,CN00000001,DC00000284,6
008,CN00000003,DC00000059,8
001,CN00000004,DC00000081,5
003,CN00000005,DC00000168,6
030,CN00000006,DC00000331,7
028,CN00000002,DC00000267,10
020,CN00000001,DC00000098,10
017,CN00000003,DC00000031,5
028,CN00000004,DC00000297,8
021,CN00000006,DC00000282,8
005,CN00000007,DC00000255,11
015,CN00000010,DC00000117,11
001,CN00000010,DC00000171,1
002,CN00000003,DC00000134,8
006,CN00000008,DC00000109,12
009,CN00000009,DC00000139,8
029,CN00000006,DC00000306,10
029,CN00000005,DC00000082,1
026,CN00000007,DC00000126,9
025,CN00000009,DC00000034,1
016,CN00000009,DC00000188,1
003,CN00000007,DC00000039,8
002,CN00000003,DC00000072,11
018,CN00000004,DC00000144,1
024,CN00000001,DC00000162,8
009,CN00000009,DC00000120,3
019,CN00000006,DC00000152,1
002,CN00000007,DC00000070,7
018,CN00000010,DC00000254,3
022,CN00000009,DC00000033,6
012,CN00000009,DC00000294,11
007,CN00000006,DC00000109,10
014,CN00000006,DC00000020,5
016,CN00000002,DC00000285,5
019,CN00000007,DC00000063,2
003,CN00000010,DC00000249,10
023,CN00000008,DC00000325,8
002,CN00000005,DC00000099,2
003,CN00000009,DC00000219,11
015,CN00000003,DC00000046,6
028,CN00000006,DC00000018,10
023,CN00000005,DC00000316,10
008,CN00000009,DC00000133,2
026,CN00000005,DC00000170,11
004,CN00000003,DC00000238,3
027,CN00000008,DC00000154,10
014,CN00000003,DC00000124,7
023,CN00000003,DC00000020,1
029,CN00000008,DC00000110,1
026,CN00000002,DC00000207,2
008,CN00000007,DC00000329,5
015,CN00000002,DC00000129,7
026,CN00000007,DC00000117,4
014,CN00000009,DC00000016,12
021,CN00000003,DC00000324,8
028,CN00000001,DC00000003,2
013,CN00000008,DC00000167,8
027,CN00000002,DC00000065,12
028,CN00000003,DC00000205,10
021,CN00000008,DC00000223,6
022,CN00000005,DC00000344,11
030,CN00000004,DC00000199,8
021,CN00000003,DC00000177,8
029,CN00000001,DC00000034,4
029,CN00000005,DC00000278,4
007,CN00000008,DC00000008,1
019,CN00000004,DC00000005,5
020,CN00000003,DC00000107,10
029,CN00000009,DC00000012,4
018,CN00000008,DC00000137,12
015,CN00000008,DC00000193,5
005,CN00000001,DC00000035,11
030,CN00000004,DC00000309,8
021,CN00000006,DC00000200,12
023,CN00000006,DC00000184,8
012,CN00000008,DC00000221,1
025,CN00000003,DC00000115,10
022,CN00000010,DC00000233,8
021,CN00000005,DC00000251,5
008,CN00000010,DC00000056,7
024,CN00000006,DC00000342,5
009,CN00000001,DC00000030,5
029,CN00000001,DC00000158,4
023,CN00000003,DC00000083,9
019,CN00000009,DC00000234,5
017,CN00000002,DC00000201,1
004,CN00000010,DC00000231,4
023,CN00000007,DC00000167,3
014,CN00000009,DC00000211,9
029,CN00000008,DC00000281,12
024,CN00000006,DC00000256,7
009,CN00000009,DC00000295,4
029,CN00000006,DC00000149,6
025,CN00000007,DC00000091,10
012,CN00000007,DC00000106,1
022,CN00000005,DC00000147,5
030,CN00000003,DC00000330,11
009,CN00000010,DC00000121,5
018,CN00000001,DC00000319,2
028,CN00000005,DC00000133,1
029,CN00000006,DC00000341,6
007,CN00000001,DC00000299,5
001,CN00000001,DC00000264,3
014,CN00000010,DC00000210,3
021,CN00000005,DC00000241,5
021,CN00000001,DC00000102,8
003,CN00000003,DC00000090,1
003,CN00000004,DC00000328,7
011,CN00000009,DC00000001,4
028,CN00000008,DC00000259,9
007,CN00000009,DC00000115,11
001,CN00000010,DC00000189,1
005,CN00000004,DC00000159,9
018,CN00000002,DC00000235,12
021,CN00000008,DC00000286,8
026,CN00000005,DC00000251,7
001,CN00000006,DC00000224,3
025,CN00000005,DC00000221,7
021,CN00000004,DC00000021,9
010,CN00000004,DC00000052,5
020,CN00000001,DC00000165,7
025,CN00000009,DC00000288,12
030,CN00000009,DC00000014,5
025,CN00000004,DC00000071,10
015,CN00000007,DC00000257,6
029,CN00000010,DC00000296,10
007,CN00000009,DC00000241,9
030,CN00000005,DC00000195,2
021,CN00000005,DC00000005,1
028,CN00000008,DC00000213,1
008,CN00000004,DC00000053,2
030,CN00000003,DC00000263,11
022,CN00000001,DC00000303,12
012,CN00000006,DC00000239,8
007,CN00000005,DC00000041,7
006,CN00000005,DC00000265,8
027,CN00000005,DC00000054,6
028,CN00000005,DC00000142,6
012,CN00000008,DC00000198,5
001,CN00000008,DC00000137,11
024,CN00000007,DC00000100,3
013,CN00000004,DC00000226,4
025,CN00000006,DC00000216,10
015,CN00000006,DC00000206,2
028,CN00000002,DC00000163,6
020,CN00000010,DC00000154,5
018,CN00000006,DC00000016,12
017,CN00000008,DC00000336,6
003,CN00000010,DC00000222,5
028,CN00000007,DC00000329,3
026,CN00000004,DC00000168,6
012,CN00000006,DC00000095,10
011,CN00000010,DC00000117,2
016,CN00000007,DC00000142,7
004,CN00000010,DC00000234,8
005,CN00000002,DC00000067,3
007,CN00000006,DC00000333,9
018,CN00000005,DC00000311,1
017,CN00000001,DC00000206,8
027,CN00000007,DC00000274,10
019,CN00000004,DC00000263,1
023,CN00000006,DC00000109,11
020,CN00000006,DC00000224,6
014,CN00000006,DC00000300,6
014,CN00000009,DC00000025,6
003,CN00000010,DC00000179,2
013,CN00000003,DC00000013,7
020,CN00000010,DC00000304,12
006,CN00000002,DC00000317,8
029,CN00000007,DC00000028,3
027,CN00000001,DC00000042,1
014,CN00000007,DC00000058,1
008,CN00000009,DC00000213,12
002,CN00000007,DC00000144,1
014,CN00000009,DC00000141,8
025,CN00000002,DC00000285,2
002,CN00000004,DC00000090,11
026,CN00000005,DC00000263,8
023,CN00000002,DC00000103,2
006,CN00000006,DC00000171,4
010,CN00000004,DC00000076,7
028,CN00000009,DC00000282,12
029,CN00000007,DC00000069,2
009,CN00000008,DC00000100,3
016,CN00000010,DC00000160,10
005,CN00000003,DC00000334,4
006,CN00000002,DC00000162,11
006,CN00000009,DC00000179,9
013,CN00000006,DC00000305,1
002,CN00000009,DC00000198,1
002,CN00000005,DC00000326,5
030,CN00000009,DC00000132,4
013,CN00000001,DC00000342,10
025,CN00000005,DC00000007,11
021,CN00000001,DC00000275,4
027,CN00000007,DC00000122,2
030,CN00000008,DC00000021,4
011,CN00000006,DC00000207,3
018,CN00000001,DC00000034,11
024,CN00000009,DC00000126,5
018,CN00000010,DC00000341,5
004,CN00000006,DC00000269,11
025,CN00000006,DC00000014,5
002,CN00000009,DC00000171,3
014,CN00000001,DC00000074,8
028,CN00000004,DC00000242,1
012,CN00000003,DC00000231,9
023,CN00000009,DC00000277,1
001,CN00000010,DC00000035,3
010,CN00000006,DC00000133,3
001,CN00000005,DC00000120,4
008,CN00000002,DC00000212,1
021,CN00000003,DC00000069,11
008,CN00000006,DC00000018,11
018,CN00000010,DC00000260,9
027,CN00000005,DC00000279,2
015,CN00000005,DC00000035,12
005,CN00000009,DC00000176,11
030,CN00000007,DC00000009,8
015,CN00000005,DC00000066,12
008,CN00000006,DC00000125,9
009,CN00000003,DC00000324,10
028,CN00000007,DC00000125,6
016,CN00000004,DC00000339,1
013,CN00000009,DC00000348,2
014,CN00000010,DC00000196,8
023,CN00000003,DC00000318,2
011,CN00000002,DC00000123,4
020,CN00000008,DC00000289,1
002,CN00000005,DC00000135,1
002,CN00000003,DC00000088,4
026,CN00000009,DC00000031,1
011,CN00000003,DC00000033,2
012,CN00000010,DC00000046,12
015,CN00000009,DC00000021,7
010,CN00000007,DC00000154,6
008,CN00000005,DC00000081,8
007,CN00000001,DC00000095,3
005,CN00000005,DC00000242,3
002,CN00000010,DC00000088,7
013,CN00000008,DC00000335,4
007,CN00000008,DC00000068,7
019,CN00000005,DC00000143,11
001,CN00000002,DC00000055,5
026,CN00000010,DC00000176,8
022,CN00000003,DC00000027,6
007,CN00000007,DC00000010,2
026,CN00000009,DC00000229,12
001,CN00000005,DC00000323,9
004,CN00000005,DC00000002,11
018,CN00000006,DC00000095,6
022,CN00000009,DC00000322,1
009,CN00000010,DC00000327,3
030,CN00000003,DC00000174,5
021,CN00000001,DC00000340,8
007,CN00000005,DC00000307,4
026,CN00000003,DC00000256,2
029,CN00000003,DC00000169,10
013,CN00000009,DC00000178,5
030,CN00000007,DC00000113,5
029,CN00000001,DC00000190,3
007,CN00000002,DC00000117,4
018,CN00000003,DC00000235,2
023,CN00000004,DC00000339,2
015,CN00000001,DC00000184,1
006,CN00000010,DC00000105,12
005,CN00000004,DC00000293,12
013,CN00000004,DC00000142,4
013,CN00000006,DC00000135,6
006,CN00000001,DC00000103,6
025,CN00000007,DC00000145,11
009,CN00000009,DC00000300,9
015,CN00000002,DC00000105,5
027,CN00000009,DC00000262,5
002,CN00000002,DC00000296,11
030,CN00000004,DC00000159,11
020,CN00000003,DC00000217,5
025,CN00000008,DC00000290,6
024,CN00000006,DC00000208,2
013,CN00000009,DC00000125,5
017,CN00000009,DC00000347,7
019,CN00000001,DC00000031,1
012,CN00000010,DC00000340,8
021,CN00000005,DC00000215,4
005,CN00000001,DC00000275,3
028,CN00000010,DC00000232,10
028,CN00000007,DC00000021,8
027,CN00000005,DC00000282,12
017,CN00000006,DC00000331,6
009,CN00000001,DC00000186,9
015,CN00000002,DC00000259,4
013,CN00000008,DC00000241,8
022,CN00000005,DC00000100,8
004,CN00000007,DC00000033,12
026,CN00000003,DC00000163,12
015,CN00000007,DC00000253,4
019,CN00000005,DC00000124,11
005,CN00000010,DC00000262,11
027,CN00000007,DC00000267,7
026,CN00000010,DC00000068,5
024,CN00000002,DC00000226,9
022,CN00000005,DC00000057,12
025,CN00000005,DC00000117,9
026,CN00000008,DC00000327,11
015,CN00000001,DC00000278,11
021,CN00000001,DC00000189,4
004,CN00000002,DC00000003,4
015,CN00000003,DC00000111,6
001,CN00000010,DC00000259,5
028,CN00000010,DC00000107,9
026,CN00000002,DC00000251,9
010,CN00000010,DC00000337,7
018,CN00000009,DC00000057,4
015,CN00000008,DC00000120,10
004,CN00000004,DC00000293,9
009,CN00000009,DC00000112,1
007,CN00000004,DC00000040,11
019,CN00000007,DC00000023,1
026,CN00000004,DC00000010,9
022,CN00000009,DC00000068,5
017,CN00000006,DC00000228,5
028,CN00000007,DC00000254,10
028,CN00000006,DC00000301,12
022,CN00000005,DC00000125,1
028,CN00000007,DC00000288,5
028,CN00000001,DC00000326,6
003,CN00000006,DC00000071,7
010,CN00000008,DC00000346,4
010,CN00000001,DC00000015,11
022,CN00000003,DC00000293,2
014,CN00000008,DC00000187,11
020,CN00000010,DC00000083,9
023,CN00000004,DC00000292,6
024,CN00000004,DC00000140,2
017,CN00000002,DC00000198,10
005,CN00000002,DC00000261,5
017,CN00000001,DC00000261,3
030,CN00000001,DC00000293,6
011,CN00000006,DC00000199,10
008,CN00000005,DC00000028,2
020,CN00000008,DC00000141,11
030,CN00000003,DC00000081,12
012,CN00000009,DC00000246,12
025,CN00000007,DC00000161,7
019,CN00000004,DC00000016,7
013,CN00000007,DC00000091,7
001,CN00000002,DC00000159,5
027,CN00000008,DC00000300,2
010,CN00000008,DC00000140,9
005,CN00000001,DC00000183,6
027,CN00000003,DC00000111,2
025,CN00000001,DC00000200,12
001,CN00000003,DC00000176,4
028,CN00000007,DC00000171,9
010,CN00000004,DC00000121,10
004,CN00000007,DC00000218,1
012,CN00000007,DC00000300,12
026,CN00000003,DC00000009,12
025,CN00000004,DC00000288,4
013,CN00000005,DC00000251,1
003,CN00000010,DC00000139,1
023,CN00000008,DC00000271,5
001,CN00000007,DC00000051,3
027,CN00000006,DC00000095,3
019,CN00000008,DC00000047,3
024,CN00000006,DC00000325,12
012,CN00000007,DC00000137,6
008,CN00000002,DC00000014,2
005,CN00000007,DC00000035,12
025,CN00000002,DC00000127,6
030,CN00000002,DC00000063,3
017,CN00000006,DC00000309,4
020,CN00000001,DC00000297,5
003,CN00000007,DC00000083,8
015,CN00000004,DC00000216,8
007,CN00000003,DC00000225,4
019,CN00000009,DC00000240,9
017,CN00000003,DC00000250,5
020,CN00000007,DC00000145,9
011,CN00000006,DC00000054,9
016,CN00000004,DC00000336,1
022,CN00000002,DC00000254,3
013,CN00000003,DC00000193,1
003,CN00000007,DC00000232,4
006,CN00000008,DC00000130,3
013,CN00000003,DC00000239,12
027,CN00000007,DC00000308,8
025,CN00000005,DC00000132,10
005,CN00000010,DC00000168,1
020,CN00000009,DC00000267,11
027,CN00000003,DC00000194,7
022,CN00000010,DC00000082,10
019,CN00000003,DC00000099,8
009,CN00000006,DC00000276,10
023,CN00000004,DC00000241,10
001,CN00000004,DC00000095,1
020,CN00000002,DC00000325,1
012,CN00000008,DC00000323,2
030,CN00000003,DC00000341,7
006,CN00000001,DC00000326,11
014,CN00000003,DC00000256,5
005,CN00000003,DC00000128,2
022,CN00000007,DC00000278,10
018,CN00000009,DC00000234,9
012,CN00000001,DC00000113,5
007,CN00000004,DC00000051,2
015,CN00000004,DC00000090,9
024,CN00000006,DC00000011,1
023,CN00000004,DC00000131,1
004,CN00000002,DC00000089,12
029,CN00000008,DC00000038,7
011,CN00000004,DC00000260,9
004,CN00000001,DC00000227,11
020,CN00000010,DC00000244,8
007,CN00000002,DC00000302,11
014,CN00000009,DC00000249,1
030,CN00000006,DC00000078,8
007,CN00000010,DC00000003,10
009,CN00000005,DC00000163,10
007,CN00000005,DC00000304,10
025,CN00000007,DC00000050,4
029,CN00000002,DC00000348,7
010,CN00000003,DC00000024,9
001,CN00000006,DC00000268,7
015,CN00000007,DC00000072,2
017,CN00000010,DC00000265,10
011,CN00000001,DC00000200,3
002,CN00000009,DC00000202,10
019,CN00000003,DC00000285,9
025,CN00000003,DC00000215,1
029,CN00000004,DC00000077,2
013,CN00000003,DC00000079,3
024,CN00000003,DC00000173,8
008,CN00000006,DC00000008,8
029,CN00000008,DC00000322,7
028,CN00000007,DC00000080,11
011,CN00000003,DC00000295,10
019,CN00000008,DC00000216,9
018,CN00000010,DC00000227,8
018,CN00000001,DC00000288,1
029,CN00000001,DC00000317,5
022,CN00000003,DC00000203,8
019,CN00000009,DC00000132,3
027,CN00000003,DC00000257,9
012,CN00000008,DC00000146,11
001,CN00000001,DC00000151,8
018,CN00000005,DC00000101,7
002,CN00000008,DC00000004,4
014,CN00000009,DC00000248,4
022,CN00000010,DC00000342,11
028,CN00000001,DC00000038,9
012,CN00000002,DC00000324,2
008,CN00000006,DC00000142,8
004,CN00000008,DC00000139,3
027,CN00000004,DC00000132,9
018,CN00000003,DC00000185,10
025,CN00000003,DC00000140,9
020,CN00000005,DC00000081,1
011,CN00000006,DC00000267,6
003,CN00000004,DC00000160,12
008,CN00000002,DC00000158,11
025,CN00000010,DC00000144,3
002,CN00000002,DC00000100,5
030,CN00000006,DC00000298,10
006,CN00000003,DC00000105,9
023,CN00000007,DC00000136,11
021,CN00000007,DC00000327,8
012,CN00000002,DC00000138,11
003,CN00000008,DC00000214,1
030,CN00000007,DC00000319,2
010,CN00000001,DC00000313,1
011,CN00000009,DC00000179,4
022,CN00000008,DC00000193,1
008,CN00000009,DC00000060,10
016,CN00000008,DC00000142,7
