SOBAN,MACHINHANH,MADATCHO,SOLUONGKHACH
003,CN00000006,DC00000299,2
008,CN00000010,DC00000300,11
004,CN00000006,DC00000135,7
001,CN00000005,DC00000192,8
021,CN00000010,DC00000079,5
008,CN00000002,DC00000159,6
005,CN00000005,DC00000203,10
008,CN00000010,DC00000319,1
008,CN00000008,DC00000218,12
023,CN00000001,DC00000263,11
025,CN00000007,DC00000004,5
024,CN00000004,DC00000285,8
029,CN00000003,DC00000049,7
023,CN00000009,DC00000324,3
002,CN00000005,DC00000120,8
023,CN00000006,DC00000097,1
028,CN00000001,DC00000184,9
001,CN00000006,DC00000346,1
026,CN00000009,DC00000132,8
027,CN00000001,DC00000024,5
010,CN00000005,DC00000285,4
014,CN00000007,DC00000287,10
010,CN00000009,DC00000102,3
024,CN00000009,DC00000040,8
012,CN00000003,DC00000040,8
005,CN00000004,DC00000216,3
030,CN00000006,DC00000228,5
014,CN00000006,DC00000263,2
004,CN00000008,DC00000290,1
030,CN00000009,DC00000344,11
024,CN00000001,DC00000249,3
002,CN00000005,DC00000230,3
026,CN00000001,DC00000109,11
012,CN00000008,DC00000255,8
022,CN00000005,DC00000039,5
015,CN00000006,DC00000225,11
027,CN00000002,DC00000019,12
027,CN00000010,DC00000329,11
021,CN00000001,DC00000180,6
025,CN00000008,DC00000235,8
018,CN00000010,DC00000083,12
026,CN00000010,DC00000213,9
025,CN00000005,DC00000205,7
030,CN00000001,DC00000188,1
021,CN00000005,DC00000343,3
015,CN00000003,DC00000306,4
009,CN00000004,DC00000343,2
017,CN00000008,DC00000289,11
022,CN00000001,DC00000105,6
028,CN00000001,DC00000242,9
005,CN00000002,DC00000035,7
017,CN00000002,DC00000034,10
013,CN00000008,DC00000062,8
029,CN00000008,DC00000063,12
024,CN00000008,DC00000241,2
009,CN00000010,DC00000298,10
010,CN00000001,DC00000148,10
018,CN00000008,DC00000019,1
010,CN00000010,DC00000326,1
013,CN00000009,DC00000198,2
013,CN00000009,DC00000248,1
017,CN00000007,DC00000005,12
004,CN00000006,DC00000314,2
004,CN00000002,DC00000349,5
023,CN00000007,DC00000145,9
017,CN00000010,DC00000172,1
026,CN00000001,DC00000085,10
001,CN00000003,DC00000211,8
009,CN00000001,DC00000095,9
028,CN00000002,DC00000205,2
021,CN00000005,DC00000277,4
028,CN00000004,DC00000058,4
016,CN00000003,DC00000134,7
028,CN00000003,DC00000080,2
006,CN00000010,DC00000219,10
003,CN00000004,DC00000156,8
023,CN00000006,DC00000346,4
014,CN00000001,DC00000186,9
029,CN00000007,DC00000073,5
005,CN00000010,DC00000195,12
001,CN00000001,DC00000206,1
011,CN00000009,DC00000306,5
028,CN00000007,DC00000324,2
013,CN00000008,DC00000259,7
002,CN00000008,DC00000288,3
006,CN00000001,DC00000007,10
011,CN00000008,DC00000086,12
012,CN00000008,DC00000227,1
022,CN00000002,DC00000227,5
021,CN00000007,DC00000228,3
009,CN00000007,DC00000158,8
010,CN00000007,DC00000225,6
029,CN00000004,DC00000236,11
024,CN00000009,DC00000172,1
014,CN00000002,DC00000011,5
001,CN00000001,DC00000221,8
030,CN00000010,DC00000223,5
005,CN00000002,DC00000311,9
024,CN00000008,DC00000174,3
028,CN00000005,DC00000008,12
010,CN00000005,DC00000210,1
019,CN00000009,DC00000248,2
013,CN00000010,DC00000332,8
030,CN00000004,DC00000187,10
015,CN00000008,DC00000092,2
019,CN00000006,DC00000335,9
011,CN00000010,DC00000098,9
009,CN00000007,DC00000292,5
018,CN00000003,DC00000074,12
023,CN00000002,DC00000042,12
015,CN00000008,DC00000108,1
018,CN00000001,DC00000291,9
023,CN00000006,DC00000298,6
027,CN00000009,DC00000141,1
014,CN00000006,DC00000054,3
007,CN00000009,DC00000204,11
003,CN00000003,DC00000151,5
003,CN00000002,DC00000234,6
001,CN00000002,DC00000342,6
024,CN00000003,DC00000058,6
003,CN00000002,DC00000196,4
020,CN00000004,DC00000083,9
030,CN00000004,DC00000202,1
006,CN00000008,DC00000213,8
003,CN00000005,DC00000272,8
025,CN00000005,DC00000220,3
023,CN00000003,DC00000251,5
006,CN00000010,DC00000171,4
003,CN00000010,DC00000070,5
023,CN00000003,DC00000080,11
014,CN00000006,DC00000210,12
005,CN00000001,DC00000173,3
019,CN00000005,DC00000086,4
002,CN00000006,DC00000222,9
010,CN00000006,DC00000002,6
005,CN00000002,DC00000127,11
005,CN00000009,DC00000285,10
004,CN00000010,DC00000315,3
025,CN00000009,DC00000296,8
003,CN00000005,DC00000337,8
010,CN00000005,DC00000156,1
025,CN00000009,DC00000189,2
025,CN00000004,DC00000088,1
018,CN00000009,DC00000319,11
030,CN00000006,DC00000236,4
023,CN00000003,DC00000287,2
023,CN00000007,DC00000047,9
018,CN00000009,DC00000091,6
005,CN00000005,DC00000029,6
021,CN00000008,DC00000193,12
023,CN00000003,DC00000349,4
028,CN00000004,DC00000294,7
020,CN00000010,DC00000106,8
022,CN00000010,DC00000185,2
028,CN00000001,DC00000319,7
001,CN00000004,DC00000308,11
012,CN00000001,DC00000296,5
005,CN00000009,DC00000182,8
019,CN00000003,DC00000151,5
017,CN00000008,DC00000011,4
009,CN00000010,DC00000129,3
022,CN00000006,DC00000228,2
001,CN00000003,DC00000007,11
011,CN00000006,DC00000346,12
019,CN00000002,DC00000102,4
024,CN00000005,DC00000123,1
009,CN00000003,DC00000037,6
016,CN00000003,DC00000319,3
028,CN00000005,DC00000082,5
018,CN00000003,DC00000295,9
004,CN00000001,DC00000186,3
019,CN00000002,DC00000230,3
009,CN00000004,DC00000027,6
005,CN00000007,DC00000142,6
006,CN00000009,DC00000250,6
014,CN00000010,DC00000051,9
001,CN00000004,DC00000105,2
026,CN00000009,DC00000252,1
004,CN00000002,DC00000245,7
027,CN00000010,DC00000088,7
022,CN00000002,DC00000233,2
023,CN00000005,DC00000192,12
005,CN00000008,DC00000103,8
026,CN00000001,DC00000005,11
004,CN00000008,DC00000134,11
011,CN00000006,DC00000164,9
014,CN00000006,DC00000320,2
009,CN00000001,DC00000271,12
030,CN00000003,DC00000121,4
007,CN00000004,DC00000179,11
018,CN00000006,DC00000212,6
028,CN00000008,DC00000037,10
029,CN00000009,DC00000120,8
030,CN00000010,DC00000009,5
003,CN00000001,DC00000049,7
004,CN00000007,DC00000120,3
020,CN00000010,DC00000131,1
018,CN00000005,DC00000168,6
006,CN00000005,DC00000151,7
013,CN00000004,DC00000233,8
011,CN00000006,DC00000166,9
020,CN00000004,DC00000216,5
023,CN00000001,DC00000049,6
012,CN00000001,DC00000309,2
016,CN00000002,DC00000175,1
002,CN00000007,DC00000171,12
016,CN00000009,DC00000132,10
028,CN00000009,DC00000346,6
020,CN00000002,DC00000028,8
003,CN00000004,DC00000241,5
023,CN00000003,DC00000332,7
018,CN00000006,DC00000168,10
022,CN00000001,DC00000067,10
004,CN00000007,DC00000299,3
016,CN00000003,DC00000194,10
019,CN00000007,DC00000277,3
023,CN00000003,DC00000215,12
020,CN00000004,DC00000244,1
022,CN00000002,DC00000225,6
013,CN00000005,DC00000219,1
021,CN00000003,DC00000215,10
003,CN00000007,DC00000024,8
014,CN00000006,DC00000175,8
017,CN00000004,DC00000278,8
026,CN00000009,DC00000127,11
030,CN00000003,DC00000178,10
010,CN00000010,DC00000154,10
010,CN00000001,DC00000073,12
019,CN00000001,DC00000086,8
026,CN00000010,DC00000236,6
027,CN00000007,DC00000139,1
012,CN00000010,DC00000209,7
010,CN00000004,DC00000327,5
004,CN00000010,DC00000139,4
008,CN00000007,DC00000287,4
019,CN00000010,DC00000121,2
014,CN00000006,DC00000331,11
007,CN00000006,DC00000334,1
017,CN00000001,DC00000056,3
013,CN00000004,DC00000236,12
025,CN00000008,DC00000266,12
027,CN00000009,DC00000295,5
008,CN00000007,DC00000018,6
008,CN00000008,DC00000262,5
003,CN00000008,DC00000271,12
003,CN00000002,DC00000044,3
010,CN00000003,DC00000005,7
008,CN00000008,DC00000348,2
027,CN00000010,DC00000024,6
006,CN00000002,DC00000091,8
027,CN00000005,DC00000296,9
025,CN00000007,DC00000014,2
023,CN00000008,DC00000333,9
003,CN00000008,DC00000219,5
009,CN00000006,DC00000321,8
008,CN00000010,DC00000104,10
007,CN00000005,DC00000191,10
012,CN00000001,DC00000298,5
005,CN00000010,DC00000272,9
020,CN00000005,DC00000177,9
023,CN00000004,DC00000056,8
029,CN00000003,DC00000157,12
029,CN00000009,DC00000159,1
015,CN00000008,DC00000221,2
028,CN00000003,DC00000107,4
028,CN00000006,DC00000094,11
017,CN00000010,DC00000318,6
007,CN00000008,DC00000318,7
019,CN00000008,DC00000296,10
017,CN00000005,DC00000294,2
020,CN00000010,DC00000273,5
010,CN00000004,DC00000225,5
010,CN00000006,DC00000305,9
006,CN00000009,DC00000205,11
007,CN00000009,DC00000099,6
010,CN00000010,DC00000234,7
022,CN00000006,DC00000017,2
010,CN00000004,DC00000178,9
016,CN00000010,DC00000265,10
023,CN00000009,DC00000021,12
014,CN00000008,DC00000143,12
003,CN00000002,DC00000250,2
030,CN00000009,DC00000276,7
008,CN00000006,DC00000218,10
028,CN00000006,DC00000162,2
012,CN00000009,DC00000155,10
012,CN00000010,DC00000195,9
002,CN00000008,DC00000124,3
007,CN00000008,DC00000217,10
006,CN00000009,DC00000015,1
010,CN00000001,DC00000216,3
027,CN00000001,DC00000022,1
022,CN00000004,DC00000223,11
012,CN00000003,DC00000108,9
014,CN00000003,DC00000177,5
015,CN00000001,DC00000007,8
029,CN00000001,DC00000060,9
027,CN00000007,DC00000150,9
010,CN00000001,DC00000035,9
025,CN00000008,DC00000318,7
022,CN00000001,DC00000337,11
015,CN00000004,DC00000244,5
001,CN00000007,DC00000313,2
027,CN00000010,DC00000244,9
011,CN00000001,DC00000061,11
018,CN00000004,DC00000111,9
019,CN00000001,DC00000006,3
025,CN00000008,DC00000001,5
008,CN00000006,DC00000203,7
019,CN00000009,DC00000228,1
027,CN00000008,DC00000089,1
028,CN00000005,DC00000233,7
012,CN00000003,DC00000089,1
001,CN00000004,DC00000264,7
018,CN00000004,DC00000345,12
006,CN00000008,DC00000077,1
029,CN00000001,DC00000218,4
027,CN00000007,DC00000061,10
011,CN00000008,DC00000022,7
007,CN00000003,DC00000271,7
027,CN00000008,DC00000144,9
014,CN00000007,DC00000349,12
019,CN00000001,DC00000043,1
026,CN00000010,DC00000091,2
017,CN00000003,DC00000142,10
012,CN00000004,DC00000254,5
013,CN00000001,DC00000262,4
017,CN00000008,DC00000218,11
029,CN00000009,DC00000151,4
006,CN00000003,DC00000020,5
018,CN00000004,DC00000318,1
017,CN00000009,DC00000119,5
008,CN00000007,DC00000247,4
016,CN00000003,DC00000064,11
011,CN00000006,DC00000182,7
002,CN00000007,DC00000246,6
013,CN00000008,DC00000019,4
030,CN00000006,DC00000129,5
008,CN00000002,DC00000307,6
016,CN00000004,DC00000316,9
008,CN00000008,DC00000090,9
007,CN00000008,DC00000021,8
024,CN00000007,DC00000273,7
015,CN00000009,DC00000258,12
005,CN00000007,DC00000290,5
003,CN00000009,DC00000270,1
012,CN00000010,DC00000105,5
013,CN00000007,DC00000323,12
010,CN00000006,DC00000295,4
028,CN00000006,DC00000305,12
024,CN00000009,DC00000087,5
027,CN00000001,DC00000096,9
024,CN00000001,DC00000233,9
023,CN00000009,DC00000188,9
026,CN00000002,DC00000134,11
026,CN00000004,DC00000327,1
015,CN00000004,DC00000065,5
019,CN00000005,DC00000307,6
023,CN00000008,DC00000069,12
023,CN00000008,DC00000294,1
009,CN00000008,DC00000019,11
004,CN00000001,DC00000046,12
014,CN00000010,DC00000333,12
021,CN00000005,DC00000004,6
014,CN00000005,DC00000175,11
023,CN00000004,DC00000052,7
015,CN00000005,DC00000242,5
008,CN00000002,DC00000095,2
004,CN00000003,DC00000209,7
004,CN00000009,DC00000181,6
004,CN00000003,DC00000086,10
019,CN00000006,DC00000121,3
016,CN00000004,DC00000283,2
014,CN00000003,DC00000167,9
028,CN00000007,DC00000247,10
028,CN00000009,DC00000303,1
008,CN00000004,DC00000008,4
004,CN00000001,DC00000079,6
012,CN00000010,DC00000176,9
016,CN00000009,DC00000199,1
003,CN00000006,DC00000009,10
011,CN00000009,DC00000137,3
003,CN00000003,DC00000077,1
028,CN00000003,DC00000181,9
002,CN00000008,DC00000101,7
027,CN00000003,DC00000164,5
001,CN00000001,DC00000219,9
030,CN00000004,DC00000294,3
029,CN00000004,DC00000076,8
011,CN00000002,DC00000121,10
028,CN00000009,DC00000270,11
020,CN00000001,DC00000179,12
007,CN00000003,DC00000280,5
030,CN00000005,DC00000161,6
008,CN00000002,DC00000249,9
016,CN00000007,DC00000234,7
015,CN00000009,DC00000023,5
028,CN00000004,DC00000099,12
003,CN00000003,DC00000326,10
016,CN00000006,DC00000147,11
002,CN00000007,DC00000023,5
023,CN00000005,DC00000107,9
016,CN00000005,DC00000129,8
001,CN00000007,DC00000029,12
017,CN00000007,DC00000189,1
030,CN00000008,DC00000153,3
014,CN00000008,DC00000124,2
030,CN00000003,DC00000048,10
015,CN00000010,DC00000076,3
014,CN00000004,DC00000225,6
020,CN00000002,DC00000316,11
012,CN00000002,DC00000181,12
008,CN00000010,DC00000050,7
026,CN00000009,DC00000178,8
028,CN00000007,DC00000264,4
006,CN00000008,DC00000314,6
015,CN00000010,DC00000094,10
011,CN00000005,DC00000056,4
007,CN00000010,DC00000324,10
022,CN00000006,DC00000088,4
015,CN00000009,DC00000104,12
008,CN00000010,DC00000019,3
018,CN00000002,DC00000027,9
026,CN00000001,DC00000245,3
007,CN00000006,DC00000338,5
009,CN00000010,DC00000094,3
026,CN00000005,DC00000322,9
005,CN00000004,DC00000019,12
017,CN00000010,DC00000113,8
026,CN00000009,DC00000116,5
010,CN00000009,DC00000015,7
001,CN00000007,DC00000302,1
009,CN00000005,DC00000232,2
016,CN00000005,DC00000320,12
002,CN00000002,DC00000182,1
013,CN00000008,DC00000114,10
018,CN00000009,DC00000146,10
030,CN00000003,DC00000183,8
030,CN00000006,DC00000012,6
015,CN00000003,DC00000129,2
008,CN00000007,DC00000188,2
016,CN00000002,DC00000194,8
003,CN00000003,DC00000027,2
025,CN00000003,DC00000178,12
002,CN00000004,DC00000273,8
027,CN00000007,DC00000096,5
029,CN00000004,DC00000250,10
016,CN00000005,DC00000055,8
008,CN00000002,DC00000162,7
010,CN00000005,DC00000282,5
012,CN00000010,DC00000255,9
004,CN00000007,DC00000103,5
026,CN00000002,DC00000235,11
017,CN00000008,DC00000038,2
014,CN00000001,DC00000349,5
013,CN00000005,DC00000070,6
002,CN00000001,DC00000195,9
015,CN00000004,DC00000015,5
025,CN00000007,DC00000179,1
021,CN00000010,DC00000232,8
003,CN00000008,DC00000051,10
027,CN00000008,DC00000342,11
012,CN00000007,DC00000289,7
012,CN00000004,DC00000343,9
005,CN00000003,DC00000132,9
029,CN00000009,DC00000246,7
001,CN00000004,DC00000176,9
004,CN00000009,DC00000314,4
004,CN00000010,DC00000003,2
021,CN00000010,DC00000199,8
022,CN00000001,DC00000208,4
009,CN00000001,DC00000284,1
020,CN00000004,DC00000183,6
008,CN00000005,DC00000030,5
017,CN00000007,DC00000144,6
007,CN00000003,DC00000301,4
025,CN00000001,DC00000313,4
018,CN00000002,DC00000175,7
025,CN00000007,DC00000297,5
021,CN00000007,DC00000191,1
023,CN00000006,DC00000054,8
010,CN00000009,DC00000178,4
012,CN00000008,DC00000337,2
013,CN00000006,DC00000084,6
008,CN00000002,DC00000009,2
027,CN00000001,DC00000098,12
015,CN00000010,DC00000044,1
014,CN00000008,DC00000126,11
004,CN00000009,DC00000016,4
003,CN00000010,DC00000137,7
008,CN00000010,DC00000223,7
013,CN00000001,DC00000119,8
015,CN00000009,DC00000285,12
021,CN00000008,DC00000049,10
007,CN00000008,DC00000258,3
029,CN00000002,DC00000137,1
028,CN00000005,DC00000091,11
003,CN00000003,DC00000231,2
003,CN00000010,DC00000113,2
009,CN00000002,DC00000269,3
018,CN00000001,DC00000052,6
