MADANHGIA,MAMON,DIEMCHATLUONGMONAN,DIEMGIACA
DG00000936,MON0000033,2,5
DG00000134,MON0000030,1,2
DG00000108,MON0000023,1,2
DG00000308,MON0000007,4,5
DG00000445,MON0000028,2,4
DG00000403,MON0000027,4,3
DG00000569,MON0000028,3,3
DG00000851,MON0000047,2,4
DG00000721,MON0000021,1,1
DG00000780,MON0000005,4,5
DG00000815,MON0000044,4,2
DG00000017,MON0000008,1,3
DG00000593,MON0000022,4,2
DG00000533,MON0000038,2,1
DG00000513,MON0000028,4,2
DG00000913,MON0000041,5,5
DG00000192,MON0000027,4,5
DG00000926,MON0000012,2,4
DG00000588,MON0000010,3,4
DG00000917,MON0000035,3,5
DG00000074,MON0000050,4,2
DG00000466,MON0000015,2,4
DG00000978,MON0000017,1,1
DG00000383,MON0000018,2,5
DG00000383,MON0000023,1,5
DG00000787,MON0000019,4,1
DG00000137,MON0000040,1,5
DG00000565,MON0000030,2,4
DG00000251,MON0000016,2,5
DG00000272,MON0000032,5,4
DG00000571,MON0000021,1,5
DG00000618,MON0000031,5,5
DG00000382,MON0000004,3,1
DG00000609,MON0000045,4,5
DG00000094,MON0000002,4,1
DG00000786,MON0000018,1,3
DG00000776,MON0000010,1,3
DG00000961,MON0000037,2,2
DG00000333,MON0000001,5,5
DG00000362,MON0000019,3,4
DG00000164,MON0000024,5,2
DG00000547,MON0000011,3,2
DG00000814,MON0000038,4,5
DG00000322,MON0000025,5,1
DG00000764,MON0000014,4,3
DG00000002,MON0000045,5,2
DG00000634,MON0000024,5,3
DG00000219,MON0000004,5,5
DG00000252,MON0000003,1,2
DG00000278,MON0000038,3,1
DG00000695,MON0000036,4,2
DG00000952,MON0000040,2,1
DG00000732,MON0000046,4,3
DG00000587,MON0000024,3,1
DG00000664,MON0000009,3,2
DG00000681,MON0000005,2,4
DG00000569,MON0000038,5,2
DG00000967,MON0000022,4,1
DG00000242,MON0000018,1,4
DG00000578,MON0000040,2,1
DG00000170,MON0000034,5,1
DG00000265,MON0000009,2,2
DG00000194,MON0000013,1,1
DG00000447,MON0000006,5,3
DG00000680,MON0000009,4,2
DG00000919,MON0000041,2,3
DG00000394,MON0000029,5,2
DG00000596,MON0000003,2,2
DG00000419,MON0000018,4,2
DG00000952,MON0000018,5,2
DG00000252,MON0000007,3,3
DG00000834,MON0000020,5,3
DG00000650,MON0000011,3,4
DG00000773,MON0000004,1,4
DG00000641,MON0000029,2,1
DG00000552,MON0000043,3,3
DG00000962,MON0000048,4,1
DG00000055,MON0000009,2,1
DG00000614,MON0000015,4,4
DG00000207,MON0000015,2,3
DG00000327,MON0000001,2,1
DG00000885,MON0000007,3,2
DG00000869,MON0000029,4,2
DG00000628,MON0000017,3,3
DG00000050,MON0000043,5,1
DG00000239,MON0000020,1,1
DG00000448,MON0000045,4,1
DG00000604,MON0000010,2,5
DG00000759,MON0000030,3,2
DG00000563,MON0000048,2,5
DG00000585,MON0000034,3,2
DG00000059,MON0000038,5,3
DG00000293,MON0000049,5,1
DG00000489,MON0000039,2,1
DG00000326,MON0000002,2,4
DG00000827,MON0000030,1,1
DG00000589,MON0000029,1,4
DG00000719,MON0000011,3,3
DG00000116,MON0000004,4,1
DG00000753,MON0000021,4,3
DG00000130,MON0000017,5,1
DG00000766,MON0000023,3,4
DG00000031,MON0000018,1,5
DG00000018,MON0000004,2,1
DG00000516,MON0000021,5,5
DG00000888,MON0000034,2,1
DG00000753,MON0000027,1,1
DG00000594,MON0000029,5,1
DG00000159,MON0000003,5,1
DG00000010,MON0000023,5,1
DG00000280,MON0000001,5,1
DG00000048,MON0000003,4,3
DG00000477,MON0000044,3,3
DG00000497,MON0000019,4,1
DG00000788,MON0000037,5,2
DG00000168,MON0000039,4,3
DG00000899,MON0000004,2,5
DG00000308,MON0000041,3,2
DG00000521,MON0000032,3,3
DG00000932,MON0000001,5,2
DG00000088,MON0000019,5,5
DG00000697,MON0000035,4,5
DG00000419,MON0000025,3,3
DG00000518,MON0000034,1,2
DG00000861,MON0000037,4,2
DG00000662,MON0000035,5,4
DG00000738,MON0000021,2,2
DG00000893,MON0000033,2,5
DG00000844,MON0000023,5,2
DG00000385,MON0000013,5,5
DG00000477,MON0000005,2,4
DG00000545,MON0000004,1,2
DG00000323,MON0000029,4,5
DG00000330,MON0000003,1,1
DG00000224,MON0000018,2,1
DG00000405,MON0000018,2,1
DG00000027,MON0000032,2,3
DG00000975,MON0000037,5,3
DG00000315,MON0000020,2,3
DG00000297,MON0000035,1,1
DG00000942,MON0000033,3,3
DG00000994,MON0000018,4,4
DG00000872,MON0000015,3,3
DG00000220,MON0000029,5,3
DG00000441,MON0000028,5,5
DG00000655,MON0000020,5,1
DG00000562,MON0000033,5,1
DG00000021,MON0000037,1,1
DG00000667,MON0000020,3,4
DG00000896,MON0000029,5,1
DG00000877,MON0000046,1,5
DG00000292,MON0000036,3,5
DG00000207,MON0000009,1,2
DG00000457,MON0000047,2,1
DG00000363,MON0000016,2,3
DG00000110,MON0000014,1,2
DG00000206,MON0000030,5,5
DG00000287,MON0000038,1,2
DG00000241,MON0000001,4,2
DG00000863,MON0000002,5,2
DG00000363,MON0000038,5,1
DG00000851,MON0000043,1,1
DG00000137,MON0000014,5,1
DG00000331,MON0000044,1,4
DG00000938,MON0000045,3,4
DG00000568,MON0000044,5,5
DG00000675,MON0000009,2,5
DG00000215,MON0000010,5,5
DG00000838,MON0000025,2,2
DG00000574,MON0000035,1,5
DG00000384,MON0000015,1,2
DG00000494,MON0000048,1,4
DG00000985,MON0000022,5,2
DG00000126,MON0000006,5,5
DG00000461,MON0000016,3,4
DG00000450,MON0000019,3,1
DG00000078,MON0000050,1,3
DG00000037,MON0000024,5,5
DG00000472,MON0000042,4,3
DG00000109,MON0000050,5,2
DG00000060,MON0000007,2,5
DG00000502,MON0000033,3,2
DG00000346,MON0000039,2,4
DG00000865,MON0000021,2,3
DG00000298,MON0000021,1,1
DG00000706,MON0000025,2,5
DG00000847,MON0000039,3,2
DG00000754,MON0000016,5,3
DG00000768,MON0000002,1,2
DG00000668,MON0000028,3,5
DG00000633,MON0000040,1,1
DG00000189,MON0000006,5,4
DG00000552,MON0000006,4,2
DG00000089,MON0000026,2,3
DG00000958,MON0000002,4,1
DG00000112,MON0000010,1,1
DG00000025,MON0000033,5,5
DG00000757,MON0000017,2,5
DG00000660,MON0000011,2,5
DG00000003,MON0000011,4,4
DG00000589,MON0000024,1,5
DG00000533,MON0000015,4,3
DG00000663,MON0000018,4,2
DG00000484,MON0000023,3,2
DG00000820,MON0000037,2,3
DG00000984,MON0000046,5,2
DG00000083,MON0000016,4,3
DG00000289,MON0000009,5,1
DG00000844,MON0000029,4,2
DG00000981,MON0000027,5,5
DG00000108,MON0000033,3,4
DG00000677,MON0000049,3,3
DG00000208,MON0000003,1,2
DG00000980,MON0000042,4,4
DG00000231,MON0000010,2,4
DG00000389,MON0000040,4,4
DG00000388,MON0000010,5,3
DG00000197,MON0000021,2,2
DG00000019,MON0000039,1,1
DG00000311,MON0000044,1,2
DG00000842,MON0000047,2,3
DG00000143,MON0000044,5,5
DG00000337,MON0000004,5,5
DG00000204,MON0000049,3,1
DG00000895,MON0000029,5,4
DG00000189,MON0000036,5,2
DG00000874,MON0000010,1,5
DG00000786,MON0000004,1,3
DG00000665,MON0000033,3,3
DG00000935,MON0000022,2,1
DG00000844,MON0000001,1,3
DG00000324,MON0000018,3,4
DG00000181,MON0000026,4,2
DG00000764,MON0000017,3,4
DG00000313,MON0000035,2,1
DG00000642,MON0000041,3,5
DG00000604,MON0000049,2,3
DG00000138,MON0000016,2,1
DG00000918,MON0000002,4,2
DG00000632,MON0000001,5,5
DG00000450,MON0000032,2,1
DG00000907,MON0000015,2,3
DG00000218,MON0000017,2,4
DG00000463,MON0000009,2,1
DG00000658,MON0000037,1,2
DG00000291,MON0000019,2,4
DG00000178,MON0000050,4,5
DG00000140,MON0000031,3,4
DG00000746,MON0000031,1,3
DG00000619,MON0000006,5,3
DG00000412,MON0000041,5,4
DG00000906,MON0000014,4,2
DG00000316,MON0000014,1,4
DG00000489,MON0000002,5,1
DG00000589,MON0000035,2,5
DG00000952,MON0000034,3,4
DG00000504,MON0000019,2,4
DG00000696,MON0000006,1,1
DG00000940,MON0000034,5,4
DG00000916,MON0000001,2,5
DG00000353,MON0000038,5,1
DG00000247,MON0000045,3,2
DG00000520,MON0000036,4,4
DG00000731,MON0000005,5,4
DG00000255,MON0000046,4,3
DG00000209,MON0000006,3,2
DG00000273,MON0000002,1,5
DG00000618,MON0000018,3,2
DG00000156,MON0000041,2,3
DG00000605,MON0000026,1,1
DG00000082,MON0000013,4,4
DG00000475,MON0000016,2,3
DG00000931,MON0000039,2,5
DG00000310,MON0000003,5,5
DG00000398,MON0000019,4,4
DG00000485,MON0000047,1,3
DG00000760,MON0000025,3,3
DG00000840,MON0000017,1,1
DG00000037,MON0000025,3,1
DG00000635,MON0000025,4,4
DG00000015,MON0000034,2,2
DG00000280,MON0000045,5,1
DG00000647,MON0000014,5,1
DG00000349,MON0000011,5,5
DG00000103,MON0000006,5,1
DG00000762,MON0000025,4,4
DG00000188,MON0000035,4,5
DG00000803,MON0000001,2,2
DG00000593,MON0000005,2,3
DG00000262,MON0000033,2,1
DG00000556,MON0000037,4,4
DG00000467,MON0000017,4,4
DG00000695,MON0000044,1,2
DG00000882,MON0000034,3,5
DG00000302,MON0000008,4,4
DG00000498,MON0000031,5,3
DG00000432,MON0000005,3,5
DG00000400,MON0000023,1,4
DG00000974,MON0000011,3,5
DG00000492,MON0000005,2,2
DG00000840,MON0000031,5,3
DG00000196,MON0000008,5,3
DG00000231,MON0000049,1,4
DG00000223,MON0000012,5,3
DG00000461,MON0000047,4,2
DG00000536,MON0000003,1,5
DG00000592,MON0000045,4,2
DG00000684,MON0000026,4,4
DG00000765,MON0000030,4,5
DG00000499,MON0000042,2,3
DG00000690,MON0000028,2,5
DG00000246,MON0000007,5,3
DG00000891,MON0000005,5,2
DG00000406,MON0000045,3,5
DG00000613,MON0000039,5,1
DG00000035,MON0000017,1,3
DG00000250,MON0000018,1,1
DG00000318,MON0000047,1,4
DG00000016,MON0000006,5,5
DG00000534,MON0000015,5,1
DG00000312,MON0000036,4,5
DG00000835,MON0000010,5,5
DG00000024,MON0000001,5,5
DG00000679,MON0000049,3,1
DG00000620,MON0000001,3,4
DG00000462,MON0000013,3,1
DG00000645,MON0000037,2,4
DG00000034,MON0000017,3,1
DG00000955,MON0000036,4,1
DG00000688,MON0000035,5,3
DG00000997,MON0000004,2,5
DG00000788,MON0000039,4,5
DG00000240,MON0000003,3,5
DG00000710,MON0000009,4,4
DG00000488,MON0000015,5,5
DG00000573,MON0000017,2,3
DG00000448,MON0000020,2,2
DG00000957,MON0000037,3,3
DG00000674,MON0000012,2,4
DG00000717,MON0000016,5,5
DG00000156,MON0000040,5,2
DG00000937,MON0000024,3,4
DG00000768,MON0000037,4,2
DG00000423,MON0000002,3,5
DG00000924,MON0000036,5,3
DG00000424,MON0000015,1,4
DG00000043,MON0000027,4,5
DG00000260,MON0000008,1,3
DG00000890,MON0000039,4,2
DG00000279,MON0000028,2,5
DG00000461,MON0000046,2,3
DG00000062,MON0000032,4,2
DG00000829,MON0000005,2,1
DG00000283,MON0000034,2,2
DG00000111,MON0000037,3,2
DG00000573,MON0000005,4,4
DG00000271,MON0000043,3,4
DG00000484,MON0000037,4,5
DG00000198,MON0000027,3,5
DG00000007,MON0000028,2,4
DG00000777,MON0000008,2,2
DG00000061,MON0000021,4,5
DG00000268,MON0000033,2,1
DG00000788,MON0000015,5,2
DG00000995,MON0000002,2,5
DG00000891,MON0000024,2,4
DG00000110,MON0000042,1,4
DG00000979,MON0000015,2,4
DG00000307,MON0000015,4,3
DG00000764,MON0000001,4,5
DG00000394,MON0000049,2,4
DG00000109,MON0000026,2,1
DG00000418,MON0000045,2,5
DG00000424,MON0000037,3,4
DG00000616,MON0000038,1,5
DG00000007,MON0000034,2,2
DG00000831,MON0000022,4,4
DG00000386,MON0000024,4,4
DG00000194,MON0000036,1,5
DG00000533,MON0000004,4,4
DG00000002,MON0000041,1,2
DG00000412,MON0000029,4,5
DG00000618,MON0000019,2,2
DG00000508,MON0000013,4,3
DG00000547,MON0000001,2,2
DG00000410,MON0000010,2,1
DG00000784,MON0000028,5,5
DG00000144,MON0000019,1,2
DG00000359,MON0000005,2,4
DG00000021,MON0000006,1,4
DG00000365,MON0000037,5,1
DG00000514,MON0000021,4,1
DG00000528,MON0000027,5,4
DG00000315,MON0000045,3,4
DG00000527,MON0000010,3,2
DG00000615,MON0000033,5,3
DG00000267,MON0000045,1,2
DG00000198,MON0000004,5,5
DG00000048,MON0000047,3,1
DG00000057,MON0000013,3,3
DG00000185,MON0000027,2,4
DG00000158,MON0000031,2,5
DG00000655,MON0000001,5,3
DG00000106,MON0000041,2,5
DG00000648,MON0000030,3,1
DG00000374,MON0000027,1,5
DG00000652,MON0000022,3,3
DG00000618,MON0000001,3,3
DG00000736,MON0000033,4,4
DG00000198,MON0000031,5,5
DG00000614,MON0000018,3,5
DG00000284,MON0000003,2,5
DG00000006,MON0000033,1,3
DG00000655,MON0000048,2,2
DG00000409,MON0000043,5,3
DG00000401,MON0000035,5,4
DG00000460,MON0000042,4,5
DG00000724,MON0000008,3,2
DG00000634,MON0000023,4,3
DG00000428,MON0000015,1,1
DG00000759,MON0000048,4,2
DG00000432,MON0000018,5,3
DG00000742,MON0000013,1,1
DG00000453,MON0000041,5,5
DG00000201,MON0000031,5,4
DG00000261,MON0000027,3,5
DG00000198,MON0000037,1,2
DG00000715,MON0000037,5,3
DG00000427,MON0000045,2,4
DG00000396,MON0000045,4,5
DG00000487,MON0000013,3,2
DG00000558,MON0000029,2,4
DG00000800,MON0000029,3,3
DG00000097,MON0000044,5,4
DG00000512,MON0000042,3,4
DG00000265,MON0000023,3,3
DG00000645,MON0000002,4,4
DG00000129,MON0000038,5,4
DG00000284,MON0000002,1,4
DG00000119,MON0000036,3,3
DG00000119,MON0000007,4,2
DG00000628,MON0000049,5,4
DG00000572,MON0000038,2,5
DG00000406,MON0000026,3,4
DG00000516,MON0000027,1,5
DG00000249,MON0000018,1,3
DG00000118,MON0000015,1,2
DG00000446,MON0000039,5,5
DG00000949,MON0000028,5,4
DG00000034,MON0000010,1,1
DG00000740,MON0000049,4,5
DG00000207,MON0000045,1,1
DG00000012,MON0000040,2,2
DG00000856,MON0000033,4,5
DG00000341,MON0000025,2,3
DG00000701,MON0000047,5,2
DG00000295,MON0000049,1,4
DG00000425,MON0000041,1,5
DG00000769,MON0000025,2,3
DG00000813,MON0000025,4,5
DG00000989,MON0000007,5,4
DG00000103,MON0000035,5,2
DG00000942,MON0000015,5,5
DG00000012,MON0000022,5,1
DG00000841,MON0000001,5,1
DG00000098,MON0000049,4,3
DG00000136,MON0000008,4,2
DG00000248,MON0000039,2,2
DG00000784,MON0000024,4,1
DG00000610,MON0000030,1,4
DG00000281,MON0000047,5,1
DG00000391,MON0000002,2,3
DG00000883,MON0000029,4,3
DG00000870,MON0000042,3,1
DG00000336,MON0000006,1,4
DG00000892,MON0000022,1,5
DG00000467,MON0000008,5,2
DG00000239,MON0000031,5,2
DG00000212,MON0000035,1,4
DG00000059,MON0000008,3,5
DG00000741,MON0000010,2,2
DG00000113,MON0000002,5,3
DG00000338,MON0000012,1,4
DG00000446,MON0000041,4,1
DG00000286,MON0000008,5,4
DG00000479,MON0000012,5,5
DG00000638,MON0000017,5,3
DG00000082,MON0000020,1,2
DG00000020,MON0000027,3,2
DG00000075,MON0000041,4,3
DG00000358,MON0000032,1,5
DG00000850,MON0000020,4,4
DG00000993,MON0000023,2,4
DG00000820,MON0000035,3,5
DG00000750,MON0000031,1,5
DG00000773,MON0000017,5,1
DG00000050,MON0000006,2,3
DG00000219,MON0000010,4,1
DG00000913,MON0000028,2,3
DG00000365,MON0000026,4,3
