MAMENU,MACHINHANH,MAMON,MACOMBO,GIAHIENTAI,TRANGTHAIPHUCVU
MENU000001,CN00000004,MON0000001,,209374.54,Out of stock
MENU000002,CN00000004,,COMBO00010,312249.93,Available
MENU000003,CN00000007,MON0000006,,344500.8,Discontinued
MENU000004,CN00000002,MON0000015,,255293.36,Discontinued
MENU000005,CN00000007,,COMBO00003,453140.16,Out of stock
MENU000006,CN00000002,MON0000019,,377222.87,Available
MENU000007,CN00000005,,COMBO00010,312249.93,Discontinued
MENU000008,CN00000007,,COMBO00005,464902.51,Available
MENU000009,CN00000001,MON0000014,,205541.43,Discontinued
MENU000010,CN00000005,,COMBO00004,498581.92,Out of stock
MENU000011,CN00000001,,COMBO00007,435640.4,Available
MENU000012,CN00000010,,COMBO00008,408180.03,Available
MENU000013,CN00000007,MON0000026,,212924.16,Discontinued
MENU000014,CN00000006,MON0000032,,315115.42,Discontinued
MENU000015,CN00000008,MON0000021,,290581.93,Out of stock
MENU000016,CN00000009,MON0000028,,370426.69,Discontinued
MENU000017,CN00000004,,COMBO00001,175034.24,Discontinued
MENU000018,CN00000004,,COMBO00001,175034.24,Available
MENU000019,CN00000003,,COMBO00004,498581.92,Available
MENU000020,CN00000003,,COMBO00010,312249.93,Available
MENU000021,CN00000003,,COMBO00005,464902.51,Discontinued
MENU000022,CN00000004,MON0000023,,357671.24,Out of stock
MENU000023,CN00000001,,COMBO00009,372245.02,Discontinued
MENU000024,CN00000007,,COMBO00010,312249.93,Discontinued
MENU000025,CN00000004,MON0000041,,230358.37,Out of stock
MENU000026,CN00000002,MON0000018,,198093.4,Available
MENU000027,CN00000007,MON0000035,,195458.64,Out of stock
MENU000028,CN00000004,,COMBO00006,282369.84,Out of stock
MENU000029,CN00000003,,COMBO00008,408180.03,Available
MENU000030,CN00000003,MON0000007,,492873.12,Out of stock
MENU000031,CN00000004,,COMBO00003,453140.16,Available
MENU000032,CN00000010,,COMBO00010,312249.93,Discontinued
MENU000033,CN00000009,MON0000012,,308130.69,Discontinued
MENU000034,CN00000008,,COMBO00007,435640.4,Available
MENU000035,CN00000009,,COMBO00001,175034.24,Out of stock
MENU000036,CN00000009,,COMBO00003,453140.16,Available
MENU000037,CN00000010,,COMBO00008,408180.03,Discontinued
MENU000038,CN00000002,,COMBO00004,498581.92,Available
MENU000039,CN00000001,MON0000022,,345270.7,Out of stock
MENU000040,CN00000007,,COMBO00009,372245.02,Discontinued
MENU000041,CN00000005,,COMBO00009,372245.02,Out of stock
MENU000042,CN00000004,,COMBO00003,453140.16,Available
MENU000043,CN00000006,MON0000017,,217687.38,Discontinued
MENU000044,CN00000001,MON0000046,,307698.18,Available
MENU000045,CN00000002,MON0000038,,250713.62,Available
MENU000046,CN00000004,MON0000039,,157859.07,Available
MENU000047,CN00000009,MON0000034,,274951.21,Discontinued
MENU000048,CN00000008,,COMBO00004,498581.92,Available
MENU000049,CN00000005,,COMBO00004,498581.92,Out of stock
MENU000050,CN00000009,,COMBO00010,312249.93,Out of stock
MENU000051,CN00000008,,COMBO00002,279510.72,Discontinued
MENU000052,CN00000010,,COMBO00001,175034.24,Available
MENU000053,CN00000006,,COMBO00005,464902.51,Available
MENU000054,CN00000003,,COMBO00001,175034.24,Available
MENU000055,CN00000001,MON0000049,,416539.5,Out of stock
MENU000056,CN00000004,MON0000032,,315115.42,Available
MENU000057,CN00000010,,COMBO00007,435640.4,Out of stock
MENU000058,CN00000008,MON0000031,,293940.63,Available
MENU000059,CN00000002,MON0000037,,267047.32,Out of stock
MENU000060,CN00000007,MON0000046,,307698.18,Available
MENU000061,CN00000004,MON0000005,,205237.91,Out of stock
MENU000062,CN00000009,,COMBO00006,282369.84,Out of stock
MENU000063,CN00000004,,COMBO00006,282369.84,Discontinued
MENU000064,CN00000002,MON0000012,,308130.69,Available
MENU000065,CN00000002,MON0000020,,390235.94,Available
MENU000066,CN00000004,MON0000010,,383725.15,Out of stock
MENU000067,CN00000006,MON0000034,,274951.21,Available
MENU000068,CN00000007,MON0000034,,274951.21,Discontinued
MENU000069,CN00000009,MON0000045,,248008.53,Out of stock
MENU000070,CN00000006,,COMBO00001,175034.24,Available
MENU000071,CN00000003,MON0000013,,471300.89,Discontinued
MENU000072,CN00000001,MON0000006,,344500.8,Out of stock
MENU000073,CN00000004,,COMBO00010,312249.93,Discontinued
MENU000074,CN00000002,,COMBO00004,498581.92,Discontinued
MENU000075,CN00000006,,COMBO00008,408180.03,Discontinued
MENU000076,CN00000002,,COMBO00004,498581.92,Discontinued
MENU000077,CN00000010,,COMBO00002,279510.72,Discontinued
MENU000078,CN00000005,,COMBO00006,282369.84,Available
MENU000079,CN00000008,MON0000008,,179454.8,Discontinued
MENU000080,CN00000004,,COMBO00002,279510.72,Available
MENU000081,CN00000010,MON0000009,,414255.83,Discontinued
MENU000082,CN00000010,MON0000045,,248008.53,Out of stock
MENU000083,CN00000001,,COMBO00009,372245.02,Available
MENU000084,CN00000009,MON0000036,,273751.7,Available
MENU000085,CN00000003,,COMBO00004,498581.92,Discontinued
MENU000086,CN00000009,MON0000024,,484140.06,Discontinued
MENU000087,CN00000007,,COMBO00008,408180.03,Discontinued
MENU000088,CN00000003,,COMBO00004,498581.92,Discontinued
MENU000089,CN00000004,MON0000048,,189569.76,Discontinued
MENU000090,CN00000009,,COMBO00008,408180.03,Available
MENU000091,CN00000007,MON0000030,,381300.86,Out of stock
MENU000092,CN00000009,MON0000039,,157859.07,Discontinued
MENU000093,CN00000008,,COMBO00005,464902.51,Available
MENU000094,CN00000007,MON0000049,,416539.5,Available
MENU000095,CN00000002,MON0000001,,209374.54,Out of stock
MENU000096,CN00000003,,COMBO00010,312249.93,Out of stock
MENU000097,CN00000005,MON0000002,,226879.36,Available
MENU000098,CN00000010,,COMBO00006,282369.84,Available
MENU000099,CN00000008,MON0000049,,416539.5,Discontinued
MENU000100,CN00000002,MON0000042,,334327.95,Discontinued
MENU000101,CN00000003,MON0000004,,232481.82,Available
MENU000102,CN00000006,MON0000017,,217687.38,Discontinued
MENU000103,CN00000009,MON0000026,,212924.16,Discontinued
MENU000104,CN00000009,,COMBO00004,498581.92,Out of stock
MENU000105,CN00000003,MON0000007,,492873.12,Discontinued
MENU000106,CN00000005,MON0000050,,388203.3,Out of stock
MENU000107,CN00000004,,COMBO00008,408180.03,Discontinued
MENU000108,CN00000001,,COMBO00001,175034.24,Available
MENU000109,CN00000008,MON0000036,,273751.7,Discontinued
MENU000110,CN00000004,,COMBO00001,175034.24,Discontinued
MENU000111,CN00000001,MON0000019,,377222.87,Out of stock
MENU000112,CN00000005,,COMBO00003,453140.16,Out of stock
MENU000113,CN00000004,,COMBO00007,435640.4,Out of stock
MENU000114,CN00000003,,COMBO00003,453140.16,Out of stock
MENU000115,CN00000001,MON0000016,,159137.69,Out of stock
MENU000116,CN00000008,,COMBO00007,435640.4,Out of stock
MENU000117,CN00000001,,COMBO00005,464902.51,Out of stock
MENU000118,CN00000003,,COMBO00003,453140.16,Discontinued
MENU000119,CN00000009,MON0000004,,232481.82,Out of stock
MENU000120,CN00000009,,COMBO00006,282369.84,Out of stock
MENU000121,CN00000009,,COMBO00006,282369.84,Discontinued
MENU000122,CN00000006,,COMBO00003,453140.16,Discontinued
MENU000123,CN00000001,,COMBO00006,282369.84,Discontinued
MENU000124,CN00000007,MON0000002,,226879.36,Available
MENU000125,CN00000005,MON0000046,,307698.18,Out of stock
MENU000126,CN00000006,MON0000023,,357671.24,Discontinued
MENU000127,CN00000001,,COMBO00006,282369.84,Out of stock
MENU000128,CN00000009,MON0000009,,414255.83,Out of stock
MENU000129,CN00000005,,COMBO00002,279510.72,Out of stock
MENU000130,CN00000010,,COMBO00001,175034.24,Out of stock
MENU000131,CN00000001,MON0000008,,179454.8,Available
MENU000132,CN00000009,,COMBO00010,312249.93,Available
MENU000133,CN00000007,MON0000032,,315115.42,Available
MENU000134,CN00000003,MON0000016,,159137.69,Discontinued
MENU000135,CN00000004,,COMBO00010,312249.93,Discontinued
MENU000136,CN00000009,MON0000049,,416539.5,Discontinued
MENU000137,CN00000004,MON0000041,,230358.37,Discontinued
MENU000138,CN00000002,,COMBO00007,435640.4,Available
MENU000139,CN00000009,,COMBO00010,312249.93,Available
MENU000140,CN00000007,,COMBO00010,312249.93,Available
MENU000141,CN00000005,MON0000037,,267047.32,Available
MENU000142,CN00000007,,COMBO00002,279510.72,Out of stock
MENU000143,CN00000006,MON0000007,,492873.12,Out of stock
MENU000144,CN00000006,,COMBO00004,498581.92,Available
MENU000145,CN00000004,MON0000014,,205541.43,Discontinued
MENU000146,CN00000007,MON0000046,,307698.18,Available
MENU000147,CN00000003,,COMBO00002,279510.72,Discontinued
MENU000148,CN00000006,,COMBO00005,464902.51,Available
MENU000149,CN00000006,MON0000047,,334104.72,Available
MENU000150,CN00000003,,COMBO00005,464902.51,Discontinued
MENU000151,CN00000001,,COMBO00003,453140.16,Available
MENU000152,CN00000003,MON0000017,,217687.38,Out of stock
MENU000153,CN00000007,,COMBO00003,453140.16,Out of stock
MENU000154,CN00000006,MON0000027,,411826.01,Discontinued
MENU000155,CN00000003,MON0000039,,157859.07,Discontinued
MENU000156,CN00000006,MON0000035,,195458.64,Out of stock
MENU000157,CN00000004,,COMBO00002,279510.72,Discontinued
MENU000158,CN00000003,MON0000047,,334104.72,Discontinued
MENU000159,CN00000006,,COMBO00006,282369.84,Discontinued
MENU000160,CN00000005,MON0000030,,381300.86,Discontinued
MENU000161,CN00000005,,COMBO00007,435640.4,Discontinued
MENU000162,CN00000004,MON0000041,,230358.37,Available
MENU000163,CN00000003,,COMBO00003,453140.16,Discontinued
MENU000164,CN00000004,MON0000025,,172607.49,Out of stock
MENU000165,CN00000003,,COMBO00009,372245.02,Available
MENU000166,CN00000004,MON0000013,,471300.89,Discontinued
MENU000167,CN00000005,MON0000023,,357671.24,Available
MENU000168,CN00000004,MON0000035,,195458.64,Discontinued
MENU000169,CN00000008,,COMBO00001,175034.24,Available
MENU000170,CN00000008,,COMBO00001,175034.24,Discontinued
MENU000171,CN00000004,MON0000038,,250713.62,Available
MENU000172,CN00000010,,COMBO00002,279510.72,Out of stock
MENU000173,CN00000001,MON0000039,,157859.07,Out of stock
MENU000174,CN00000007,MON0000048,,189569.76,Discontinued
MENU000175,CN00000002,,COMBO00008,408180.03,Discontinued
MENU000176,CN00000001,MON0000020,,390235.94,Available
MENU000177,CN00000010,,COMBO00006,282369.84,Available
MENU000178,CN00000003,,COMBO00008,408180.03,Out of stock
MENU000179,CN00000003,,COMBO00006,282369.84,Out of stock
MENU000180,CN00000005,MON0000020,,390235.94,Available
MENU000181,CN00000002,MON0000033,,404808.65,Available
MENU000182,CN00000008,,COMBO00002,279510.72,Out of stock
MENU000183,CN00000006,MON0000023,,357671.24,Out of stock
MENU000184,CN00000008,,COMBO00010,312249.93,Discontinued
MENU000185,CN00000003,MON0000018,,198093.4,Discontinued
MENU000186,CN00000004,,COMBO00009,372245.02,Out of stock
MENU000187,CN00000010,,COMBO00003,453140.16,Discontinued
MENU000188,CN00000008,MON0000045,,248008.53,Available
MENU000189,CN00000006,,COMBO00010,312249.93,Available
MENU000190,CN00000001,,COMBO00001,175034.24,Available
MENU000191,CN00000008,MON0000034,,274951.21,Discontinued
MENU000192,CN00000003,MON0000040,,191759.77,Out of stock
MENU000193,CN00000005,MON0000015,,255293.36,Available
MENU000194,CN00000001,,COMBO00010,312249.93,Available
MENU000195,CN00000002,,COMBO00003,453140.16,Out of stock
MENU000196,CN00000009,MON0000012,,308130.69,Out of stock
MENU000197,CN00000003,MON0000034,,274951.21,Out of stock
MENU000198,CN00000004,,COMBO00008,408180.03,Out of stock
MENU000199,CN00000010,MON0000044,,294072.55,Available
MENU000200,CN00000005,,COMBO00001,175034.24,Out of stock
MENU000201,CN00000007,,COMBO00006,282369.84,Discontinued
MENU000202,CN00000005,MON0000042,,334327.95,Available
MENU000203,CN00000003,,COMBO00009,372245.02,Out of stock
MENU000204,CN00000001,,COMBO00009,372245.02,Out of stock
MENU000205,CN00000009,MON0000048,,189569.76,Out of stock
MENU000206,CN00000010,,COMBO00009,372245.02,Out of stock
MENU000207,CN00000004,,COMBO00010,312249.93,Available
MENU000208,CN00000001,MON0000040,,191759.77,Out of stock
MENU000209,CN00000006,MON0000009,,414255.83,Available
MENU000210,CN00000004,MON0000002,,226879.36,Available
MENU000211,CN00000005,MON0000047,,334104.72,Available
MENU000212,CN00000007,,COMBO00001,175034.24,Discontinued
MENU000213,CN00000006,,COMBO00005,464902.51,Out of stock
MENU000214,CN00000007,MON0000020,,390235.94,Discontinued
MENU000215,CN00000006,,COMBO00007,435640.4,Out of stock
MENU000216,CN00000003,MON0000038,,250713.62,Out of stock
MENU000217,CN00000004,,COMBO00003,453140.16,Discontinued
MENU000218,CN00000002,,COMBO00010,312249.93,Out of stock
MENU000219,CN00000008,MON0000009,,414255.83,Available
MENU000220,CN00000006,MON0000043,,436322.91,Discontinued
MENU000221,CN00000007,MON0000024,,484140.06,Available
MENU000222,CN00000001,,COMBO00008,408180.03,Discontinued
MENU000223,CN00000006,MON0000015,,255293.36,Available
MENU000224,CN00000005,MON0000036,,273751.7,Discontinued
MENU000225,CN00000006,,COMBO00001,175034.24,Available
MENU000226,CN00000007,MON0000018,,198093.4,Discontinued
MENU000227,CN00000001,MON0000042,,334327.95,Out of stock
MENU000228,CN00000004,MON0000021,,290581.93,Out of stock
MENU000229,CN00000008,,COMBO00004,498581.92,Discontinued
MENU000230,CN00000006,,COMBO00004,498581.92,Discontinued
MENU000231,CN00000004,,COMBO00010,312249.93,Discontinued
MENU000232,CN00000009,,COMBO00009,372245.02,Discontinued
MENU000233,CN00000005,,COMBO00006,282369.84,Discontinued
MENU000234,CN00000005,MON0000013,,471300.89,Out of stock
MENU000235,CN00000007,MON0000020,,390235.94,Out of stock
MENU000236,CN00000005,,COMBO00007,435640.4,Available
MENU000237,CN00000009,,COMBO00005,464902.51,Out of stock
MENU000238,CN00000008,MON0000045,,248008.53,Available
MENU000239,CN00000006,,COMBO00003,453140.16,Out of stock
MENU000240,CN00000008,MON0000036,,273751.7,Discontinued
MENU000241,CN00000008,,COMBO00006,282369.84,Discontinued
MENU000242,CN00000007,MON0000026,,212924.16,Discontinued
MENU000243,CN00000007,MON0000007,,492873.12,Discontinued
MENU000244,CN00000001,,COMBO00008,408180.03,Available
MENU000245,CN00000002,MON0000050,,388203.3,Out of stock
MENU000246,CN00000001,,COMBO00003,453140.16,Discontinued
MENU000247,CN00000006,MON0000039,,157859.07,Out of stock
MENU000248,CN00000010,,COMBO00010,312249.93,Out of stock
MENU000249,CN00000008,MON0000050,,388203.3,Out of stock
MENU000250,CN00000010,MON0000012,,308130.69,Discontinued
MENU000251,CN00000004,,COMBO00006,282369.84,Discontinued
MENU000252,CN00000006,MON0000016,,159137.69,Discontinued
MENU000253,CN00000010,,COMBO00009,372245.02,Discontinued
MENU000254,CN00000003,MON0000037,,267047.32,Out of stock
MENU000255,CN00000004,,COMBO00008,408180.03,Out of stock
MENU000256,CN00000007,MON0000027,,411826.01,Available
MENU000257,CN00000002,,COMBO00006,282369.84,Discontinued
MENU000258,CN00000008,MON0000040,,191759.77,Discontinued
MENU000259,CN00000009,MON0000010,,383725.15,Out of stock
MENU000260,CN00000005,,COMBO00009,372245.02,Out of stock
MENU000261,CN00000008,,COMBO00004,498581.92,Discontinued
MENU000262,CN00000003,MON0000019,,377222.87,Out of stock
MENU000263,CN00000008,MON0000015,,255293.36,Available
MENU000264,CN00000008,MON0000019,,377222.87,Discontinued
MENU000265,CN00000007,,COMBO00006,282369.84,Out of stock
MENU000266,CN00000004,MON0000040,,191759.77,Available
MENU000267,CN00000007,MON0000030,,381300.86,Available
MENU000268,CN00000006,,COMBO00002,279510.72,Out of stock
MENU000269,CN00000004,MON0000036,,273751.7,Available
MENU000270,CN00000006,MON0000039,,157859.07,Out of stock
MENU000271,CN00000009,,COMBO00001,175034.24,Available
MENU000272,CN00000002,MON0000038,,250713.62,Discontinued
MENU000273,CN00000003,MON0000037,,267047.32,Discontinued
MENU000274,CN00000008,MON0000028,,370426.69,Available
MENU000275,CN00000001,,COMBO00006,282369.84,Discontinued
MENU000276,CN00000007,,COMBO00010,312249.93,Discontinued
MENU000277,CN00000010,MON0000035,,195458.64,Available
MENU000278,CN00000006,,COMBO00003,453140.16,Out of stock
MENU000279,CN00000009,,COMBO00010,312249.93,Available
MENU000280,CN00000003,,COMBO00005,464902.51,Discontinued
MENU000281,CN00000004,MON0000007,,492873.12,Available
MENU000282,CN00000005,,COMBO00004,498581.92,Available
MENU000283,CN00000001,MON0000012,,308130.69,Discontinued
MENU000284,CN00000002,,COMBO00002,279510.72,Available
MENU000285,CN00000001,,COMBO00004,498581.92,Out of stock
MENU000286,CN00000008,MON0000016,,159137.69,Out of stock
MENU000287,CN00000001,,COMBO00006,282369.84,Available
MENU000288,CN00000006,,COMBO00007,435640.4,Out of stock
MENU000289,CN00000010,,COMBO00002,279510.72,Available
MENU000290,CN00000009,,COMBO00001,175034.24,Available
MENU000291,CN00000008,MON0000013,,471300.89,Out of stock
MENU000292,CN00000010,,COMBO00008,408180.03,Discontinued
MENU000293,CN00000009,MON0000039,,157859.07,Discontinued
MENU000294,CN00000007,,COMBO00009,372245.02,Discontinued
MENU000295,CN00000001,MON0000001,,209374.54,Out of stock
MENU000296,CN00000005,MON0000002,,226879.36,Available
MENU000297,CN00000009,MON0000039,,157859.07,Out of stock
MENU000298,CN00000010,MON0000042,,334327.95,Available
MENU000299,CN00000003,MON0000045,,248008.53,Available
