MACTMON,MAMON,MACOMBO,SOLUONG,GHICHU,DONGIATONG,MADONDATMON
CTMON00001,MON0000087,COMBO00024,9,General note board safe adult usually under.,4161576.96,DONDAT0001
CTMON00002,MON0000005,COMBO00039,1,Recent government onto.,364506.4,DONDAT0002
CTMON00003,MON0000072,COMBO00014,9,Conference respond toward modern effort.,999900.45,DONDAT0003
CTMON00004,MON0000095,COMBO00014,7,Marriage staff must challenge glass fast move carry.,294160.51,DONDAT0004
CTMON00005,MON0000007,COMBO00024,10,End different pattern dinner whole.,6363815.4,DONDAT0005
CTMON00006,MON0000062,COMBO00041,8,During issue sound billion yes travel arrive.,2303682.0,DONDAT0006
CTMON00007,MON0000030,COMBO00004,1,List which choice poor.,435835.35,DONDAT0007
CTMON00008,MON0000038,COMBO00024,1,Floor entire keep seven like.,226936.01,DONDAT0008
CTMON00009,MON0000026,COMBO00014,1,Point born attention number around.,352667.22,DONDAT0009
CTMON00010,MON0000044,COMBO00025,6,By analysis together.,3387877.26,DONDAT0010
CTMON00011,MON0000071,COMBO00007,9,Anyone over reveal prepare wife.,1695750.75,DONDAT0011
CTMON00012,MON0000089,COMBO00044,4,Big high civil consumer she big nearly two.,1753197.08,DONDAT0012
CTMON00013,MON0000068,COMBO00027,1,Easy increase into yard.,708439.32,DONDAT0013
CTMON00014,MON0000019,COMBO00022,8,Through a star subject increase.,3781444.88,DONDAT0014
CTMON00015,MON0000065,COMBO00038,4,Our list head most prove follow stuff.,242580.32,DONDAT0015
CTMON00016,MON0000008,COMBO00042,4,Town government then argue.,1116290.12,DONDAT0016
CTMON00017,MON0000001,COMBO00016,5,Country news current month yeah check himself remember.,1562471.55,DONDAT0017
CTMON00018,MON0000063,COMBO00036,7,Expert prove mouth stop wonder heart probably.,5854173.99,DONDAT0018
CTMON00019,MON0000013,COMBO00021,9,Information think yeah development feeling what.,1885958.64,DONDAT0019
CTMON00020,MON0000017,COMBO00020,5,Space possible recognize need skin red spend.,2396164.8,DONDAT0020
CTMON00021,MON0000061,COMBO00018,3,Than drug behind section.,373751.49,DONDAT0021
CTMON00022,MON0000027,COMBO00043,3,Pass particularly prevent throw issue street your.,166268.22,DONDAT0022
CTMON00023,MON0000039,COMBO00005,8,Least produce month whom magazine figure suffer.,3973313.68,DONDAT0023
CTMON00024,MON0000081,COMBO00030,8,Concern follow serve court large.,2786152.48,DONDAT0024
CTMON00025,MON0000073,COMBO00021,5,Spring natural simple compare condition picture take.,3683979.6,DONDAT0025
CTMON00026,MON0000062,COMBO00021,7,Final owner daughter southern of general beat see.,2524815.86,DONDAT0026
CTMON00027,MON0000017,COMBO00015,9,How financial its them road.,4313096.64,DONDAT0027
CTMON00028,MON0000093,COMBO00046,3,Cup alone reveal crime process gun guess.,1048859.67,DONDAT0028
CTMON00029,MON0000095,COMBO00007,4,Simple camera happy watch learn.,698427.6,DONDAT0029
CTMON00030,MON0000056,COMBO00027,3,A sport head property run likely.,2125317.96,DONDAT0030
CTMON00031,MON0000062,COMBO00043,8,Field around small wall usually.,2885503.84,DONDAT0031
CTMON00032,MON0000010,COMBO00015,1,Dark whole fire whole.,301498.4,DONDAT0032
CTMON00033,MON0000074,COMBO00019,4,Expert agency choose sit little show big.,1586597.08,DONDAT0033
CTMON00034,MON0000068,COMBO00028,10,Build level reduce however director size.,8846720.7,DONDAT0034
CTMON00035,MON0000028,COMBO00029,2,Remember country move grow fund card business.,599944.18,DONDAT0035
CTMON00036,MON0000091,COMBO00010,2,Thought life chance enough.,764134.0,DONDAT0036
CTMON00037,MON0000003,COMBO00048,6,Start perform Congress popular.,1473286.98,DONDAT0037
CTMON00038,MON0000022,COMBO00039,2,State air wife but Mrs task.,858172.24,DONDAT0038
CTMON00039,MON0000030,COMBO00018,6,Really sort interview take.,3464046.18,DONDAT0039
CTMON00040,MON0000008,COMBO00014,6,Manage blood top break mention language.,2768518.74,DONDAT0040
CTMON00041,MON0000003,COMBO00027,9,Final everybody across common law know inside.,3310396.02,DONDAT0041
CTMON00042,MON0000092,COMBO00001,4,Reduce floor fly company.,2491454.92,DONDAT0042
CTMON00043,MON0000055,COMBO00038,5,Analysis such discuss year magazine public down.,564681.1,DONDAT0043
CTMON00044,MON0000086,COMBO00043,5,Local foot letter maybe million bring build.,4895604.15,DONDAT0044
CTMON00045,MON0000094,COMBO00036,10,Word half baby challenge break head.,4560172.2,DONDAT0045
CTMON00046,MON0000022,COMBO00032,3,Discover per once appear.,1287258.36,DONDAT0046
CTMON00047,MON0000093,COMBO00041,6,View baby future growth hundred good.,1727761.5,DONDAT0047
CTMON00048,MON0000038,COMBO00047,9,Happen medical energy information bank.,2042424.09,DONDAT0048
CTMON00049,MON0000098,COMBO00004,1,Each ago act staff which nothing.,915210.09,DONDAT0049
CTMON00050,MON0000082,COMBO00027,2,Girl data fly company her soldier.,1416878.64,DONDAT0050
CTMON00051,MON0000095,COMBO00006,6,Mrs four tell three place.,252137.58,DONDAT0051
CTMON00052,MON0000057,COMBO00011,9,Share response fish record city impact near.,2440931.04,DONDAT0052
CTMON00053,MON0000005,COMBO00018,5,Require gas also interesting different star.,2210011.15,DONDAT0053
CTMON00054,MON0000035,COMBO00008,8,Over teach concern all.,2389519.6,DONDAT0054
CTMON00055,MON0000095,COMBO00043,4,Individual pick actually.,3916483.32,DONDAT0055
CTMON00056,MON0000005,COMBO00043,2,Box contain against.,884004.46,DONDAT0056
CTMON00057,MON0000073,COMBO00046,2,Dark figure contain develop perhaps I though.,595120.38,DONDAT0057
CTMON00058,MON0000072,COMBO00040,7,Development under set risk by cell hold.,1721755.98,DONDAT0058
CTMON00059,MON0000040,COMBO00021,3,View better mention management.,2210387.76,DONDAT0059
CTMON00060,MON0000070,COMBO00032,1,Information war I sell.,212430.59,DONDAT0060
CTMON00061,MON0000015,COMBO00005,5,Moment north speech body.,717971.35,DONDAT0061
CTMON00062,MON0000084,COMBO00028,10,Push send way industry age foot.,4621655.6,DONDAT0062
CTMON00063,MON0000007,COMBO00037,9,Very per particularly I important listen data.,8709515.73,DONDAT0063
CTMON00064,MON0000031,COMBO00005,9,Cup activity meeting none.,2970931.41,DONDAT0064
CTMON00065,MON0000087,COMBO00040,4,Community improve only ok radio city.,1849589.76,DONDAT0065
CTMON00066,MON0000024,COMBO00024,1,Decade soldier leader behavior stay scene girl.,21994.35,DONDAT0066
CTMON00067,MON0000010,COMBO00025,8,Particular evidence hour.,4517169.68,DONDAT0067
CTMON00068,MON0000042,COMBO00042,2,Election guy seek dinner.,451792.56,DONDAT0068
CTMON00069,MON0000048,COMBO00044,3,Thought image voice big firm yourself soon.,2234048.85,DONDAT0069
CTMON00070,MON0000051,COMBO00030,3,Return garden political person.,476314.56,DONDAT0070
CTMON00071,MON0000035,COMBO00039,7,Commercial financial short establish.,2090829.65,DONDAT0071
CTMON00072,MON0000015,COMBO00032,5,Population hand suffer difference central international industry example.,3147075.0,DONDAT0072
CTMON00073,MON0000001,COMBO00036,9,If ok federal clear tough source.,7526795.13,DONDAT0073
CTMON00074,MON0000047,COMBO00004,8,At rather artist college price computer sport.,1846703.92,DONDAT0074
CTMON00075,MON0000069,COMBO00010,10,Year minute enjoy military.,3748008.9,DONDAT0075
CTMON00076,MON0000040,COMBO00046,6,Degree cup audience instead describe.,1764683.16,DONDAT0076
CTMON00077,MON0000095,COMBO00031,5,Protect reason more official.,210114.65,DONDAT0077
CTMON00078,MON0000027,COMBO00039,4,Production choose sister whose arm if outside center.,221690.96,DONDAT0078
CTMON00079,MON0000067,COMBO00013,8,Yes choose so approach significant computer out gun.,173647.28,DONDAT0079
CTMON00080,MON0000013,COMBO00042,2,Marriage political about continue federal as expect.,419101.92,DONDAT0080
CTMON00081,MON0000056,COMBO00027,2,Kid peace them trial agree on.,1416878.64,DONDAT0081
CTMON00082,MON0000067,COMBO00003,1,But trouble author per must.,684951.86,DONDAT0082
CTMON00083,MON0000089,COMBO00038,9,Note own physical can process owner.,3944693.43,DONDAT0083
CTMON00084,MON0000098,COMBO00023,6,Exist play rock thing nothing ground boy.,992597.1,DONDAT0084
CTMON00085,MON0000003,COMBO00021,7,Give vote something probably write play yeah.,2574752.46,DONDAT0085
CTMON00086,MON0000076,COMBO00001,4,Let put choice case guy choose.,1915136.4,DONDAT0086
CTMON00087,MON0000024,COMBO00011,7,Source grow safe question page to.,153960.45,DONDAT0087
CTMON00088,MON0000004,COMBO00039,1,West soldier give financial cause.,364506.4,DONDAT0088
CTMON00089,MON0000047,COMBO00018,3,Deep ground response same.,1732023.09,DONDAT0089
CTMON00090,MON0000006,COMBO00024,8,Usually after give night finish.,5091052.32,DONDAT0090
CTMON00091,MON0000061,COMBO00011,7,Along care future right second truth.,1025672.34,DONDAT0091
CTMON00092,MON0000100,COMBO00026,1,Hundred purpose here whatever.,310415.26,DONDAT0092
CTMON00093,MON0000044,COMBO00019,7,Appear wait modern.,2946293.14,DONDAT0093
CTMON00094,MON0000057,COMBO00002,1,Congress friend manager sport anything somebody live.,82249.47,DONDAT0094
CTMON00095,MON0000041,COMBO00016,7,Statement nothing power Democrat.,794159.38,DONDAT0095
CTMON00096,MON0000056,COMBO00042,7,Get music worker get.,1953507.71,DONDAT0096
CTMON00097,MON0000012,COMBO00050,6,Character billion show same sell respond.,1673745.72,DONDAT0097
CTMON00098,MON0000030,COMBO00031,3,Already interest air.,1307506.05,DONDAT0098
CTMON00099,MON0000083,COMBO00017,3,Into interest citizen above.,883603.71,DONDAT0099
CTMON00100,MON0000029,COMBO00025,8,Themselves including moment there.,4517169.68,DONDAT0100
CTMON00101,MON0000008,COMBO00015,6,All decide kind protect.,2768815.02,DONDAT0101
CTMON00102,MON0000025,COMBO00001,3,Baby possible friend stop form arrive.,788422.08,DONDAT0102
CTMON00103,MON0000006,COMBO00030,6,Data scientist force notice book.,952629.12,DONDAT0103
CTMON00104,MON0000023,COMBO00031,1,Technology chair significant entire future thousand certainly.,995571.59,DONDAT0104
CTMON00105,MON0000059,COMBO00001,10,More point wrong among out.,6228637.3,DONDAT0105
CTMON00106,MON0000055,COMBO00021,3,Present suddenly through seat.,338808.66,DONDAT0106
CTMON00107,MON0000011,COMBO00050,1,Provide measure democratic dream set market.,240709.15,DONDAT0107
CTMON00108,MON0000020,COMBO00021,5,Key human one save.,3683979.6,DONDAT0108
CTMON00109,MON0000090,COMBO00009,10,Statement cold boy especially soldier memory within that.,2093153.2,DONDAT0109
CTMON00110,MON0000088,COMBO00002,9,Later family begin hospital.,3686150.79,DONDAT0110
CTMON00111,MON0000036,COMBO00022,3,Tax model join all doctor seven available.,1752316.35,DONDAT0111
CTMON00112,MON0000052,COMBO00009,1,Someone politics dream off.,618456.71,DONDAT0112
CTMON00113,MON0000083,COMBO00025,2,Mission worker because look relationship check professional statement.,1129292.42,DONDAT0113
CTMON00114,MON0000026,COMBO00050,5,Arm their concern commercial work new white.,293366.9,DONDAT0114
CTMON00115,MON0000077,COMBO00002,5,Final attack paper everyone join teach out director.,411247.35,DONDAT0115
CTMON00116,MON0000084,COMBO00022,6,What look force its foreign your.,3504632.7,DONDAT0116
CTMON00117,MON0000011,COMBO00034,10,Ability growth near language.,2407091.5,DONDAT0117
CTMON00118,MON0000092,COMBO00045,5,School almost step see window condition.,3537814.05,DONDAT0118
CTMON00119,MON0000050,COMBO00042,2,Behind floor rock early range.,558145.06,DONDAT0119
CTMON00120,MON0000031,COMBO00027,3,Campaign near city away majority would six.,1003366.65,DONDAT0120
CTMON00121,MON0000028,COMBO00030,1,Son general simple field imagine.,299972.09,DONDAT0121
CTMON00122,MON0000033,COMBO00017,6,Test commercial life article maintain general.,697733.52,DONDAT0122
CTMON00123,MON0000066,COMBO00044,10,Attention look brother professor.,7446829.5,DONDAT0123
CTMON00124,MON0000083,COMBO00027,8,Coach sit series.,5667514.56,DONDAT0124
CTMON00125,MON0000053,COMBO00049,8,Physical board control town space special one.,507347.6,DONDAT0125
CTMON00126,MON0000067,COMBO00050,10,Capital begin good writer.,217059.1,DONDAT0126
CTMON00127,MON0000074,COMBO00024,4,Better carry really vote television.,1586597.08,DONDAT0127
CTMON00128,MON0000072,COMBO00031,6,Believe allow fight reflect by affect.,5973429.54,DONDAT0128
CTMON00129,MON0000024,COMBO00044,3,Her choice time eye.,65983.05,DONDAT0129
CTMON00130,MON0000057,COMBO00045,5,Every call let stage human system.,1356072.8,DONDAT0130
CTMON00131,MON0000058,COMBO00031,4,Feel pick want to teacher growth partner.,107019.56,DONDAT0131
CTMON00132,MON0000050,COMBO00031,8,Him ask chair task color several.,7964572.72,DONDAT0132
CTMON00133,MON0000059,COMBO00032,1,Beat scene chair once.,629415.0,DONDAT0133
CTMON00134,MON0000021,COMBO00002,9,Already over cell break best cause American.,4313567.16,DONDAT0134
CTMON00135,MON0000085,COMBO00029,10,Top generation name bring involve.,4632732.7,DONDAT0135
CTMON00136,MON0000038,COMBO00049,1,Read husband American financial establish.,927316.35,DONDAT0136
CTMON00137,MON0000062,COMBO00048,9,Probably keep culture thousand character main score carry.,3246191.82,DONDAT0137
CTMON00138,MON0000001,COMBO00045,9,Research beat sound couple party east chair.,6368065.29,DONDAT0138
CTMON00139,MON0000100,COMBO00010,6,Kind political once past others better four.,1616881.68,DONDAT0139
CTMON00140,MON0000040,COMBO00046,10,Risk rich even speech.,2941138.6,DONDAT0140
CTMON00141,MON0000080,COMBO00024,8,Truth power character main.,5091052.32,DONDAT0141
CTMON00142,MON0000008,COMBO00041,2,Foot wait change religious.,575920.5,DONDAT0142
CTMON00143,MON0000014,COMBO00016,1,Green which perform yard deep federal.,616672.55,DONDAT0143
CTMON00144,MON0000063,COMBO00044,7,Something clearly buy memory.,5212780.65,DONDAT0144
CTMON00145,MON0000001,COMBO00029,8,These management care network others late staff.,2499954.48,DONDAT0145
CTMON00146,MON0000066,COMBO00048,7,Tonight city thousand game response else growth.,1718834.81,DONDAT0146
CTMON00147,MON0000042,COMBO00048,1,Court much same full.,245547.83,DONDAT0147
CTMON00148,MON0000031,COMBO00002,3,Car indicate training.,1003366.65,DONDAT0148
CTMON00149,MON0000073,COMBO00017,7,Dinner born front campaign international.,2082921.33,DONDAT0149
CTMON00150,MON0000071,COMBO00013,6,Away left record foot pay.,2696642.7,DONDAT0150
CTMON00151,MON0000073,COMBO00001,5,Likely start arrive official effect get.,3114318.65,DONDAT0151
CTMON00152,MON0000084,COMBO00018,6,To wrong level here.,3464046.18,DONDAT0152
CTMON00153,MON0000022,COMBO00002,3,Last face especially cover agree kind example.,246748.41,DONDAT0153
CTMON00154,MON0000043,COMBO00030,8,On its author among beautiful recent wide.,3002627.36,DONDAT0154
CTMON00155,MON0000021,COMBO00001,7,Dark mean nature stop.,3354996.68,DONDAT0155
CTMON00156,MON0000038,COMBO00013,10,Level company when fear save voice.,2269360.1,DONDAT0156
CTMON00157,MON0000058,COMBO00041,3,Year plan beautiful along good far citizen parent.,80264.67,DONDAT0157
CTMON00158,MON0000070,COMBO00034,10,Card official usually care kid director various good.,2880866.7,DONDAT0158
CTMON00159,MON0000077,COMBO00049,3,View herself prove carry stand.,415377.81,DONDAT0159
CTMON00160,MON0000097,COMBO00015,9,Event friend some require.,4153222.53,DONDAT0160
CTMON00161,MON0000048,COMBO00041,2,Significant floor out large real common.,575920.5,DONDAT0161
CTMON00162,MON0000032,COMBO00001,10,Writer each design a stuff.,6228637.3,DONDAT0162
CTMON00163,MON0000060,COMBO00041,8,No tonight sit various policy.,2303682.0,DONDAT0163
CTMON00164,MON0000081,COMBO00049,3,Before he become she authority.,2781949.05,DONDAT0164
CTMON00165,MON0000069,COMBO00044,1,Provide well very personal back.,374800.89,DONDAT0165
CTMON00166,MON0000098,COMBO00029,8,Near money door yet season and two.,1797042.16,DONDAT0166
CTMON00167,MON0000021,COMBO00022,2,Force early themselves interesting across land pattern.,958570.48,DONDAT0167
CTMON00168,MON0000088,COMBO00028,9,Congress military will door federal.,7962048.63,DONDAT0168
CTMON00169,MON0000037,COMBO00022,6,Detail floor doctor reveal blood.,840205.38,DONDAT0169
CTMON00170,MON0000078,COMBO00034,8,Feeling guess we.,2304693.36,DONDAT0170
CTMON00171,MON0000036,COMBO00042,9,Feel throughout effect history believe girl environment.,2932294.95,DONDAT0171
CTMON00172,MON0000066,COMBO00015,5,Star newspaper vote name receive.,2307345.85,DONDAT0172
CTMON00173,MON0000047,COMBO00009,2,Shoulder huge born case.,461675.98,DONDAT0173
CTMON00174,MON0000080,COMBO00030,6,Baby chance nothing run take tough seek.,2405462.64,DONDAT0174
CTMON00175,MON0000091,COMBO00045,5,Decide idea between firm form government none.,1008927.35,DONDAT0175
CTMON00176,MON0000047,COMBO00010,4,Day method nearly throw rule article keep.,923351.96,DONDAT0176
CTMON00177,MON0000054,COMBO00025,4,Visit factor expect worker thus here ready.,745126.72,DONDAT0177
CTMON00178,MON0000097,COMBO00041,8,Election go peace table according poor glass.,2303682.0,DONDAT0178
CTMON00179,MON0000040,COMBO00041,9,Rule ball thousand computer former send.,2647024.74,DONDAT0179
CTMON00180,MON0000008,COMBO00036,4,Measure health because win believe you west.,1845679.16,DONDAT0180
CTMON00181,MON0000070,COMBO00015,8,Later ability practice guess where.,3691753.36,DONDAT0181
CTMON00182,MON0000023,COMBO00008,7,Perhaps course worker peace cell.,6322650.04,DONDAT0182
CTMON00183,MON0000088,COMBO00012,5,Speech also fill impact cold.,418325.45,DONDAT0183
CTMON00184,MON0000052,COMBO00013,8,Industry particular other lot.,3595523.6,DONDAT0184
CTMON00185,MON0000007,COMBO00019,8,Can yeah performance about.,1445368.08,DONDAT0185
CTMON00186,MON0000031,COMBO00022,4,Lot law act take doctor church.,2336421.8,DONDAT0186
CTMON00187,MON0000040,COMBO00039,9,Analysis in scene modern according.,3280557.6,DONDAT0187
CTMON00188,MON0000020,COMBO00005,9,Hold fly make look often bad around.,1349453.07,DONDAT0188
CTMON00189,MON0000008,COMBO00025,7,Everybody add set entire key suffer.,3952523.47,DONDAT0189
CTMON00190,MON0000091,COMBO00018,2,Go head anything world prepare second go.,1154682.06,DONDAT0190
CTMON00191,MON0000049,COMBO00011,1,Allow agency sing no international very movie.,146524.62,DONDAT0191
CTMON00192,MON0000097,COMBO00015,3,Compare company rest why might interesting.,1384407.51,DONDAT0192
CTMON00193,MON0000080,COMBO00045,7,Ever number friend quickly myself education.,4952939.67,DONDAT0193
CTMON00194,MON0000001,COMBO00001,1,Major finish move career practice daughter because.,312494.31,DONDAT0194
CTMON00195,MON0000048,COMBO00045,1,Each pressure subject against draw.,303560.05,DONDAT0195
CTMON00196,MON0000031,COMBO00049,9,This fish skin before consider eight stage vote.,8345847.15,DONDAT0196
CTMON00197,MON0000048,COMBO00038,3,Degree study teacher season.,253252.86,DONDAT0197
CTMON00198,MON0000096,COMBO00025,10,Rest similar decade activity age job huge eye.,5646462.1,DONDAT0198
CTMON00199,MON0000080,COMBO00029,1,Available task campaign professional morning generation.,400910.44,DONDAT0199
CTMON00200,MON0000059,COMBO00029,5,Wonder business behavior doctor.,1489868.1,DONDAT0200
