MADON,GIODAT,NGAYDAT,TRANGTHAI,LOAIDONDATMON,HOADONLIENQUAN,KHACHHANGDAT,MADATCHO,CHINHANHDAT,NHANVIENTAOLAP,THANHTIEN
DONDAT0121,10:08:59.736525,2024-05-16,Successful,In-store order,HD00000001,KH00000001,DC00000001,CN00000002,NV00000002,357330.06
DONDAT0111,09:07:59.736525,2024-06-01,Successful,Online order,HD00000002,KH00000002,DC00000002,CN00000003,NV00000003,2739807.44
DONDAT0138,08:06:59.736525,2024-09-05,Processing,In-store order,HD00000003,KH00000003,DC00000003,CN00000004,NV00000004,2258584.84
DONDAT0129,07:05:59.736525,2024-01-15,Successful,Online order,HD00000004,KH00000004,DC00000004,CN00000005,NV00000005,745042.65
DONDAT0175,06:04:59.736525,2024-05-31,Successful,In-store order,HD00000005,KH00000005,DC00000005,CN00000006,NV00000006,1556094.3
DONDAT0183,05:03:59.736525,2024-01-17,Processing,Online order,HD00000006,KH00000006,DC00000006,CN00000007,NV00000007,2167499.7
DONDAT0053,04:02:59.736525,2024-07-12,Successful,In-store order,HD00000007,KH00000007,DC00000007,CN00000008,NV00000008,2321841.4
DONDAT0168,03:01:59.736525,2024-07-05,Successful,Online order,HD00000008,KH00000008,DC00000008,CN00000009,NV00000009,1474989.57
DONDAT0041,02:00:59.736525,2024-11-15,Processing,In-store order,HD00000009,KH00000009,DC00000009,CN00000010,NV00000010,963789.68
DONDAT0190,00:59:59.736525,2024-02-16,Successful,Online order,HD00000010,KH00000010,DC00000010,CN00000011,NV00000011,2756828.0
DONDAT0025,23:58:59.736525,2024-10-10,Successful,In-store order,HD00000011,KH00000011,DC00000011,CN00000012,NV00000012,648682.2
DONDAT0007,22:57:59.736525,2024-01-17,Processing,Online order,HD00000012,KH00000012,DC00000012,CN00000013,NV00000013,1489868.1
DONDAT0049,21:56:59.736525,2024-05-31,Successful,In-store order,HD00000013,KH00000013,DC00000013,CN00000014,NV00000014,3138762.5
DONDAT0087,20:55:59.736525,2024-12-04,Successful,Online order,HD00000014,KH00000014,DC00000014,CN00000015,NV00000015,1547662.26
DONDAT0027,19:54:59.736525,2024-06-21,Processing,In-store order,HD00000015,KH00000015,DC00000015,CN00000016,NV00000016,4999780.55
DONDAT0040,18:53:59.736525,2024-08-10,Successful,Online order,HD00000016,KH00000016,DC00000016,CN00000017,NV00000017,1935447.94
DONDAT0078,17:52:59.736525,2024-04-27,Successful,In-store order,HD00000017,KH00000017,DC00000017,CN00000018,NV00000018,1294439.82
DONDAT0052,16:51:59.736525,2024-03-06,Processing,Online order,HD00000018,KH00000018,DC00000018,CN00000019,NV00000019,205198.65
DONDAT0009,15:50:59.736525,2024-11-30,Successful,In-store order,HD00000019,KH00000019,DC00000019,CN00000020,NV00000020,4109711.16
DONDAT0179,14:49:59.736525,2024-01-10,Successful,Online order,HD00000020,KH00000020,DC00000020,CN00000021,NV00000021,2545526.16
DONDAT0185,13:48:59.736525,2024-02-02,Processing,In-store order,HD00000021,KH00000021,DC00000021,CN00000022,NV00000022,1488895.65
DONDAT0171,12:47:59.736525,2024-09-23,Successful,Online order,HD00000022,KH00000022,DC00000022,CN00000023,NV00000023,2985233.58
DONDAT0042,11:46:59.736525,2024-08-17,Successful,In-store order,HD00000023,KH00000023,DC00000023,CN00000024,NV00000024,2547172.88
DONDAT0018,10:45:59.736525,2024-06-08,Processing,Online order,HD00000024,KH00000024,DC00000024,CN00000025,NV00000025,568121.4
DONDAT0080,09:44:59.736525,2024-01-06,Successful,In-store order,HD00000025,KH00000025,DC00000025,CN00000026,NV00000026,1964382.64
DONDAT0072,08:43:59.736525,2024-01-29,Successful,Online order,HD00000026,KH00000026,DC00000026,CN00000027,NV00000027,4989463.5
DONDAT0126,07:42:59.736525,2024-06-11,Processing,In-store order,HD00000027,KH00000027,DC00000027,CN00000028,NV00000028,3661012.08
DONDAT0144,06:41:59.736525,2024-02-08,Successful,Online order,HD00000028,KH00000028,DC00000028,CN00000029,NV00000029,7418530.8
DONDAT0020,05:40:59.736525,2024-11-05,Successful,In-store order,HD00000029,KH00000029,DC00000029,CN00000030,NV00000030,2356276.56
DONDAT0149,04:39:59.736525,2024-07-01,Processing,Online order,HD00000030,KH00000030,DC00000030,CN00000031,NV00000031,6406470.63
DONDAT0141,03:38:59.736525,2024-12-05,Successful,In-store order,HD00000031,KH00000031,DC00000031,CN00000032,NV00000032,1016127.36
DONDAT0170,02:37:59.736525,2024-08-21,Successful,Online order,HD00000032,KH00000032,DC00000032,CN00000033,NV00000033,620294.28
DONDAT0003,01:36:59.736525,2024-01-23,Processing,In-store order,HD00000033,KH00000033,DC00000033,CN00000034,NV00000034,279072.53
DONDAT0188,00:35:59.736525,2024-07-15,Successful,Online order,HD00000034,KH00000034,DC00000034,CN00000035,NV00000035,1455144.96
DONDAT0026,23:34:59.736525,2024-07-28,Successful,In-store order,HD00000035,KH00000035,DC00000035,CN00000036,NV00000036,1700037.57
DONDAT0104,22:33:59.736525,2024-04-25,Processing,Online order,HD00000036,KH00000036,DC00000036,CN00000037,NV00000037,2373229.25
DONDAT0166,21:32:59.736525,2024-02-15,Successful,In-store order,HD00000037,KH00000037,DC00000037,CN00000038,NV00000038,410397.3
DONDAT0119,20:31:59.736525,2024-06-26,Successful,Online order,HD00000038,KH00000038,DC00000038,CN00000039,NV00000039,669320.72
DONDAT0090,19:30:59.736525,2024-04-20,Processing,In-store order,HD00000039,KH00000039,DC00000039,CN00000040,NV00000040,1650517.45
DONDAT0051,18:29:59.736525,2024-05-23,Successful,Online order,HD00000040,KH00000040,DC00000040,CN00000041,NV00000041,1475790.84
DONDAT0070,17:28:59.736525,2024-08-24,Successful,In-store order,HD00000041,KH00000041,DC00000041,CN00000042,NV00000042,3820670.0
DONDAT0024,16:27:59.736525,2024-11-26,Processing,Online order,HD00000042,KH00000042,DC00000042,CN00000043,NV00000043,476314.56
DONDAT0039,15:26:59.736525,2024-03-02,Successful,In-store order,HD00000043,KH00000043,DC00000043,CN00000044,NV00000044,4859532.2
DONDAT0143,14:25:59.736525,2024-02-16,Successful,Online order,HD00000044,KH00000044,DC00000044,CN00000045,NV00000045,2309364.12
DONDAT0152,13:24:59.736525,2024-05-17,Processing,In-store order,HD00000045,KH00000045,DC00000045,CN00000046,NV00000046,495990.84
DONDAT0160,12:23:59.736525,2024-08-29,Successful,Online order,HD00000046,KH00000046,DC00000046,CN00000047,NV00000047,1569381.25
DONDAT0063,11:22:59.736525,2024-07-21,Successful,In-store order,HD00000047,KH00000047,DC00000047,CN00000048,NV00000048,7084393.2
DONDAT0105,10:21:59.736525,2024-02-14,Processing,Online order,HD00000048,KH00000048,DC00000048,CN00000049,NV00000049,1578502.64
DONDAT0058,09:20:59.736525,2024-09-25,Successful,In-store order,HD00000049,KH00000049,DC00000049,CN00000050,NV00000050,1272866.52
DONDAT0094,08:19:59.736525,2024-07-31,Successful,Online order,HD00000050,KH00000050,DC00000050,CN00000001,NV00000051,328997.88
DONDAT0031,07:18:59.736525,2024-07-02,Processing,In-store order,HD00000051,KH00000051,DC00000051,CN00000002,NV00000052,302350.41
DONDAT0045,06:17:59.736525,2024-03-06,Successful,Online order,HD00000052,KH00000052,DC00000052,CN00000003,NV00000053,460982.96
DONDAT0195,05:16:59.736525,2024-03-12,Successful,In-store order,HD00000053,KH00000053,DC00000053,CN00000004,NV00000054,360502.11
DONDAT0004,04:15:59.736525,2024-12-16,Processing,Online order,HD00000054,KH00000054,DC00000054,CN00000005,NV00000055,416783.54
DONDAT0194,03:14:59.736525,2024-07-21,Successful,In-store order,HD00000055,KH00000055,DC00000055,CN00000006,NV00000056,2180773.1
DONDAT0097,02:13:59.736525,2024-05-10,Successful,Online order,HD00000056,KH00000056,DC00000056,CN00000007,NV00000057,3497520.51
DONDAT0079,01:12:59.736525,2024-10-14,Processing,In-store order,HD00000057,KH00000057,DC00000057,CN00000008,NV00000058,1272763.08
DONDAT0098,00:11:59.736525,2024-12-01,Successful,Online order,HD00000058,KH00000058,DC00000058,CN00000009,NV00000059,558165.82
DONDAT0198,23:10:59.736525,2024-12-16,Successful,In-store order,HD00000059,KH00000059,DC00000059,CN00000010,NV00000060,7075628.1
DONDAT0034,23:09:59.736525,2024-02-19,Processing,Online order,HD00000060,KH00000060,DC00000060,CN00000011,NV00000061,347306.32
DONDAT0162,22:08:59.736525,2024-06-22,Successful,In-store order,HD00000061,KH00000061,DC00000061,CN00000012,NV00000062,730441.8
DONDAT0068,21:07:59.736525,2024-06-14,Successful,Online order,HD00000062,KH00000062,DC00000062,CN00000013,NV00000063,2069877.78
DONDAT0120,20:06:59.736525,2024-03-06,Processing,In-store order,HD00000063,KH00000063,DC00000063,CN00000014,NV00000064,4494404.5
DONDAT0014,19:05:59.736525,2024-01-07,Successful,Online order,HD00000064,KH00000064,DC00000064,CN00000015,NV00000065,3612942.88
DONDAT0161,18:04:59.736525,2024-01-06,Successful,In-store order,HD00000065,KH00000065,DC00000065,CN00000016,NV00000066,927524.16
DONDAT0088,17:03:59.736525,2024-12-05,Processing,Online order,HD00000066,KH00000066,DC00000066,CN00000017,NV00000067,1683852.7
DONDAT0099,16:02:59.736525,2024-03-26,Successful,In-store order,HD00000067,KH00000067,DC00000067,CN00000018,NV00000068,1270172.16
DONDAT0086,15:01:59.736525,2024-01-21,Successful,Online order,HD00000068,KH00000068,DC00000068,CN00000019,NV00000069,176020.14
DONDAT0173,14:00:59.736525,2024-08-16,Processing,In-store order,HD00000069,KH00000069,DC00000069,CN00000020,NV00000070,2545733.04
DONDAT0115,12:59:59.736525,2024-12-10,Successful,Online order,HD00000070,KH00000070,DC00000070,CN00000021,NV00000071,2365274.25
DONDAT0107,11:58:59.736525,2024-10-21,Successful,In-store order,HD00000071,KH00000071,DC00000071,CN00000022,NV00000072,582035.88
DONDAT0117,10:57:59.736525,2024-09-26,Processing,Online order,HD00000072,KH00000072,DC00000072,CN00000023,NV00000073,3542196.6
DONDAT0176,09:56:59.736525,2024-07-11,Successful,In-store order,HD00000073,KH00000073,DC00000073,CN00000024,NV00000074,1593520.6
DONDAT0050,08:55:59.736525,2024-05-15,Successful,Online order,HD00000074,KH00000074,DC00000074,CN00000025,NV00000075,4728216.56
DONDAT0114,07:54:59.736525,2024-08-09,Processing,In-store order,HD00000075,KH00000075,DC00000075,CN00000026,NV00000076,2383788.96
DONDAT0193,06:53:59.736525,2024-05-18,Successful,Online order,HD00000076,KH00000076,DC00000076,CN00000027,NV00000077,4245376.86
DONDAT0032,05:52:59.736525,2024-05-21,Successful,In-store order,HD00000077,KH00000077,DC00000077,CN00000028,NV00000078,103382.38
DONDAT0066,04:51:59.736525,2024-03-19,Processing,Online order,HD00000078,KH00000078,DC00000078,CN00000029,NV00000079,712780.5
DONDAT0089,03:50:59.736525,2024-01-26,Successful,In-store order,HD00000079,KH00000079,DC00000079,CN00000030,NV00000080,167330.18
DONDAT0137,02:49:59.736525,2024-11-02,Successful,Online order,HD00000080,KH00000080,DC00000080,CN00000031,NV00000081,661731.4
DONDAT0147,01:48:59.736525,2024-09-01,Processing,In-store order,HD00000081,KH00000081,DC00000081,CN00000032,NV00000082,9999561.1
DONDAT0140,00:47:59.736525,2024-02-06,Successful,Online order,HD00000082,KH00000082,DC00000082,CN00000033,NV00000083,409753.96
DONDAT0074,23:46:59.736525,2024-01-24,Successful,In-store order,HD00000083,KH00000083,DC00000083,CN00000034,NV00000084,60775.49
DONDAT0113,22:45:59.736525,2024-11-25,Processing,Online order,HD00000084,KH00000084,DC00000084,CN00000035,NV00000085,5491260.54
DONDAT0164,21:44:59.736525,2024-05-14,Successful,In-store order,HD00000085,KH00000085,DC00000085,CN00000036,NV00000086,907269.75
DONDAT0081,20:43:59.736525,2024-02-16,Successful,Online order,HD00000086,KH00000086,DC00000086,CN00000037,NV00000087,1661166.24
DONDAT0075,19:42:59.736525,2024-05-19,Processing,In-store order,HD00000087,KH00000087,DC00000087,CN00000038,NV00000088,4982909.84
DONDAT0033,18:41:59.736525,2024-09-22,Successful,Online order,HD00000088,KH00000088,DC00000088,CN00000039,NV00000089,5081815.89
DONDAT0029,17:40:59.736525,2024-06-19,Successful,In-store order,HD00000089,KH00000089,DC00000089,CN00000040,NV00000090,1473591.84
DONDAT0154,16:39:59.736525,2024-01-01,Processing,Online order,HD00000090,KH00000090,DC00000090,CN00000041,NV00000091,1195895.0
DONDAT0108,15:38:59.736525,2024-11-15,Successful,In-store order,HD00000091,KH00000091,DC00000091,CN00000042,NV00000092,2945345.7
DONDAT0036,14:37:59.736525,2024-05-19,Successful,Online order,HD00000092,KH00000092,DC00000092,CN00000043,NV00000093,469387.04
DONDAT0189,13:36:59.736525,2024-07-18,Processing,In-store order,HD00000093,KH00000093,DC00000093,CN00000044,NV00000094,4494404.5
DONDAT0136,12:35:59.736525,2024-05-12,Successful,Online order,HD00000094,KH00000094,DC00000094,CN00000045,NV00000095,2739807.44
DONDAT0197,11:34:59.736525,2024-04-23,Successful,In-store order,HD00000095,KH00000095,DC00000095,CN00000046,NV00000096,591027.07
DONDAT0085,10:33:59.736525,2024-08-28,Processing,Online order,HD00000096,KH00000096,DC00000096,CN00000047,NV00000097,436526.91
DONDAT0130,09:32:59.736525,2024-02-13,Successful,In-store order,HD00000097,KH00000097,DC00000097,CN00000048,NV00000098,2641674.91
DONDAT0142,08:31:59.736525,2024-04-24,Successful,Online order,HD00000098,KH00000098,DC00000098,CN00000049,NV00000099,698427.6
DONDAT0055,07:30:59.736525,2024-07-31,Processing,In-store order,HD00000099,KH00000099,DC00000099,CN00000050,NV00000100,2047700.8
DONDAT0102,06:29:59.736525,2024-12-15,Successful,Online order,HD00000100,KH00000100,DC00000100,CN00000001,NV00000001,717849.2
DONDAT0065,05:28:59.736525,2024-05-13,Successful,In-store order,HD00000101,KH00000101,DC00000101,CN00000002,NV00000002,2009411.6
DONDAT0001,04:27:59.736525,2024-04-12,Processing,Online order,HD00000102,KH00000102,DC00000102,CN00000003,NV00000003,4088738.15
DONDAT0192,03:26:59.736525,2024-10-23,Successful,In-store order,HD00000103,KH00000103,DC00000103,CN00000004,NV00000004,1008077.5
DONDAT0106,02:25:59.736525,2024-04-30,Successful,Online order,HD00000104,KH00000104,DC00000104,CN00000005,NV00000005,1762478.91
DONDAT0151,01:24:59.736525,2024-02-01,Processing,In-store order,HD00000105,KH00000105,DC00000105,CN00000006,NV00000006,253252.86
DONDAT0139,00:23:59.736525,2024-12-05,Successful,Online order,HD00000106,KH00000106,DC00000106,CN00000007,NV00000007,1051233.0
DONDAT0096,23:22:59.736525,2024-03-28,Successful,In-store order,HD00000107,KH00000107,DC00000107,CN00000008,NV00000008,1830420.18
DONDAT0023,22:21:59.736525,2024-08-24,Processing,Online order,HD00000108,KH00000108,DC00000108,CN00000009,NV00000009,1727761.5
DONDAT0044,21:20:59.736525,2024-04-27,Successful,In-store order,HD00000109,KH00000109,DC00000109,CN00000010,NV00000010,6969001.13
DONDAT0008,20:19:59.736525,2024-08-07,Successful,Online order,HD00000110,KH00000110,DC00000110,CN00000011,NV00000011,570232.45
DONDAT0002,19:18:59.736525,2024-02-15,Processing,In-store order,HD00000111,KH00000111,DC00000111,CN00000012,NV00000012,452583.21
DONDAT0148,18:17:59.736525,2024-12-16,Successful,Online order,HD00000112,KH00000112,DC00000112,CN00000013,NV00000013,4118638.59
DONDAT0163,17:16:59.736525,2024-07-29,Successful,In-store order,HD00000113,KH00000113,DC00000113,CN00000014,NV00000014,501990.54
DONDAT0091,16:15:59.736525,2024-06-27,Processing,Online order,HD00000114,KH00000114,DC00000114,CN00000015,NV00000015,5550052.95
DONDAT0174,15:14:59.736525,2024-11-28,Successful,In-store order,HD00000115,KH00000115,DC00000115,CN00000016,NV00000016,317289.57
DONDAT0056,14:13:59.736525,2024-02-18,Successful,Online order,HD00000116,KH00000116,DC00000116,CN00000017,NV00000017,4314799.4
DONDAT0057,13:12:59.736525,2024-01-03,Processing,In-store order,HD00000117,KH00000117,DC00000117,CN00000018,NV00000018,2781949.05
DONDAT0035,12:11:59.736525,2024-09-30,Successful,Online order,HD00000118,KH00000118,DC00000118,CN00000019,NV00000019,2945345.7
DONDAT0187,11:10:59.736525,2024-03-06,Successful,In-store order,HD00000119,KH00000119,DC00000119,CN00000020,NV00000020,7084393.2
DONDAT0067,11:09:59.736525,2024-06-06,Processing,Online order,HD00000120,KH00000120,DC00000120,CN00000021,NV00000021,754764.26
DONDAT0118,10:08:59.736525,2024-12-16,Successful,In-store order,HD00000121,KH00000121,DC00000121,CN00000022,NV00000022,1953507.71
DONDAT0012,09:07:59.736525,2024-06-13,Successful,Online order,HD00000122,KH00000122,DC00000122,CN00000023,NV00000023,2654016.21
DONDAT0059,08:06:59.736525,2024-07-14,Processing,In-store order,HD00000123,KH00000123,DC00000123,CN00000024,NV00000024,8345847.15
DONDAT0200,07:05:59.736525,2024-02-27,Successful,Online order,HD00000124,KH00000124,DC00000124,CN00000025,NV00000025,736795.92
DONDAT0169,06:04:59.736525,2024-02-01,Successful,In-store order,HD00000125,KH00000125,DC00000125,CN00000026,NV00000026,3147075.0
DONDAT0083,05:03:59.736525,2024-04-24,Processing,Online order,HD00000126,KH00000126,DC00000126,CN00000027,NV00000027,1455089.7
DONDAT0054,04:02:59.736525,2024-03-15,Successful,In-store order,HD00000127,KH00000127,DC00000127,CN00000028,NV00000028,827489.82
DONDAT0101,03:01:59.736525,2024-09-12,Successful,Online order,HD00000128,KH00000128,DC00000128,CN00000029,NV00000029,2336970.48
DONDAT0037,02:00:59.736525,2024-01-09,Processing,In-store order,HD00000129,KH00000129,DC00000129,CN00000030,NV00000030,865230.3
DONDAT0077,00:59:59.736525,2024-07-06,Successful,Online order,HD00000130,KH00000130,DC00000130,CN00000031,NV00000031,304915.11
DONDAT0116,23:58:59.736525,2024-12-03,Successful,In-store order,HD00000131,KH00000131,DC00000131,CN00000032,NV00000032,2321841.4
DONDAT0043,22:57:59.736525,2024-04-26,Processing,Online order,HD00000132,KH00000132,DC00000132,CN00000033,NV00000033,1078482.65
DONDAT0127,21:56:59.736525,2024-05-03,Successful,In-store order,HD00000133,KH00000133,DC00000133,CN00000034,NV00000034,1124696.64
DONDAT0135,20:55:59.736525,2024-10-01,Successful,Online order,HD00000134,KH00000134,DC00000134,CN00000035,NV00000035,488100.69
DONDAT0131,19:54:59.736525,2024-10-10,Processing,In-store order,HD00000135,KH00000135,DC00000135,CN00000036,NV00000036,912371.92
DONDAT0181,18:53:59.736525,2024-05-02,Successful,Online order,HD00000136,KH00000136,DC00000136,CN00000037,NV00000037,2226100.62
DONDAT0071,17:52:59.736525,2024-02-23,Successful,In-store order,HD00000137,KH00000137,DC00000137,CN00000038,NV00000038,3318852.95
DONDAT0100,16:51:59.736525,2024-02-13,Processing,Online order,HD00000138,KH00000138,DC00000138,CN00000039,NV00000039,4982909.84
DONDAT0134,15:50:59.736525,2024-03-19,Successful,In-store order,HD00000139,KH00000139,DC00000139,CN00000040,NV00000040,519295.68
DONDAT0184,14:49:59.736525,2024-06-21,Successful,Online order,HD00000140,KH00000140,DC00000140,CN00000041,NV00000041,1759235.75
DONDAT0178,13:48:59.736525,2024-05-30,Processing,In-store order,HD00000141,KH00000141,DC00000141,CN00000042,NV00000042,481894.84
DONDAT0021,12:47:59.736525,2024-06-27,Successful,Online order,HD00000142,KH00000142,DC00000142,CN00000043,NV00000043,2540318.4
DONDAT0167,11:46:59.736525,2024-08-15,Successful,In-store order,HD00000143,KH00000143,DC00000143,CN00000044,NV00000044,170400.36
DONDAT0092,10:45:59.736525,2024-11-20,Processing,Online order,HD00000144,KH00000144,DC00000144,CN00000045,NV00000045,798088.86
DONDAT0199,09:44:59.736525,2024-03-13,Successful,In-store order,HD00000145,KH00000145,DC00000145,CN00000046,NV00000046,1964382.64
DONDAT0110,08:43:59.736525,2024-06-08,Successful,Online order,HD00000146,KH00000146,DC00000146,CN00000047,NV00000047,590923.34
DONDAT0159,07:42:59.736525,2024-08-15,Processing,In-store order,HD00000147,KH00000147,DC00000147,CN00000048,NV00000048,3737182.38
DONDAT0061,06:41:59.736525,2024-06-20,Successful,Online order,HD00000148,KH00000148,DC00000148,CN00000049,NV00000049,4741218.5
DONDAT0028,05:40:59.736525,2024-08-21,Successful,In-store order,HD00000149,KH00000149,DC00000149,CN00000050,NV00000050,449440.45
DONDAT0064,04:39:59.736525,2024-04-27,Processing,Online order,HD00000150,KH00000150,DC00000150,CN00000001,NV00000051,612464.22
DONDAT0019,03:38:59.736525,2024-06-14,Successful,In-store order,HD00000151,KH00000151,DC00000151,CN00000002,NV00000052,364506.4
DONDAT0124,02:37:59.736525,2024-02-21,Successful,Online order,HD00000152,KH00000152,DC00000152,CN00000003,NV00000053,773831.13
DONDAT0095,01:36:59.736525,2024-07-08,Processing,In-store order,HD00000153,KH00000153,DC00000153,CN00000004,NV00000054,1636195.3
DONDAT0150,00:35:59.736525,2024-04-13,Successful,Online order,HD00000154,KH00000154,DC00000154,CN00000005,NV00000055,1038591.36
DONDAT0030,23:34:59.736525,2024-04-13,Successful,In-store order,HD00000155,KH00000155,DC00000155,CN00000006,NV00000056,1251958.5
DONDAT0069,22:33:59.736525,2024-07-04,Processing,Online order,HD00000156,KH00000156,DC00000156,CN00000007,NV00000057,778943.52
DONDAT0093,21:32:59.736525,2024-03-01,Successful,In-store order,HD00000157,KH00000157,DC00000157,CN00000008,NV00000058,492278.0
DONDAT0153,20:31:59.736525,2024-07-03,Successful,Online order,HD00000158,KH00000158,DC00000158,CN00000009,NV00000059,4373578.98
DONDAT0013,19:30:59.736525,2024-09-26,Processing,In-store order,HD00000159,KH00000159,DC00000159,CN00000010,NV00000060,162320.4
DONDAT0048,18:29:59.736525,2024-03-15,Successful,Online order,HD00000160,KH00000160,DC00000160,CN00000011,NV00000061,3916483.32
DONDAT0165,17:28:59.736525,2024-09-10,Successful,In-store order,HD00000161,KH00000161,DC00000161,CN00000012,NV00000062,573077.05
DONDAT0146,16:27:59.736525,2024-12-02,Processing,Online order,HD00000162,KH00000162,DC00000162,CN00000013,NV00000063,1953507.71
DONDAT0191,15:26:59.736525,2024-01-08,Successful,In-store order,HD00000163,KH00000163,DC00000163,CN00000014,NV00000064,1909144.62
DONDAT0125,14:25:59.736525,2024-09-18,Successful,Online order,HD00000164,KH00000164,DC00000164,CN00000015,NV00000065,234145.12
DONDAT0145,13:24:59.736525,2024-05-21,Processing,In-store order,HD00000165,KH00000165,DC00000165,CN00000016,NV00000066,1857473.12
DONDAT0123,12:23:59.736525,2024-02-23,Successful,Online order,HD00000166,KH00000166,DC00000166,CN00000017,NV00000067,4999780.55
DONDAT0005,11:22:59.736525,2024-05-08,Successful,In-store order,HD00000167,KH00000167,DC00000167,CN00000018,NV00000068,3230832.72
DONDAT0109,10:21:59.736525,2024-01-07,Processing,Online order,HD00000168,KH00000168,DC00000168,CN00000019,NV00000069,947175.75
DONDAT0157,09:20:59.736525,2024-10-28,Successful,In-store order,HD00000169,KH00000169,DC00000169,CN00000020,NV00000070,617262.15
DONDAT0122,08:19:59.736525,2024-08-17,Successful,Online order,HD00000170,KH00000170,DC00000170,CN00000021,NV00000071,2781949.05
DONDAT0082,07:18:59.736525,2024-05-31,Processing,In-store order,HD00000171,KH00000171,DC00000171,CN00000022,NV00000072,1636195.3
DONDAT0133,06:17:59.736525,2024-07-10,Successful,Online order,HD00000172,KH00000172,DC00000172,CN00000023,NV00000073,836310.57
DONDAT0046,05:16:59.736525,2024-04-16,Successful,In-store order,HD00000173,KH00000173,DC00000173,CN00000024,NV00000074,1587715.2
DONDAT0047,04:15:59.736525,2024-10-23,Processing,Online order,HD00000174,KH00000174,DC00000174,CN00000025,NV00000075,167067.26
DONDAT0132,03:14:59.736525,2024-06-29,Successful,In-store order,HD00000175,KH00000175,DC00000175,CN00000026,NV00000076,467348.34
DONDAT0073,02:13:59.736525,2024-09-28,Successful,Online order,HD00000176,KH00000176,DC00000176,CN00000027,NV00000077,3230284.19
DONDAT0010,01:12:59.736525,2024-02-23,Processing,In-store order,HD00000177,KH00000177,DC00000177,CN00000028,NV00000078,295747.43
DONDAT0182,00:11:59.736525,2024-03-06,Successful,Online order,HD00000178,KH00000178,DC00000178,CN00000029,NV00000079,310415.26
DONDAT0076,23:10:59.736525,2024-04-10,Successful,In-store order,HD00000179,KH00000179,DC00000179,CN00000030,NV00000080,161322.69
DONDAT0128,23:09:59.736525,2024-06-04,Processing,Online order,HD00000180,KH00000180,DC00000180,CN00000031,NV00000081,2172906.82
DONDAT0180,22:08:59.736525,2024-01-30,Successful,In-store order,HD00000181,KH00000181,DC00000181,CN00000032,NV00000082,2138341.5
DONDAT0038,21:07:59.736525,2024-11-22,Successful,Online order,HD00000182,KH00000182,DC00000182,CN00000033,NV00000083,1234524.3
DONDAT0112,20:06:59.736525,2024-06-06,Processing,In-store order,HD00000183,KH00000183,DC00000183,CN00000034,NV00000084,5605773.57
DONDAT0156,19:05:59.736525,2024-01-12,Successful,Online order,HD00000184,KH00000184,DC00000184,CN00000035,NV00000085,585655.63
DONDAT0158,18:04:59.736525,2024-07-24,Successful,In-store order,HD00000185,KH00000185,DC00000185,CN00000036,NV00000086,3434417.76
DONDAT0016,17:03:59.736525,2024-08-04,Processing,Online order,HD00000186,KH00000186,DC00000186,CN00000037,NV00000087,5841054.5
DONDAT0062,16:02:59.736525,2024-03-03,Successful,In-store order,HD00000187,KH00000187,DC00000187,CN00000038,NV00000088,492278.0
DONDAT0017,15:01:59.736525,2024-04-01,Successful,Online order,HD00000188,KH00000188,DC00000188,CN00000039,NV00000089,2247202.25
DONDAT0103,14:00:59.736525,2024-01-10,Processing,In-store order,HD00000189,KH00000189,DC00000189,CN00000040,NV00000090,1372879.53
DONDAT0196,12:59:59.736525,2024-09-27,Successful,Online order,HD00000190,KH00000190,DC00000190,CN00000041,NV00000091,1031774.84
DONDAT0006,11:58:59.736525,2024-02-07,Successful,In-store order,HD00000191,KH00000191,DC00000191,CN00000042,NV00000092,3901499.46
DONDAT0011,10:57:59.736525,2024-06-02,Processing,Online order,HD00000192,KH00000192,DC00000192,CN00000043,NV00000093,5308032.42
DONDAT0060,09:56:59.736525,2024-08-28,Successful,In-store order,HD00000193,KH00000193,DC00000193,CN00000044,NV00000094,439399.16
DONDAT0172,08:55:59.736525,2024-06-23,Successful,Online order,HD00000194,KH00000194,DC00000194,CN00000045,NV00000095,1854632.7
DONDAT0084,07:54:59.736525,2024-09-05,Processing,In-store order,HD00000195,KH00000195,DC00000195,CN00000046,NV00000096,2364108.28
DONDAT0177,06:53:59.736525,2024-09-02,Successful,Online order,HD00000196,KH00000196,DC00000196,CN00000047,NV00000097,7964572.72
DONDAT0186,05:52:59.736525,2024-11-25,Successful,In-store order,HD00000197,KH00000197,DC00000197,CN00000048,NV00000098,9955715.9
DONDAT0015,04:51:59.736525,2024-08-29,Processing,Online order,HD00000198,KH00000198,DC00000198,CN00000049,NV00000099,410397.3
DONDAT0155,03:50:59.736525,2024-09-24,Successful,In-store order,HD00000199,KH00000199,DC00000199,CN00000050,NV00000100,1395362.65
DONDAT0022,02:49:59.736525,2024-08-12,Successful,Online order,HD00000200,KH00000200,DC00000200,CN00000001,NV00000001,3612942.88
