MAHOADON,GIOLAP,NGAYLAP,VAT,TIENKHACHDUA,TRANGTHAI,PHUONGTHUC,MAKHACHHANG,MACHINHANH,TONGTIENTRUOCKM,TONGTIENSAUKM
HD00000001,10:17:03,2024-10-03,0.1,402332.64,Paid,Bank transfer,KH00000143,CN00000048,393063.07,328296.02
HD00000002,09:16:03,2024-02-10,0.1,3028815.45,Unpaid,Credit card,KH00000019,CN00000023,3013788.18,2532328.18
HD00000004,08:15:03,2024-05-20,0.1,837266.93,Paid,Bank transfer,KH00000164,CN00000026,819546.92,657586.9
HD00000005,07:14:03,2024-06-13,0.1,1728603.16,Cancelled,Bank transfer,KH00000162,CN00000039,1711703.73,1514707.09
HD00000007,06:13:03,2024-05-29,0.1,2573924.38,Cancelled,Cash,KH00000160,CN00000032,2554025.54,2398123.67
HD00000008,05:12:03,2024-06-25,0.05,1559741.55,Cancelled,Cash,KH00000047,CN00000037,1548739.05,1413612.66
HD00000010,04:11:03,2024-03-25,0.05,2905818.2,Unpaid,Credit card,KH00000099,CN00000032,2894669.4,2671082.16
HD00000011,03:10:03,2024-02-11,0.05,698326.86,Cancelled,Cash,KH00000017,CN00000041,681116.31,568702.78
HD00000013,02:09:03,2024-02-12,0.05,3306513.83,Unpaid,Bank transfer,KH00000063,CN00000017,3295700.62,2964878.14
HD00000014,01:08:03,2024-07-31,0.05,1635920.93,Cancelled,Credit card,KH00000140,CN00000042,1625045.37,1431634.36
HD00000016,00:07:03,2024-03-02,0.1,2144613.81,Paid,Bank transfer,KH00000144,CN00000027,2128992.73,2094395.61
HD00000017,23:06:03,2024-01-30,0.05,1377891.95,Unpaid,Credit card,KH00000008,CN00000006,1359161.81,1130690.55
HD00000019,22:05:03,2024-08-12,0.05,4320927.98,Cancelled,Cash,KH00000047,CN00000047,4315196.72,4139569.42
HD00000020,21:04:03,2024-01-14,0.05,2679493.73,Cancelled,Credit card,KH00000116,CN00000023,2672802.47,2456741.74
HD00000022,20:03:03,2024-01-25,0.1,3291983.8,Unpaid,Cash,KH00000073,CN00000042,3283756.94,2967418.52
HD00000023,19:02:03,2024-11-01,0.05,2689730.35,Cancelled,Credit card,KH00000025,CN00000001,2674531.52,2152741.09
HD00000025,18:01:03,2024-12-03,0.05,2080768.45,Cancelled,Bank transfer,KH00000107,CN00000039,2062601.77,1854626.48
HD00000026,17:00:03,2024-12-02,0.05,5257746.26,Paid,Credit card,KH00000005,CN00000035,5238936.67,5205800.26
HD00000028,15:59:03,2024-04-24,0.05,7801294.85,Unpaid,Bank transfer,KH00000130,CN00000006,7789457.34,7343084.61
HD00000029,14:58:03,2024-10-31,0.1,2607597.93,Unpaid,Credit card,KH00000127,CN00000014,2591904.22,2079317.31
HD00000031,13:57:03,2024-08-09,0.1,1132427.43,Unpaid,Cash,KH00000177,CN00000050,1117740.1,898906.81
HD00000032,12:56:03,2024-10-28,0.05,665288.88,Paid,Cash,KH00000056,CN00000013,651308.99,580252.51
HD00000034,11:55:03,2024-01-31,0.1,1616011.58,Cancelled,Credit card,KH00000152,CN00000043,1600659.46,1575510.58
HD00000035,10:54:03,2024-02-17,0.05,1798181.04,Paid,Cash,KH00000022,CN00000004,1785039.45,1684425.78
HD00000037,09:53:03,2024-12-05,0.1,461795.79,Cancelled,Cash,KH00000061,CN00000005,451437.03,425085.22
HD00000038,08:52:03,2024-02-06,0.05,721325.44,Cancelled,Credit card,KH00000018,CN00000001,702786.76,692712.99
HD00000040,07:51:03,2024-09-19,0.1,1642024.08,Unpaid,Credit card,KH00000173,CN00000030,1623369.92,1462557.46
HD00000041,06:50:03,2024-03-29,0.05,4023988.92,Paid,Bank transfer,KH00000166,CN00000037,4011703.5,3419422.26
HD00000043,05:49:03,2024-11-23,0.1,5365457.27,Paid,Bank transfer,KH00000003,CN00000031,5345485.42,5250219.04
HD00000044,04:48:03,2024-05-10,0.05,2443248.96,Paid,Bank transfer,KH00000175,CN00000031,2424832.33,2223059.84
HD00000046,03:47:03,2024-06-15,0.1,1738154.33,Unpaid,Cash,KH00000064,CN00000009,1726319.38,1595674.45
HD00000047,02:46:03,2024-04-27,0.05,7450425.89,Unpaid,Credit card,KH00000023,CN00000028,7438612.86,6314912.31
HD00000049,01:45:03,2024-09-26,0.05,1352403.12,Paid,Bank transfer,KH00000032,CN00000024,1336509.85,1066525.67
HD00000050,00:44:03,2024-10-19,0.1,379957.44,Unpaid,Bank transfer,KH00000181,CN00000037,361897.67,358220.06
HD00000052,23:43:03,2024-05-14,0.1,513750.06,Unpaid,Credit card,KH00000083,CN00000013,507081.26,430841.54
HD00000053,22:42:03,2024-09-29,0.05,394829.65,Unpaid,Cash,KH00000116,CN00000034,378527.22,368114.02
HD00000055,21:41:03,2024-06-22,0.1,2407458.07,Unpaid,Bank transfer,KH00000051,CN00000040,2398850.41,2129893.79
HD00000056,20:40:03,2024-10-10,0.1,3866828.47,Unpaid,Cash,KH00000050,CN00000039,3847272.56,3415825.93
HD00000058,19:39:03,2024-06-19,0.1,627077.4,Cancelled,Cash,KH00000126,CN00000040,613982.4,525272.97
HD00000059,18:38:03,2024-07-26,0.05,7446394.74,Paid,Cash,KH00000116,CN00000028,7429409.5,6370530.62
HD00000061,17:37:03,2024-03-31,0.05,772877.03,Paid,Cash,KH00000156,CN00000036,766963.89,634715.68
HD00000062,16:36:03,2024-02-16,0.05,2188513.66,Unpaid,Credit card,KH00000186,CN00000044,2173371.67,1996982.73
HD00000064,15:35:03,2024-02-14,0.05,3813440.25,Unpaid,Bank transfer,KH00000130,CN00000048,3793590.02,3258942.44
HD00000065,14:34:03,2024-01-17,0.1,1039368.49,Unpaid,Bank transfer,KH00000012,CN00000038,1020276.58,985728.69
HD00000067,13:33:03,2024-05-07,0.05,1341477.12,Paid,Credit card,KH00000065,CN00000038,1333680.77,1278591.24
HD00000068,12:32:03,2024-05-20,0.1,204652.56,Paid,Bank transfer,KH00000041,CN00000037,193622.15,156115.93
HD00000070,11:31:03,2024-08-26,0.05,2491007.32,Cancelled,Cash,KH00000130,CN00000026,2483537.96,2082082.31
HD00000071,10:30:03,2024-02-21,0.05,620154.5,Unpaid,Cash,KH00000155,CN00000026,611137.67,508434.47
HD00000073,09:29:03,2024-07-19,0.05,1686086.39,Unpaid,Bank transfer,KH00000177,CN00000013,1673196.63,1663309.43
HD00000074,08:28:03,2024-02-13,0.05,4974175.03,Cancelled,Cash,KH00000101,CN00000027,4964627.39,4942255.5
HD00000076,07:27:03,2024-08-10,0.05,4473375.58,Paid,Bank transfer,KH00000143,CN00000021,4457645.7,4169881.63
HD00000077,06:26:03,2024-03-17,0.1,127555.14,Cancelled,Credit card,KH00000067,CN00000032,113720.62,95677.31
HD00000079,05:25:03,2024-12-14,0.05,182913.24,Cancelled,Cash,KH00000077,CN00000046,175696.69,136667.94
HD00000080,04:24:03,2024-10-25,0.05,704570.21,Paid,Credit card,KH00000181,CN00000045,694817.97,610881.1
HD00000082,03:23:03,2024-01-24,0.1,465347.07,Paid,Bank transfer,KH00000051,CN00000027,450729.36,371760.93
HD00000083,02:22:03,2024-05-14,0.05,76969.18,Cancelled,Credit card,KH00000006,CN00000019,63814.26,54504.31
HD00000085,01:21:03,2024-08-07,0.1,1016919.19,Paid,Cash,KH00000132,CN00000022,997996.73,841319.69
HD00000086,00:20:03,2024-10-17,0.05,1759131.43,Unpaid,Cash,KH00000144,CN00000007,1744224.55,1548846.23
HD00000088,23:19:03,2024-02-23,0.1,5604332.08,Unpaid,Cash,KH00000081,CN00000030,5589997.48,4554834.34
HD00000089,23:18:03,2024-04-07,0.05,1552907.5,Paid,Credit card,KH00000098,CN00000047,1547271.43,1426081.99
HD00000091,22:17:03,2024-11-19,0.05,3103846.09,Cancelled,Credit card,KH00000138,CN00000047,3092612.99,2768247.38
HD00000092,21:16:03,2024-02-08,0.05,506648.4,Paid,Credit card,KH00000056,CN00000038,492856.39,483620.89
HD00000094,20:15:03,2024-09-24,0.1,3024212.63,Cancelled,Credit card,KH00000053,CN00000039,3013788.18,2450190.09
HD00000095,19:14:03,2024-05-24,0.05,631112.63,Cancelled,Cash,KH00000181,CN00000015,620578.42,579288.19
HD00000097,18:13:03,2024-07-20,0.05,2781366.35,Unpaid,Cash,KH00000188,CN00000033,2773758.66,2415137.46
HD00000098,17:12:03,2024-04-26,0.05,746174.57,Cancelled,Credit card,KH00000119,CN00000044,733348.98,685105.97
HD00000100,16:11:03,2024-05-17,0.05,770427.3,Unpaid,Bank transfer,KH00000048,CN00000012,753741.66,699344.42
HD00000101,15:10:03,2024-10-16,0.1,2226795.84,Unpaid,Cash,KH00000027,CN00000031,2210352.76,2038218.66
HD00000103,14:09:03,2024-01-01,0.05,1065737.85,Cancelled,Bank transfer,KH00000064,CN00000025,1058481.38,1051214.86
HD00000104,13:08:03,2024-01-14,0.05,1864994.5,Paid,Credit card,KH00000051,CN00000027,1850602.86,1710002.86
HD00000106,12:07:03,2024-10-12,0.05,1110433.71,Paid,Cash,KH00000136,CN00000005,1103794.65,1017221.18
HD00000107,11:06:03,2024-01-25,0.1,2032170.61,Cancelled,Cash,KH00000143,CN00000043,2013462.2,1890934.1
HD00000109,10:05:03,2024-09-08,0.1,7676054.84,Unpaid,Credit card,KH00000114,CN00000021,7665901.24,6685987.59
HD00000110,09:04:03,2024-07-31,0.05,604480.54,Paid,Cash,KH00000152,CN00000005,598744.07,560297.77
HD00000112,08:03:03,2024-05-03,0.1,4550083.29,Cancelled,Credit card,KH00000008,CN00000044,4530502.45,3909472.23
HD00000113,07:02:03,2024-05-25,0.05,534520.77,Paid,Cash,KH00000014,CN00000027,527090.07,471999.11
HD00000115,06:01:03,2024-05-24,0.1,363068.0,Cancelled,Bank transfer,KH00000092,CN00000030,349018.53,290027.31
HD00000116,05:00:03,2024-02-17,0.05,4543411.16,Paid,Bank transfer,KH00000073,CN00000017,4530539.37,3727172.95
HD00000118,03:59:03,2024-08-13,0.1,3252539.0,Unpaid,Bank transfer,KH00000058,CN00000016,3239880.27,2674791.27
HD00000119,02:58:03,2024-07-04,0.05,7449586.71,Cancelled,Credit card,KH00000119,CN00000035,7438612.86,7420593.75
HD00000121,01:57:03,2024-01-27,0.1,2160571.55,Cancelled,Cash,KH00000160,CN00000019,2148858.48,1971583.34
HD00000122,00:56:03,2024-06-24,0.1,2927184.71,Cancelled,Bank transfer,KH00000189,CN00000036,2919417.83,2800622.08
HD00000124,23:55:03,2024-02-21,0.1,819316.89,Cancelled,Cash,KH00000122,CN00000035,810475.51,760465.15
HD00000125,22:54:03,2024-06-15,0.1,3475130.75,Paid,Credit card,KH00000104,CN00000036,3461782.5,3163336.92
HD00000127,21:53:03,2024-11-12,0.1,922137.48,Paid,Bank transfer,KH00000037,CN00000044,910238.8,793822.18
HD00000128,20:52:03,2024-12-07,0.1,2587307.7,Unpaid,Credit card,KH00000102,CN00000050,2570667.53,2186931.75
HD00000130,19:51:03,2024-08-06,0.05,326933.32,Unpaid,Credit card,KH00000191,CN00000030,320160.87,261362.78
HD00000131,18:50:03,2024-03-07,0.1,2561938.62,Cancelled,Credit card,KH00000009,CN00000015,2554025.54,2393057.82
HD00000133,17:49:03,2024-10-10,0.1,1255766.31,Unpaid,Credit card,KH00000150,CN00000013,1237166.3,1019973.56
HD00000134,16:48:03,2024-10-14,0.05,521703.61,Unpaid,Cash,KH00000116,CN00000048,512505.72,477493.15
HD00000136,15:47:03,2024-08-26,0.1,2457229.03,Unpaid,Cash,KH00000086,CN00000042,2448710.68,2109570.05
HD00000137,14:46:03,2024-11-27,0.05,3494275.08,Cancelled,Cash,KH00000039,CN00000026,3484795.6,3194987.25
HD00000139,13:45:03,2024-02-06,0.1,584198.91,Unpaid,Cash,KH00000118,CN00000042,571225.25,486020.64
HD00000140,12:44:03,2024-11-21,0.1,1949043.63,Cancelled,Bank transfer,KH00000021,CN00000023,1935159.33,1603090.76
HD00000142,11:43:03,2024-02-23,0.1,2799433.73,Cancelled,Cash,KH00000008,CN00000004,2794350.24,2612899.04
HD00000143,10:42:03,2024-03-29,0.05,193029.28,Unpaid,Credit card,KH00000090,CN00000030,178920.38,161981.25
HD00000145,09:41:03,2024-12-06,0.05,2074621.37,Paid,Credit card,KH00000010,CN00000031,2062601.77,1706306.69
HD00000146,08:40:03,2024-05-31,0.05,630875.44,Cancelled,Credit card,KH00000075,CN00000037,620469.51,599631.68
HD00000148,07:39:03,2024-08-01,0.05,4991608.08,Cancelled,Credit card,KH00000046,CN00000035,4978279.42,4045869.96
HD00000149,06:38:03,2024-03-09,0.1,505458.73,Unpaid,Bank transfer,KH00000048,CN00000043,494384.5,466132.26
HD00000151,05:37:03,2024-01-26,0.05,396805.24,Cancelled,Credit card,KH00000139,CN00000030,382731.72,349454.33
HD00000152,04:36:03,2024-03-01,0.05,830127.52,Paid,Credit card,KH00000102,CN00000012,812522.69,774940.47
HD00000154,03:35:03,2024-11-07,0.05,1106614.56,Paid,Bank transfer,KH00000073,CN00000011,1090520.93,927357.04
HD00000155,02:34:03,2024-01-19,0.05,1326259.88,Unpaid,Bank transfer,KH00000081,CN00000004,1314556.43,1063306.65
HD00000157,01:33:03,2024-02-08,0.05,528315.04,Cancelled,Credit card,KH00000053,CN00000006,516891.9,435908.8
HD00000158,00:32:03,2024-07-16,0.1,4821002.99,Unpaid,Bank transfer,KH00000054,CN00000044,4810936.88,4331996.9
HD00000160,23:31:03,2024-07-27,0.05,4130905.7,Paid,Bank transfer,KH00000103,CN00000046,4112307.49,3769241.01
HD00000161,22:30:03,2024-05-09,0.1,641825.32,Paid,Credit card,KH00000170,CN00000043,630384.76,521462.58
HD00000163,21:29:03,2024-02-17,0.1,2111663.8,Cancelled,Credit card,KH00000043,CN00000034,2100059.08,1884246.51
HD00000164,20:28:03,2024-10-02,0.1,267662.32,Cancelled,Bank transfer,KH00000146,CN00000025,257559.63,231639.47
HD00000166,19:27:03,2024-04-14,0.05,5265799.64,Cancelled,Cash,KH00000044,CN00000012,5249769.58,4400391.12
HD00000167,18:26:03,2024-12-14,0.1,3561565.42,Paid,Cash,KH00000189,CN00000026,3553915.99,2878374.73
HD00000169,17:25:03,2024-07-21,0.05,658768.86,Paid,Cash,KH00000118,CN00000001,648125.26,539411.3
HD00000170,16:24:03,2024-04-30,0.05,2926348.03,Paid,Cash,KH00000169,CN00000027,2921046.5,2746632.25
HD00000172,15:23:03,2024-01-09,0.1,935186.16,Unpaid,Bank transfer,KH00000021,CN00000036,919941.63,768623.87
HD00000173,14:22:03,2024-01-14,0.1,1765866.11,Cancelled,Credit card,KH00000144,CN00000049,1746486.72,1571916.68
HD00000175,13:21:03,2024-12-01,0.05,507502.01,Cancelled,Credit card,KH00000137,CN00000007,490715.76,486531.35
HD00000176,12:20:03,2024-02-17,0.05,3410196.03,Paid,Bank transfer,KH00000188,CN00000008,3391798.4,3105863.29
HD00000178,11:19:03,2024-08-27,0.05,340074.35,Cancelled,Cash,KH00000073,CN00000003,325936.02,322391.18
HD00000179,11:18:03,2024-08-16,0.1,196401.81,Paid,Cash,KH00000084,CN00000031,177454.96,170176.95
HD00000181,10:17:03,2024-04-15,0.1,2363172.53,Unpaid,Credit card,KH00000178,CN00000029,2352175.65,2185909.31
HD00000182,09:16:03,2024-12-18,0.05,1305304.57,Cancelled,Cash,KH00000053,CN00000008,1296250.52,1073151.03
HD00000184,08:15:03,2024-12-05,0.1,663133.5,Cancelled,Credit card,KH00000022,CN00000033,644221.19,572957.51
HD00000185,07:14:03,2024-08-30,0.05,3614809.59,Cancelled,Credit card,KH00000104,CN00000040,3606138.65,3233579.31
HD00000187,06:13:03,2024-10-14,0.1,557062.16,Unpaid,Cash,KH00000167,CN00000024,541505.8,457780.72
HD00000188,05:12:03,2024-06-04,0.1,2479193.19,Cancelled,Cash,KH00000115,CN00000016,2471922.48,2019734.91
HD00000190,04:11:03,2024-11-15,0.1,1152001.88,Cancelled,Bank transfer,KH00000006,CN00000039,1134952.32,961888.33
HD00000191,03:10:03,2024-03-13,0.1,4300108.17,Unpaid,Cash,KH00000079,CN00000037,4291649.41,3653057.13
HD00000193,02:09:03,2024-04-12,0.05,468384.71,Paid,Credit card,KH00000089,CN00000014,461369.12,422828.66
HD00000194,01:08:03,2024-06-14,0.1,2057266.96,Paid,Credit card,KH00000155,CN00000037,2040095.97,1792144.59
HD00000196,00:07:03,2024-12-15,0.1,8778759.75,Cancelled,Credit card,KH00000127,CN00000039,8761029.99,7947841.93
HD00000197,23:06:03,2024-06-02,0.1,10969084.27,Cancelled,Credit card,KH00000126,CN00000026,10951287.49,9494440.24
HD00000199,22:05:03,2024-06-15,0.1,1543152.45,Unpaid,Credit card,KH00000012,CN00000020,1534898.92,1473417.64
HD00000200,21:04:03,2024-04-05,0.1,3987286.05,Cancelled,Credit card,KH00000074,CN00000037,3974237.17,3540693.03
